Date,SPY_rsi14,SPY_macd,SPY_macd_signal,SPY_macd_hist,SPY_bb_upper,SPY_bb_middle,SPY_bb_lower,SPY_bb_position,SPY_bb_width,SPY_stochastic,SPY_mom_5,SPY_mom_10,SPY_mom_20,SPY_mom_60,SPY_mom_120,SPY_roc_10,SPY_roc_20,SPY_mom_acceleration,SPY_vol_5,SPY_vol_10,SPY_vol_20,SPY_vol_60,SPY_vol_parkinson,SPY_volvol_20,SPY_downside_vol_20,SPY_vol_asymmetry,SPY_dd_20,SPY_dd_60,SPY_dd_120,SPY_dd_252,SPY_days_since_high_60,SPY_days_since_high_120,SPY_sharpe_20,SPY_sharpe_60,SPY_sortino_20,SPY_sortino_60,SPY_calmar,SPY_ma_5_20_cross,SPY_ma_10_50_cross,SPY_ma_20_60_cross,SPY_ma_50_200_cross,SPY_adx_14,SPY_adx_28,SPY_trend_slope_20,SPY_trend_slope_60,SPY_skew_20,SPY_skew_60,SPY_kurt_20,SPY_kurt_60,SPY_autocorr_1,SPY_autocorr_5,SPY_autocorr_10,ew_value,ew_vol_5,ew_vol_20,ew_vol_60,ew_ret_5,ew_ret_20,ew_ret_60,ew_dd_60,ew_dd_120,ew_dd_252,ew_sharpe_20,ew_sharpe_60,avg_correlation_60,regime_0,regime_1,regime_2
2014-10-31,0.7846089754378079,-0.14967609910895155,-1.3767477095410883,2.5620703436342795,-0.47547189589792377,-0.5975514303308641,-0.7131238326470571,1.0643658233443563,1.640983879968144,1.1063189492028234,1.2707354700208024,3.0318055872628706,0.5386764307142883,0.2791090924691256,-0.10011114123404755,3.031805587262873,0.53867643071429,3.216867472759414,-0.1721557903699718,0.3559552635901322,1.4805112210880267,0.33594544191062714,1.6980226652311547,0.5531176564788329,1.1474165147825053,-0.3919354555075053,1.3101347553569693,0.8423360032428133,0.8566476706609137,0.8530932893803242,-0.8902923568741863,-0.8902923568741863,-0.04200556044647418,-0.049917351097876476,-0.22753140323896254,-0.1471461810728574,-0.04670830090018133,1.5733308940277855,-0.9758690553935191,-1.5589462639213953,-0.1746589204314483,-0.20797828312620611,-0.15640120443013145,0.4139236454045926,-1.0869362385384578,-0.25624363869352224,0.052002514110931826,-0.9284508603733361,-0.6003737645424444,-0.19404225594636607,-0.8320314505731402,-0.11372312428039898,-0.48425899206909223,0.28034117691855204,1.497493639306597,0.08943235201817909,0.030177191848351603,-0.6669309689551709,-0.9919364592273084,-0.6668118219840817,-0.6576413715706837,-0.6576413715706837,-0.7390059544119458,-1.0661946112249263,0.33985146207670835,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-11-03,1.642127245711535,0.19440245591151856,-1.1336816366935774,2.8389983555898155,-0.4428036322564702,-0.5889668731002351,-0.7281821841916851,0.9371297681352536,1.9261987456324126,0.7447633117459891,1.5090834552793693,3.013333778131455,0.5540207531228605,0.7266763621846123,0.11470283121793184,3.0133337781314546,0.5540207531228605,2.8461456848667313,0.0023725133383643154,0.34900758420435013,1.4866072475327694,0.3668568438213,1.7065771110219694,0.34341600102415154,1.1474165147825053,-0.3875442117978132,0.6825843888536207,0.6939827350918137,0.7096545744436216,0.7076665896248283,-0.8828632289501219,-0.8828632289501219,-0.03425814098437857,0.2927142159888765,-0.2221362724128887,0.13925413988260749,-0.04642662261258234,1.894691241138335,-0.6342128967430768,-1.5377520042905144,-0.1825731696473596,-0.12349283047228246,-0.1986621183290237,0.9654749983611122,-1.0935486122713938,-0.25610866810087685,-0.03352443299940136,-0.9330802839524521,-0.6185213037207208,0.046959626758365666,-0.5586710459562694,0.23956585538810737,-0.4702971664429565,0.9382501411975352,1.6883958764464768,0.2269034574093955,0.8215400814588959,-0.36067781337952315,-0.6399361132233233,-0.5292984008515114,-0.5202026136899575,-0.5202026136899575,-0.5437527980304747,-0.7542009436575003,0.5238478311060248,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-11-04,1.633419051281485,0.4618993751620015,-0.864373302847931,2.8847256359789717,-0.41115969380348244,-0.5798143421105891,-0.7411169749128277,0.7203236373832888,2.19107423528045,0.6313554906247251,1.6329486240760644,2.5615243804978407,0.6166409953309567,0.43391058547043654,0.22412742017168516,2.56152438049784,0.616640995330955,2.365539695313629,-0.10975924380438967,0.39174960929944935,1.4824654208422678,0.3181291282037988,1.693854751801569,0.04692861637922676,1.1620276697215526,-0.4001072869077439,0.4512285726910814,0.5152630170845388,0.5325734421410189,0.5324724796806066,-0.8754341010260575,-0.8754341010260575,0.00143990116385923,0.07872793179251655,-0.20191327496939077,-0.04733922226122994,-0.04669942557154092,2.2391487106402805,-0.3417632937175695,-1.5005976392320337,-0.18973386796535535,-0.05547259377265483,-0.2363083095985637,1.4861952522579542,-1.079123846317324,-0.29023753144940945,-0.010638549585325173,-0.919981819050938,-0.5536218321693889,-0.001747183129325031,-0.5473477616400212,0.2973762805881363,-0.4738895866843297,0.6869123540251042,1.6972288835845617,0.2137755229021097,1.2551004988475387,-0.2797459154922515,-0.6958457647459879,-0.5646810227782865,-0.5555660245347156,-0.5555660245347156,-0.4937201736665377,-0.8030358877161573,0.5658319202460586,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-11-05,1.7810088426494124,0.6183636483520519,-0.5907317590166519,2.66640014715299,-0.37997440751175326,-0.566770421676437,-0.7459262231189252,0.7822375857991891,2.400015541326231,0.8089978405596455,0.6792695415241634,1.435498686031576,1.0603692707115158,0.2651962159612559,0.33517221129304325,1.435498686031574,1.0603692707115195,1.972601660038963,-0.08130098089283712,0.06848096047517273,1.2786262798002117,0.32387745227274056,1.448441385657452,-0.25202591219489406,0.9041864514103544,-0.25621489143488035,0.8139497850788232,0.7954609990001993,0.8102024383131685,0.8071429894442977,-0.8680049731019931,-0.8680049731019931,0.29572059297713055,-0.05780925094297044,0.0011759211683229302,-0.15431848602606973,-0.04669076366640191,2.291914106612461,-0.16153597531057606,-1.420769851371457,-0.20228969984962897,0.03625960033893567,-0.2307249170737695,1.7988298159808898,-1.069376657864676,-0.3319378973148793,0.05742660361261768,-0.7304004341721633,-0.5771103622208847,0.009406337290273093,-0.6999945298435933,0.09176398817371048,-0.49862380737225154,0.2845192693842177,1.5588617787425478,0.19311731451256492,0.372934538651884,0.06949248785882171,-0.8514979438824131,-0.8082943865977793,-0.799047117876275,-0.799047117876275,-0.2673029514378433,-0.9409997010428587,0.5235669756759173,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-11-06,1.8730444403411781,0.8027584782746248,-0.337779182039462,2.555862367087545,-0.350401622005339,-0.5572505845797929,-0.7561081203974511,0.7885493269107153,2.6337609614679502,0.855879716136984,1.1780253170255903,2.087327484284738,0.6545969847899148,0.46905409384762436,0.39429864316974517,2.0873274842847382,0.6545969847899126,2.0737957459857883,-0.1671313334826776,-0.23488187174737868,1.1009099050385691,0.33521411231197223,1.2241367346876169,-0.4272194636106264,0.9041864514103544,-0.4089411849663793,0.8818384235763945,0.847904194634666,0.8621648102778573,0.8585516369301733,-0.8605758451779286,-0.8605758451779286,0.08985249259899161,0.10133807018535276,-0.15326073198536255,-0.024660109875699766,-0.04670541743517303,2.5172492608987143,0.08429389225118518,-1.3817833799319394,-0.21155014506379444,0.13544188424401457,-0.19543538339246905,2.299665968889556,-1.0520845979494824,-0.42585088898536744,-0.010229171434164035,-0.6084717712183642,-0.588987323883381,-0.010528723574451972,-0.7055415842104175,-0.0020384901154221844,-0.4838451937056043,0.3861749524850279,1.4449471927313855,0.21381338108443296,0.27487147903437303,-0.5432317123100913,-0.9550290118539754,-0.6627362211174038,-0.6535679835615685,-0.6535679835615685,-0.6595469327252586,-1.0338612410766548,0.515647933930104,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-11-07,1.8190169106992111,0.9796823337699089,-0.09530138966115788,2.4502803765471497,-0.3111011425084067,-0.5398643416885583,-0.7602988415259835,0.6898825514227713,2.882791252128592,0.7613277634145048,1.0246437170786369,1.7192639873707227,1.5433304144757582,0.39595019726056496,0.4012524632814932,1.7192639873707196,1.543330414475762,2.001365175401694,-0.1985563887160056,-0.3720889389503443,0.6796540600613834,0.3242735493295472,0.8983574731190805,-0.33281487299000195,0.28114400056952094,0.008301478165988764,0.7050541723247425,0.7113403854515614,0.726853081771681,0.7246818252093834,-0.8531467172538643,-0.8531467172538643,0.8120049894436226,0.04658809910874382,0.4086515729305505,-0.0715209988773151,-0.046561820715215425,2.60483543918774,0.28627236734674155,-1.2670823382770267,-0.21965109903263147,0.3104125078820949,-0.16998106290274714,2.616044323257727,-1.0154948334612852,-0.2550398281638244,0.0034182419892319947,-0.5614700366454363,-0.5706361708765536,-0.022314090754743856,-0.6873957969377433,0.1003233756818059,-0.48384055990981367,0.24145250573882168,1.1615268905553553,0.1617597757754449,0.6852791647768622,0.11290204476440786,-1.096833559594885,-0.6626905817340546,-0.6535223689582352,-0.6535223689582352,-0.2047426567312362,-1.1610106998844534,0.3294698166892762,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-11-10,1.7447394853651093,1.1120092435158457,0.13717123880144744,2.2634296927164987,-0.2761148817968566,-0.5184862832233785,-0.7523900744790535,0.6571574951764371,3.0280228874972264,0.8595421311293396,0.3606515739996344,1.394046985179133,2.0109824811093673,0.2959545167298524,0.5535328374680715,1.3940469851791295,2.0109824811093664,2.43891140116447,-0.6758875497081922,-0.3919892361463642,0.4820723359678737,0.3174264471262863,0.6841385265045996,-0.14225906553437123,0.06094817661592785,0.22393064413371633,0.8325109417157043,0.8097992799003939,0.8244092591686931,0.8211984187413468,-0.8457175893297998,-0.8457175893297998,1.2604253702326975,-0.031401060170291935,0.7802453522623171,-0.13582950254952597,-0.04668890933543086,2.471890283593379,0.45091321711916454,-1.1116901212276766,-0.23063381568130575,0.5450119460070153,-0.15872237091908542,2.7822916831246483,-0.9702077649172457,-0.31125895518939906,0.03748794418917929,-0.22785685558176977,-0.5611610290457881,-0.014239882430952535,-0.6885547877632552,0.11820856607354531,-0.47496287878513316,-0.8732707481312822,0.384680413433883,0.15842362665820567,-0.19548582565695097,0.9075042128199889,-1.1471911944504638,-0.5752521380900095,-0.5661314002332555,-0.5661314002332555,0.5655298376138581,-1.2064671110306884,0.34333830973057566,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-11-11,1.5585173345656222,1.234540914489304,0.3519375168730662,2.0914613631337455,-0.25043195829022225,-0.490811992573791,-0.722950045827471,0.5914156725640947,2.9816312735536252,0.7676785574935993,0.5252393195192298,1.612079236676125,2.7652499408883324,0.38457104088694966,0.4433545768203447,1.6120792366761207,2.765249940888333,3.1171659880339933,-0.6791562222413893,-0.4683143998920287,0.030591931986490878,0.31955781377825065,0.41151171690729543,0.254563674105053,-0.7758641346104578,1.963995670987979,0.7076608691392229,0.7133540288833181,0.7288482631815724,0.7266557454499987,-0.8382884614057354,-0.8382884614057354,2.2891881665034473,0.038912721983635205,2.6791139592167883,-0.07911049270693468,-0.046566582383528156,2.303921244215228,0.6396772090586923,-0.9014810448123945,-0.24283233533071547,0.9011241028676139,-0.16535887108459746,2.7610993751299637,-0.9216402544510466,0.5004331171493542,0.0027502252483776806,-0.6391938030655772,-0.5606323207452448,-0.0029704728805649634,-0.6930840126666324,0.11114805765413702,-0.45934497830873816,-0.9388427066617117,0.20186936916962617,0.15448608441360842,-0.26641538898468287,1.2813498152365415,-1.1727391650067664,-0.42142763240382214,-0.4123904139425806,-0.4123904139425806,0.9683742449402916,-1.2296263067373623,0.2954192989075414,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-11-12,2.0827546930694467,1.3219410820749098,0.5504077266760528,1.8732322482514785,-0.2306437195174186,-0.463288033440268,-0.6880337779407288,0.4890562769757419,2.867776901240173,0.6777189839501534,0.8086170045829056,1.1103779848440332,2.7433665593934315,0.18994686230407906,0.4130288002864059,1.1103779848440332,2.7433665593934293,2.639095519743218,-1.0387981859936528,-0.662904785925955,0.034628906434755385,0.2940418384502566,0.4000087878942136,0.5413502552162592,-0.7758641346104578,1.9781348537846148,0.5890821831694308,0.6217533521866677,0.6380874241986729,0.6368620774479887,-0.830859333481671,-0.830859333481671,2.265060884466192,-0.11070131648564602,2.657511912767742,-0.20450879969767957,-0.04658215811644865,2.2117045602911602,0.7710696883640342,-0.6855920432621541,-0.2530018776524161,1.2580843438212432,-0.17081809758213268,2.684863016470719,-0.8564339292924178,0.5132677522751603,0.043710374183833875,-0.6480517947389359,-0.5193237334999545,-0.07486832216124142,-0.7961276962738919,0.14013353999399225,-0.4659689709798059,-0.8362526355685765,0.2026998035851025,0.13531904064521366,0.0008637645248512101,1.336538742121333,-1.2380042657900734,-0.4866689495601158,-0.4775963081644918,-0.4775963081644918,1.0177511346536088,-1.2893881946186703,0.2727335677648246,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-11-13,1.8727127561163008,1.3559427498954968,0.7281981022156423,1.5760573710451085,-0.2274442675435751,-0.43401037071430076,-0.633412299237851,0.4652289927652363,2.5374269314997817,0.7319842328020724,0.34028559038859596,1.1312323410368739,2.9646435203066326,0.025037015777206625,0.3070903023353003,1.1312323410368716,2.9646435203066317,2.441410783140539,-1.0983182168198848,-0.6760689317267305,-0.08229662480156956,0.2859011142439904,0.28399424782074084,0.8168059529344898,-0.9802841923308877,3.005064343862964,0.6539902953839589,0.6718941254068022,0.6877684834312531,0.6860137224604264,-0.8234302055576066,-0.8234302055576066,2.622082828543352,-0.24312613026234609,3.7878049356636603,-0.3106181216704226,-0.04306043269136963,1.979124380697733,0.9051250603793112,-0.4472452119836085,-0.2650640926808398,1.5867949715485945,-0.16037212038005355,2.457557055095909,-0.785131849021055,0.6997904257596202,0.1030827358169779,-0.5679223532326416,-0.5099060360942289,-0.09702905792652354,-0.8190942164339584,0.15625651798629986,-0.4551713642369256,-1.3139593792189337,0.1563423279772663,0.1252296628104941,0.2531565503462656,1.430166712144092,-1.3639091678979975,-0.3803206908855423,-0.3713057915397867,-0.3713057915397867,1.126747544040127,-1.4042052712372461,0.23854367392138034,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-11-14,1.7808455673638868,1.3743738900928313,0.8778275826739838,1.3025708532945375,-0.23716177657068804,-0.404081199627163,-0.5648557603359586,0.4403970503944612,2.050414031350618,0.7427691776692591,0.15906273271975233,0.8797997187435364,3.041891819554005,-0.01524318334377309,0.20330239571043837,0.879799718743538,3.0418918195540012,2.304371268361683,-1.2255506401023633,-0.7193466898978658,-0.10464825087079965,0.2840394020916427,0.28943376190768105,1.0475897299612025,-0.9765903557670119,2.9398191982512176,0.6652668921103748,0.6806051672144173,0.6963996583459594,0.6945529213422751,-0.8160010776335421,-0.8160010776335421,2.726847392620729,-0.27572728716757733,3.8625024787264506,-0.3368927437061889,-0.046040163744696584,1.694322904682745,1.0080154330695672,-0.2015646955579978,-0.27347166316873944,1.925105467476368,-0.15230532071833963,2.1496297511378697,-0.7079712842095326,0.6814018843159583,0.11873274279190298,-0.5203638904665271,-0.5075267276715846,-0.10978209349437469,-0.8072570538776559,0.17518901413684143,-0.4327693836233074,-1.3639502537517367,0.06140705771512705,0.12926446946493592,0.19620217654125088,1.6816539783374331,-1.275364840630618,-0.15967812759800948,-0.15078302667727012,-0.15078302667727012,1.4163123966894373,-1.3235674667806936,0.18181756304973754,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-11-17,1.9233612662810156,1.3697336295348774,1.001540925116522,1.0308146155608071,-0.24657373623224002,-0.3777428472558294,-0.5036819042912308,0.428393552784126,1.6153965933517391,0.7752435294134101,0.1155407578151242,0.3526570465012387,2.596856286115436,-0.08481233544423099,0.2235220339993014,0.35265704650123925,2.596856286115437,1.8815705167992127,-1.215317349766471,-1.1228762419790543,-0.15504155295685806,0.28148321003762855,0.05589290361919316,1.2511490107234813,-0.9765903557670119,2.8520524035101404,0.6878321800963593,0.6980365937179757,0.7136712654037441,0.7116404776869238,-0.8085719497094778,-0.8085719497094778,2.3854909172298613,-0.3323647021855653,3.3098539260120665,-0.38236799541269006,-0.04648501690361692,1.4445941133513667,1.0551818152650565,0.01329996333630859,-0.2862302190329666,2.1920823492974537,-0.13566217526918187,1.8684789942779338,-0.6262014733176744,0.9919248239429818,0.14634545955905232,-0.262652230392172,-0.5048853456689422,-0.10109161445319978,-0.8022668265641315,0.1467308714899156,-0.44410595025333655,-1.2412296701921814,0.0014913342683718974,0.14774635617054183,0.5063632569892862,1.5307401467561332,-1.1493192618997725,-0.271334733470125,-0.26237900831928773,-0.26237900831928773,1.3107436199911917,-1.2086778870102113,0.15180440928301914,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-11-18,1.7400616301058187,1.351808891114788,1.099502094392754,0.7829112928705521,-0.25614794154285825,-0.35424384062682795,-0.44795021134834173,0.6045244162413705,1.216465201606681,1.1379358850093326,-0.042260635151167014,0.3569455278830487,2.2509958667323784,-0.02765035003372915,0.129999755339759,0.35694552788304695,2.250995866732378,1.5064326202861689,-1.3766388978317687,-1.1235953655548896,-0.18750718680058956,0.2796516603080275,-0.1274763911711536,1.4164814179808862,-0.9765903557670119,2.8062424268437547,0.9838728505036283,0.9267246207209404,0.9402625739469053,0.9358171706249336,-0.8011428217854133,-0.8011428217854133,2.0962324804180428,-0.28502211730410765,2.875930816707736,-0.34603340545098094,-0.046721156431519105,1.1907372598731851,1.0992388913398337,0.19933615099268945,-0.3005413493841147,2.414622691419174,-0.11330251442397808,1.6094898154102124,-0.5484540476493865,1.286485695214928,0.12168954974476162,-1.5618415195753296e-05,-0.4973866991963275,-0.08459277823127935,-0.7889945634806289,0.1350122366722041,-0.4238447252299215,-0.9873726860652772,0.010782634045600585,0.1517432757557791,0.2264206321763915,1.191815957679858,-1.2111184227803686,-0.071776993392706,-0.06292961861001561,-0.06292961861001561,0.9802959972726025,-1.2643671088298873,0.11731260276322072,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-11-19,2.0287852746980133,1.3858814152505612,1.1739714411899105,0.7039632777525766,-0.24650013564522558,-0.33507060337352446,-0.41957630479704944,0.47481855071847257,1.0956942626683412,0.6133452295844383,0.2589007222930227,0.7940144483643157,1.7259928288433883,-0.009386343104580358,0.21572424098146067,0.7940144483643121,1.7259928288433861,0.6167752599335996,-0.9506458356953933,-1.1905895900682677,-0.5748570180549998,0.2826726060435029,-0.4090263180449794,1.612323810301203,-0.9765903557670119,1.691025502626588,0.5586681138434617,0.5982588319988884,0.6148083127265467,0.613831034210236,-0.7937136938613489,-0.7937136938613489,2.0843171455295866,-0.27064600879511685,2.209674125077985,-0.3341331406829641,-0.046640785357155996,1.0680012059066666,1.1804341488203858,0.344176149284512,-0.30535063254174766,2.6342071526033646,-0.0889995914170331,1.5243982203593351,-0.4494735874660402,0.4819109552068256,0.11835419051855124,-0.6711498999738348,-0.5031064808273885,-0.08391305295229882,-0.7703771046487741,0.1643850447149712,-0.44953325224075663,-0.9297295966083101,-0.442448736488421,0.16342422888614813,0.2888904646047807,0.716893647715987,-1.1522816989185414,-0.3247895526173182,-0.31580480404032074,-0.31580480404032074,0.7207415863534369,-1.21091717720364,0.08456628909012094,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-11-20,1.7110589003150236,1.370859392721711,1.2409595136898925,0.5280942402340137,-0.2553841703880151,-0.31414353945654133,-0.3695940701910985,0.5245968583856904,0.7400165717511641,0.7438019712665225,0.22551201367369497,0.4196512701760307,1.9345892030683884,-0.06825741953711763,0.15888244098792276,0.4196512701760307,1.93458920306839,1.180995279439963,-0.9184000123321622,-1.2465089544909032,-0.7156038200149402,0.2846156063515901,-0.5213605571123082,1.7917569431241365,-1.343200220341245,4.922618505598405,0.6595750549408744,0.676208288195989,0.6920430919644639,0.6902427796592258,-0.7862845659372845,-0.7862845659372845,2.610491985610754,-0.3193447703210358,5.215747180232271,-0.37151725374530703,-0.04554979232588757,0.9163100235056177,1.2243100546857055,0.5075204488120473,-0.3141996272703181,2.7617713367426697,-0.04586971815191291,1.3014952125453634,-0.3548087040827139,1.0205013232690492,0.14370523055822781,-0.8486613945306106,-0.5109618818533919,-0.1031586761181415,-0.7610310267292804,0.13277504764986622,-0.4160624074382962,-0.5555534357718727,-0.5278271517225552,0.17996054426215777,0.02771489188339042,0.8033624912085409,-1.3458760059841748,0.004872949997502283,0.013678707504002104,0.013678707504002104,0.8656308648147318,-1.3841628713801832,0.11947186070363462,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-11-21,1.4303390826280187,1.3584098625361056,1.2912818789128724,0.39330490487762265,-0.2572356092063043,-0.2963564843140205,-0.3326931668229314,0.7345659855778006,0.5052163639760635,1.2580656326225603,0.26502479224462744,0.3139468897229181,1.5655044985497404,-0.012105205027820141,0.20585652859118084,0.3139468897229134,1.5655044985497433,0.025848185760135624,-0.9163420413004528,-1.297056578282739,-0.8547457567140112,0.2849550208625433,-0.7205464943287561,1.9564455813155117,-1.343200220341245,4.231800060498274,0.95949807496248,0.9078953858071134,0.9216059742381006,0.9173593804692649,-0.7788554380132201,-0.7788554380132201,2.3899629266870015,-0.27334161606019014,4.31789546067074,-0.33518568745482263,-0.04671581317052695,0.813171329074128,1.2552523061218726,0.6393210192775247,-0.32061799552554643,2.7092821207602307,0.0422423015791545,1.1468224359542223,-0.25929665076525843,1.2223070751731075,0.12014146969925224,-0.5263658167610824,-0.5088704246338892,-0.10986749928882657,-0.7633386782157361,0.14225597379090374,-0.40991277718007973,-0.2801431579786835,-0.622917313911078,0.21902075209235172,0.34065010398094403,0.692742650438015,-1.1348828677582348,0.06544215621396521,0.07421502752026367,0.07421502752026367,0.7895076450407339,-1.1939113437408104,0.10842720744339931,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-11-24,1.5932517053990527,1.3919594208524475,1.328831332890039,0.3910775491921012,-0.25074420560562316,-0.2792373367750083,-0.3052801409163767,0.809279154289926,0.37563555458981046,0.9534330573401564,0.5876375017386466,0.5216260221482417,1.4783817318716292,0.14213213842774083,0.2746241665790342,0.5216260221482463,1.4783817318716252,-0.4836424305061409,-0.8171481870487243,-1.192720141750057,-0.8913471309513128,0.29442916094078464,-0.7678508178408575,2.06342409642985,-1.343200220341245,4.04786464434074,0.812881758530191,0.7946359607246899,0.8093849643732518,0.8063342267181729,-0.7714263100891556,-0.7714263100891556,2.338564685948516,-0.14960613152294963,4.104666209642431,-0.23544245157215835,-0.04668626534770279,0.8007566772940732,1.2980632561115655,0.7584305641059448,-0.31722307282984313,2.6759165496687083,0.13406298713321677,1.065777018665232,-0.15561252715444177,1.3216484175790222,0.06609193165250367,-0.3233453355970181,-0.5223218905735367,-0.09209515292089342,-0.7551417419057522,0.1345999903766091,-0.38118804681268675,-0.3712251526269697,-0.6228268668649339,0.21870681412093534,0.11476864391592206,0.6898579919117627,-1.0635604081936458,0.3483590217946809,0.35697828268963305,0.35697828268963305,0.7859801422607925,-1.130468851716229,0.052876139681261716,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-11-25,2.177259261398469,1.4303632217977333,1.3661697181175243,0.4004399721042775,-0.2502137646212628,-0.2606986548199714,-0.26922916222388427,0.7390618447172359,0.16143602879337135,0.66316614760344,0.7253953320397127,0.5055693321347846,1.6348186426324538,0.14105329310869788,0.19792913568637002,0.5055693321347818,1.6348186426324574,-1.0326742837065082,-0.8553699849539055,-1.1986084691430092,-0.9247828948293674,0.2943494379625059,-0.7388521253748441,2.114382991414324,-1.3527498068796422,4.078756937192572,0.6094479217872368,0.6374856519972203,0.6536754829492092,0.652284025811701,-0.7639971821650913,-0.7639971821650913,2.6578419262010793,-0.15046331555461143,4.608846256396131,-0.23614142960148696,-0.046507423987873456,0.8067355121962058,1.335117745747914,0.8904487430108406,-0.3112740809024331,2.710637122980604,0.23450240030032474,0.948869396548382,-0.04229215110862592,1.2539626699134754,0.06646984437031069,-0.2632102649576612,-0.5221936407897906,-0.06503021773254876,-0.7360221020579214,0.15384996151235938,-0.37422157411153173,-0.3710269543543087,-0.6515822623465383,0.23238815145258127,0.6642692199961302,1.0458669310889572,-1.019966211556862,0.41697350818170453,0.42555551467170416,0.42555551467170416,1.2365905116592681,-1.091668820681245,0.08896395963815881,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-11-26,1.9392355107062118,1.428884505912982,1.4043953055601317,0.3163681439895363,-0.2440299748856152,-0.24616834152026318,-0.2466217640573291,0.8193660657692556,0.06044143078334185,0.9297369585479814,0.31413610265989195,0.4250845019669819,1.1824222335662682,0.13511560177276355,0.0845043914938437,0.42508450196698105,1.1824222335662715,-1.428046125681735,-0.9049235931044248,-1.169093019080723,-1.0812583393299107,0.29459213168457826,-0.9558191576890126,2.115794516127709,-1.3535006018317601,3.2380779860119406,0.75681919006247,0.7513282687310059,0.7664743374924408,0.7638808665787892,-0.7565680542410268,-0.7565680542410268,2.2936590299627055,-0.1553457873369511,3.4790918628851317,-0.23979055334327856,-0.04665383671248778,0.7564335212475802,1.3718456043047071,0.9855281570597034,-0.30958602184905915,2.7362512616108217,0.3379779320945706,0.8845206941092792,0.0656834532599008,1.3292259076949475,0.0690322386848338,0.07279547613362583,-0.5231331773072051,-0.07308843471589843,-0.7753497262158637,0.16549586733171207,-0.3495285817916306,-0.3934956813561144,-0.9526009820916272,0.21573535900953777,0.47919294041723626,0.6305571553766212,-1.1058646468805546,0.6601808037629843,0.668630760250804,0.668630760250804,0.9201140487018562,-1.1681573718007277,0.12681795660066164,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-11-28,1.9054698807014012,1.4364618523523296,1.4346540757768542,0.2699014722835769,-0.24294737453994134,-0.230251692270726,-0.2162838967057267,0.6500272219858748,-0.11473782490042968,0.5074008535074647,0.577942178151309,0.596872081998244,1.3335894096913483,0.21681932940271523,0.11607582894894827,0.5968720819982434,1.3335894096913523,-1.492433108135074,-1.0559492694602635,-1.2088875887541144,-1.1152607871422713,0.2955973461456286,-0.9346385255660632,2.0936902077577186,-1.3686051002352408,3.338744587775889,0.5290304901966902,0.575364107204784,0.5921234974442652,0.5913879541883788,-0.7491389263169624,-0.7491389263169624,2.6607196631868564,-0.08932421342598558,4.036991332402283,-0.18751783093298358,-0.04666553658439055,0.7568811002376562,1.4272366826797753,1.0899107771684229,-0.3073323211995009,2.7638802564096183,0.4771119177743183,0.7879028855088971,0.17539762299190148,1.2702902084195664,0.035727358458967295,0.19129563378451572,-0.5206699143603948,-0.08298198388162076,-0.7772014041471638,0.16093535456651087,-0.35331473890061477,-1.1177215348150762,-1.002681295028005,0.22676509808049133,1.167426669961455,0.9579018993023883,-0.8911893381181548,0.6228900202405782,0.6313602238514691,0.6313602238514691,1.4236171575572654,-0.9773159652329494,0.22540941539388407,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
