Date,NVDA_rsi14,NVDA_macd,NVDA_macd_signal,NVDA_macd_hist,NVDA_bb_upper,NVDA_bb_middle,NVDA_bb_lower,NVDA_bb_position,NVDA_bb_width,NVDA_stochastic,NVDA_mom_5,NVDA_mom_10,NVDA_mom_20,NVDA_mom_60,NVDA_mom_120,NVDA_roc_10,NVDA_roc_20,NVDA_mom_acceleration,NVDA_vol_5,NVDA_vol_10,NVDA_vol_20,NVDA_vol_60,NVDA_vol_parkinson,NVDA_volvol_20,NVDA_downside_vol_20,NVDA_vol_asymmetry,NVDA_dd_20,NVDA_dd_60,NVDA_dd_120,NVDA_dd_252,NVDA_days_since_high_60,NVDA_days_since_high_120,NVDA_sharpe_20,NVDA_sharpe_60,NVDA_sortino_20,NVDA_sortino_60,NVDA_calmar,NVDA_ma_5_20_cross,NVDA_ma_10_50_cross,NVDA_ma_20_60_cross,NVDA_ma_50_200_cross,NVDA_adx_14,NVDA_adx_28,NVDA_trend_slope_20,NVDA_trend_slope_60,NVDA_skew_20,NVDA_skew_60,NVDA_kurt_20,NVDA_kurt_60,NVDA_autocorr_1,NVDA_autocorr_5,NVDA_autocorr_10,NVDA_mkt_corr_20,NVDA_mkt_corr_60,NVDA_mkt_corr_120,NVDA_beta_60,NVDA_beta_120,NVDA_rel_strength_20,NVDA_rel_strength_60,NVDA_rel_vol,ew_value,ew_vol_5,ew_vol_20,ew_vol_60,ew_ret_5,ew_ret_20,ew_ret_60,ew_dd_60,ew_dd_120,ew_dd_252,ew_sharpe_20,ew_sharpe_60,avg_correlation_60,regime_0,regime_1,regime_2
2012-01-26,0.24887849427365658,-0.36889909443022334,-0.4608692434224523,0.19734884414484044,-0.5745004012552452,-0.5684350861335101,-0.5591335378631848,0.5872705229043076,-0.42871705557313705,0.5074146257490143,0.9537532487673553,0.08044022495089667,0.083212978589773,-0.6858858777237781,-0.7391452977192184,0.08044022495089723,0.08321297858977371,0.6773036119035318,0.16892822718247819,0.821668181501686,0.3412552111693807,1.5513151574211612,0.4303040515771645,-0.38727061283420017,-0.32369545445332687,0.4842745744352392,0.5233248392874028,-0.04350186458275455,0.15549515738106037,-2.2378580556125796,1.0307251866966756,0.689538019805871,0.20559409358739208,-0.7929041978373278,0.07833470404734152,-0.8140610277396059,-0.024284002971614406,0.27936224966396,-0.5643511754141781,-0.678342498391803,-1.12514603917002,-0.7557634924339228,-0.8757227643553543,-0.20548481123327642,-0.5220326292317459,0.5104795251737898,0.6298455836685951,-1.1281270329306095,-1.2344197652707165,0.3077104160285169,-0.16992595858123163,0.031488927314046025,-0.6582646324250226,1.095254913840348,2.043599013887597,1.3990731621446908,2.0301158334754206,-0.6335408899013608,-0.829485639424801,0.14618967119016799,-0.8577591756873358,-0.6141717891232308,-0.31916520044421387,1.6966278879309666,1.567049977114633,1.1953654402978893,-0.09465514558492287,0.7488226105762358,0.8144010741586434,0.8444982394901437,1.172134701686982,-0.36657897344315094,-1.0303756199221892,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-01-27,-0.29091247892792643,-0.35919823231909764,-0.44734345470381837,0.18828715453345551,-0.5735016066875965,-0.5678096576891402,-0.5589529972137767,0.8352904793905453,-0.3977345982179328,0.8013120756418509,0.28612712518594763,0.21763669714040426,0.06806574140975699,-0.8235919024273272,-0.48326291177849445,0.21763669714040285,0.06806574140975699,0.619616501212751,0.18148194561097716,0.6546923500715729,0.35112601952097555,1.5122466630681097,0.44825453096691215,-0.2966724144377814,-0.31890215381200826,0.4794400968595931,0.7734025329398846,0.1194399123764954,0.27939030960037226,-2.1815199979677775,1.0356543010079113,0.694453166387978,0.18591169276550826,-0.9593800725723315,0.06110796240812632,-0.9746259958137559,-0.024284149249794343,0.3369619082563223,-0.5153924087745977,-0.6337455001815817,-1.1224345621538045,-0.8516877267621454,-0.8598377369922444,-0.19548317742567675,-0.5127196941224439,0.5253100035506298,0.8481130933027964,-1.1402214567155076,-1.1643896252751254,0.5400577188838358,-0.28109207210996484,-0.12126973136499104,-0.5523606088538876,1.1313763778881778,1.9842737456595243,1.4082119990675193,2.036203637082471,-0.5472522145375435,-0.9290164117870445,0.13246673021930896,-0.847657677570394,-0.20630438067163975,-0.2764718060100834,1.694486929790489,1.1039920163884704,1.054533846873514,-0.21983483223162237,0.8814479374332308,0.9296819405555212,0.9473185655539933,1.0045720783468943,-0.4474736855841021,-1.0341866994426836,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-01-30,0.04972414890227399,-0.3442400987549383,-0.43447594404484186,0.1963079136263484,-0.5723422759591584,-0.5666550161344147,-0.5578082041698591,0.5542148589791522,-0.3948438588866497,0.6396713440018365,0.7073626022916136,0.47492072226623816,0.4237430448005452,-0.5354920491530911,-0.3390078160475393,0.4749207222662393,0.423743044800545,0.7960219762704863,-0.03794334082652897,0.6366595424839943,0.15766242811398792,1.4096408006750765,0.3231741690510909,-0.16543270273974015,-0.6163086223234417,0.7795387702277538,0.6358622399445767,0.029823523898062393,0.2112491839843358,-2.2125053803186745,1.0405834153191469,0.699368312970085,0.6574699228887732,-0.6904373269381258,0.5436128130172739,-0.7173308824394476,-0.02428407438408274,0.45014493111498205,-0.4499767874346059,-0.5786616119602909,-1.116148107925434,-0.9637116608894288,-0.8441556974552386,-0.19422166222479917,-0.5072569840136371,0.3297005391822232,0.7479279607645586,-1.1406793696536637,-1.1581905758311397,0.14510119358669207,-0.34859810066466906,-0.294043905452216,-0.8038216423125188,1.1897262854805501,1.973985145761308,1.4040795854909336,2.010931846385789,-0.3586982778854327,-0.7046702141706117,0.08044456496202232,-0.8442350525567573,-0.36583600283209383,-0.5524940604261236,1.6425812996487799,1.330017456082384,1.4540462555086462,0.06013355248718228,0.8808793302529467,0.9291876946227415,0.9468777419416067,1.6021261703436633,-0.2616342360215354,-1.0723825681024193,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-01-31,-0.05967305641118894,-0.33759884988210137,-0.42102577276085174,0.17856755055355691,-0.571449074049547,-0.5658563838256627,-0.5571246359681947,0.43184297339318223,-0.3856839487294989,0.5955838607168653,0.06896979642145012,0.7282813478384406,0.18160778936732233,-0.3335519965911802,-0.09884981471925405,0.7282813478384419,0.1816077893673225,0.4322707168503127,-0.32190182117719957,0.20895838427187707,0.12572101324819063,1.2877242689811248,0.20153698244778426,0.04631236560142652,-0.6518581438066904,0.8283923875084188,0.5983481473831473,0.005380668505020351,0.19266370304685387,-2.220956638319139,1.0455125296303827,0.7042834595521918,0.3616432765997998,-0.5224444451182576,0.26521297063298743,-0.551589423878313,-0.024283992456422168,0.44290495277243286,-0.35726714321132386,-0.5509801089406403,-1.1112804446185383,-1.0757355950170715,-0.8284736579182986,-0.1912122821599779,-0.5074625078828341,0.7366125637510639,0.8439787058479986,-0.9839865770500328,-1.1208779897769274,-0.05991841345847631,-0.20640005464066086,-0.13891086530139912,-0.9078387697805295,1.0283479165552376,1.8839396437770355,1.230608507616948,1.987925403261897,-0.6243455178697608,-0.6638020599706687,0.0357796856483194,-0.8444333886813624,-0.7313664891746879,-0.6295195930049651,1.4771823238849136,0.730387751775721,1.2129820993723042,0.4421961922059326,0.8333904126773457,0.8879092775051105,0.9100610485900604,1.3809143267807928,0.010853201826475308,-0.7865199561347067,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-02-01,-0.030578585567450432,-0.33438424104609354,-0.4088643337422554,0.15442234565294222,-0.5709429680327868,-0.5649807830027352,-0.5558143134902744,0.631846659331055,-0.4127574598433976,0.8306941784950133,-0.3692961515329788,0.9079224479438841,0.23537610757682223,-0.26157886748485604,-0.36336053143823954,0.9079224479438829,0.2353761075768227,0.5453279132946072,-1.014042036509138,-0.028355327264453736,0.0988477700131322,1.2630364992404033,0.13874283390782602,0.24022167211314863,-0.6384545949262207,0.8109940857694945,0.798403799602314,0.1357298531413417,0.2917766032100764,-2.1758876571466153,1.0504416439416182,0.7091986061342987,0.4353196675810812,-0.4409509908135021,0.3267467385909288,-0.469970604217596,-0.024284046630202265,0.32345881021979156,-0.25384183601731725,-0.5228603742774127,-1.1028253999809263,-1.2422498613507542,-0.8138779451490074,-0.19638439326469864,-0.5096237938377322,0.6683176425210776,0.7546097125221641,-0.9519402269896646,-1.0953662270282771,0.12309212645980612,-0.3679525265675416,-0.20691566297352115,-0.9651843234438767,1.0365897031698954,1.8056403056978871,1.2210464279635818,1.9699930532119958,-0.6406807835220157,-0.6252320748442473,0.02568502077182606,-0.8369170897629389,-0.6656202109471941,-0.6883268508128364,1.473533010004957,0.5323915518848273,1.3120337637224386,0.4803725533706264,0.9318718152218615,0.9735114899811108,0.986410643051537,1.5398546446843657,0.03709969216068435,-0.7817877617897386,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-02-02,0.4014208001841198,-0.32637355403235063,-0.39845690079908663,0.14903672455250785,-0.5699367773241337,-0.5641244327526828,-0.5551387562865959,1.445540668232732,-0.3991600996938606,1.653605127660926,-0.06795659062214313,0.6048717393324635,0.21585337015669126,-0.4833077223231537,-0.18144364668392235,0.6048717393324641,0.21585337015669173,0.2580951075884916,-0.8441078048625693,-0.4098174113029005,0.08818598590902195,1.135659824210399,0.11598554581058097,0.3855357094196213,-0.6384545949262207,0.8052878400771205,1.4986197161535584,0.5919657693944721,0.6386822240210931,-2.018141461976999,1.055370758252854,0.7141137527164058,0.41250971559923005,-0.6014435199676713,0.3030852030185605,-0.6296228130784463,-0.02428417952301477,0.27975803817092915,-0.18789453461578182,-0.4852208412956485,-1.0889157072435143,-1.2130808397770223,-0.7842831833854008,-0.19254586894837183,-0.5054259735814858,0.7054193231522431,0.7250491768725021,-0.9171094651530359,-1.021872596266369,-0.016034631492303424,-0.4903026797232774,0.24727653196070615,-1.0884278908880407,0.9699524253664589,1.7317482778072117,1.1081408964077284,1.9234757648556704,-0.5303642021388442,-0.7524281283227526,0.05175881174180366,-0.8176648105340899,-1.3528262910612203,-0.7369373789746827,1.3622326524013855,0.12957751432212197,1.1684863553806017,0.21024979101181926,1.0876917667974975,1.10895363700728,1.1072130463929102,1.4036357969152164,-0.13203796413013785,-0.6837308605168986,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-02-03,0.8373902166950244,-0.2988700125476976,-0.3884407013190006,0.20134657996524077,-0.5668159420084402,-0.5628831898912723,-0.5561300720685922,1.619964736698895,-0.2503903438522177,1.1949340834801543,0.7882846915415764,0.7469723528301727,0.4523194881421601,-0.36671338250022084,-0.3288943716824179,0.7469723528301732,0.45231948814216033,0.009791933309174765,0.05055805754702459,-0.10144855823475527,0.37564016927784744,1.2383325722855287,0.38842127077118677,0.3754046333202168,-0.6384545949262207,1.1401312874857363,1.2088848432945334,0.8608170532953103,0.8431072116753158,-1.925184582452649,1.0602998725640898,0.7190288992985127,0.6370238016984039,-0.4642685819830968,0.5863460014842473,-0.4937299783841822,-0.024284251723358356,0.41123681872434475,-0.11796812877446076,-0.4348733321302748,-1.0717432712787336,-1.089367190970351,-0.7335923689461339,-0.16668543760533402,-0.4965437241293539,0.69042275688702,0.718055282411929,-1.122105696903747,-1.103225846117864,0.11468650481780218,-0.655361573712898,0.49488285646949,-1.292625295528435,0.9030572177395664,1.612442226175447,1.1079578084988708,1.8494597491463962,-0.258097722164238,-0.6730118269349424,0.21641404732118164,-0.7932037908788826,-1.2660333541349802,-0.7390194179769436,1.3736496838391223,0.668176345143155,1.165172209554969,0.3920917678628095,1.1539730419907743,1.1665667868576837,1.1585988750940066,1.4011224236100395,-0.008534112694331365,-0.6659492531927471,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-02-06,1.4249280091059222,-0.2655079673472134,-0.3746245007796429,0.2602108960236927,-0.5628908718901123,-0.5618151396351357,-0.5584525157779551,1.1313410812266902,-0.027445855339113943,0.7365232451308785,0.932210473909254,1.1560592358926947,0.31980579416724914,-0.24134289645012555,-0.13198150062310773,1.1560592358926942,0.31980579416724986,0.4681318729190323,0.14059021930729493,-0.21039802389018553,0.18785242841290908,1.270727592434477,0.23660678508552627,0.24222304525487515,-0.6384545949262207,0.907953481298768,0.6692100996405114,0.7630509278869907,0.7687693149406718,-1.9589877832753597,-1.5225560265234082,-1.8565079097255188,0.5222197041165366,-0.3229890240726186,0.4284992563842935,-0.3523123624251066,-0.024284076267816354,0.5930704692808011,-0.002803510433061606,-0.39956688702917426,-1.058215908032419,-0.917191641570234,-0.6890874232548624,-0.11487459555724493,-0.48621298479586705,0.6235141621303385,0.5231672719850532,-1.0463153290555331,-1.1660645793054447,0.3472058829360318,-0.6097052919590235,0.5103897899420194,-1.395396898854655,0.9227507256193556,1.7113578164349164,1.1369532125638049,1.909020671550497,-0.366888692312459,-0.6131272964294436,0.10493521354399406,-0.7908628307014844,-0.9243391164128174,-0.8054202744283078,1.3993613263369902,0.9623674137231567,1.1016070443951087,0.5068316946126291,0.8662025311078944,0.9164302963077201,0.9354992721618858,1.3712073126763233,0.06624849102626948,-0.6454699903200628,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-02-07,1.5459143206478483,-0.24574071972867678,-0.35653215645035274,0.2678153132494522,-0.5599177300260442,-0.5606989879670522,-0.5595416667091428,0.9888544535015844,0.1166853379110734,0.7546646429060669,0.9282152502462473,0.68715786462431,0.3570158937924576,-0.38500947990356543,-0.27731284039889004,0.6871578646243091,0.35701589379245796,0.13747592120670446,0.1481963937879605,-0.24253927141765008,0.15773271468707714,1.2345610896383035,0.19375877738869637,0.03830152005732151,-0.6701611119600573,0.9507953474767555,0.7164404003449566,0.7956371648133014,0.7935467345784208,-1.947720904218058,-1.5225560265234082,-1.8565079097255188,0.5751259436190876,-0.48535912936123776,0.484959660397459,-0.514779083668212,-0.024284198807892437,0.7668130302283745,0.07880271034249901,-0.354717456720652,-1.0479063277835472,-0.715747050641981,-0.6445824775636103,-0.0776067220768026,-0.47462508948120974,0.6076563142018082,0.7391830462105353,-1.010949137108792,-1.0980661801214375,0.5458224159564717,-0.6695470352717946,0.2909496836655671,-1.3610001583096833,0.8465893866822486,1.6637040249744846,1.0640330330123675,1.8473100077056364,-0.32464999357585195,-0.7053403149186535,0.09139003039716843,-0.7878664302987598,-0.9011774113111327,-0.830555785318678,1.351150949931158,0.9390401007560814,1.1662854030195131,0.30585062417999653,0.8746354129393955,0.9237603436432956,0.9420370253959103,1.4710365823874123,-0.06480518699286754,-0.6094669137562294,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-02-08,1.3996376705795306,-0.230519434449077,-0.3378873962658661,0.26069478306902705,-0.5571472756552235,-0.5595443501653629,-0.5603066029842537,1.4127493787446492,0.24114719633649553,1.4844251803973385,1.0156190181614877,0.42669097421519175,0.3807083800791692,-0.12566572374583218,-0.17655752834851554,0.4266909742151919,0.3807083800791693,0.34537434393918603,0.04296196074942394,-0.39186856851951346,0.15395270913369324,1.0995273962476535,0.2209518018844709,-0.09003855226203053,-0.6701611119600573,0.9307311591046912,1.3895105665274183,1.26001752183247,1.146645099492761,-1.7871587217557756,-1.5176269122121724,-1.851592763143412,0.6053549647183857,-0.2514560753928731,0.5136279808760119,-0.27395116075593523,-0.02428413329981695,0.9563725472086599,0.12364318064129062,-0.3207344942995294,-1.0323700991200582,-0.4545758882368998,-0.5960944278078883,-0.04315020752271946,-0.4679828155278818,0.564259314289862,0.7997192884912371,-1.0122772542603917,-1.0668413475389236,0.6563867358035312,-0.8836208399444552,-0.0695822001778398,-1.3878928430578468,0.6509538660976703,1.6490166938714148,0.9045709459445229,1.813745208707039,-0.40255621582827167,-0.6409942777199917,0.08504330027710263,-0.7527760731198504,-0.982275665611022,-0.8271431677594009,1.065338045911608,1.0045949277681172,1.1442296678029857,0.7812969771224094,1.2881731078152558,1.2832164511819475,1.262640047718159,1.4406973098247582,0.3214648029399704,-0.8961577772236385,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-02-09,1.4740832394530965,-0.19806338760770958,-0.3197599004097684,0.30505792322542236,-0.552303930722386,-0.5577835169780103,-0.5622061213225135,1.1232618589076524,0.4762087851642502,0.8354106084221586,1.4965602316307904,0.9804115743259595,0.7583809326137847,-0.0005765052110960147,-0.010950065988669277,0.9804115743259596,0.7583809326137849,0.6968242746534504,0.4024031509512684,-0.030151357847117005,0.3881296357978228,1.192904911192816,0.5569419510056638,-0.2829798682380772,-0.6396023086751946,1.1208122750938894,0.7994589061231434,0.8529152396552357,0.8370989526393872,-1.7899754415201008,-1.5126977979009368,-1.846677616561305,0.9815971529775613,-0.120042781978947,0.943229244848509,-0.13173905671959596,-0.024283862963777467,1.2139631720629718,0.20688373647711134,-0.26395772910495,-1.0096606614281212,-0.18161394388303176,-0.5136989928288399,0.004227435262957216,-0.45697429780220983,0.26198840516312516,0.7543734699613964,-1.2395910265024783,-1.1556478201782885,0.5837909218114495,-0.70880331758417,-0.04127178144266069,-1.0955413734109882,0.9250758409758958,1.681051451966791,1.2985984168161695,1.8515368597930784,-0.18102981013844407,-0.7081248029900853,0.1748198409286598,-0.7345352113166688,-0.5385665686197461,-0.6322041497107727,1.1181377051725918,1.5667608335257943,1.489292024940941,1.0587355910924465,1.0686569563740544,1.0924081589352002,1.0924559448597142,1.7043815870646921,0.510302958795049,-0.6458623181406778,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-02-10,1.6551202498477984,-0.17542223559799638,-0.29840968527339745,0.3120403903062672,-0.548349294525907,-0.5557532695963093,-0.5624644629571739,0.6113345425005391,0.6201302407346609,0.3421488712934576,0.7750983418399031,1.101295556312019,0.9505710787544759,-0.17500776535299487,0.23651998494736437,1.101295556312018,0.9505710787544763,0.9089411326338516,0.12333583541150485,-0.17769254906965173,0.20811487880355092,1.0972758548712571,0.3472829756080947,-0.4587783290431221,-0.8702516006883039,1.486293428394819,0.34132436436369573,0.536828310306191,0.5967576543115268,-1.9026493593947285,-1.507768683589701,-1.8417624699791981,1.2661865231081668,-0.30715311609516766,1.3330078871989242,-0.33087748367990594,-0.024283711030769303,1.284110305198787,0.31482378808372213,-0.18602642417426132,-0.9922947277885851,0.0913480004721694,-0.4166334178354141,0.033692169978033,-0.4430316395542955,0.27816820569398204,0.9044389192117169,-1.1238123376074536,-1.0430256276366408,0.762612897463715,-0.6399452304343529,-0.39345036713806947,-1.4146656700745661,0.8960892862388097,1.5082361475783825,1.100280985595722,1.6969513939075953,-0.31478650920730467,-0.9721878085536734,-0.16548833868581544,-0.753734442143021,-0.5443115921749231,-0.6649779899212618,1.0434098921285193,1.5365068948699179,1.74080673325706,0.8955566311257409,0.592383900768492,0.6784210887966299,0.7232161319724438,2.027536954313267,0.4098868135517824,-0.6098760579072703,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-02-13,0.9121006779672799,-0.17615927135342677,-0.27655223527479667,0.24972279074948436,-0.5464799776585463,-0.5540212997581491,-0.5609017307823853,0.7329529109809813,0.6279776523264623,0.6367288903732671,-0.07388420917791737,0.585639423799408,0.7693927921840386,-0.20069171327808996,0.21051688039628247,0.5856394237994085,0.7693927921840382,0.3597101203197458,0.7035350018980733,0.38409727878998157,0.42895854405946376,1.1179653628298818,0.5448174613946445,-0.5885364945685819,-0.4600631525063548,0.8833591483332353,0.6276558469987017,0.7343808431810862,0.7469695986550999,-1.8322288016357875,-1.5028395692784653,-1.836847323397091,0.9805479820687818,-0.3372573959449246,0.8591725897739106,-0.3627271509899781,-0.024283762123861293,1.1698514188502076,0.38047284757818106,-0.12107229427551953,-0.9779333320701087,0.21549283130631328,-0.3419886662251605,0.03844984836725739,-0.43389136181257776,0.08600913065152435,0.8906877261248473,-1.1536294929785085,-1.05789955060062,0.8406671928806554,-0.5990692728288536,-0.4676994648165138,-1.3576467107247026,0.8358829473301025,1.4814754564203647,1.0930397088826889,1.7374675018404884,-0.49286621743871584,-1.042864075132012,-0.02936198586131386,-0.7330075280311475,0.10927150187874374,-0.539421282902267,1.0265091796289212,0.6439167925624436,1.6255424270798267,0.932632371376349,0.8553727588348097,0.9070168188060341,0.9271032836828793,1.7853489548561583,0.4411099110221545,-0.6108944431420175,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-02-14,0.8674839824321419,-0.1694868776444038,-0.2592217896515397,0.2213899145960966,-0.5448982599690656,-0.5516927710798714,-0.5576966330013394,0.7263191281913526,0.5687712823444452,0.7541098463315866,0.3503924950153191,0.8925928824363341,1.1879359366100537,-0.18737510795627021,0.20270304706338255,0.8925928824363332,1.1879359366100535,1.0356182661117284,0.7268674757086067,0.3064997351963795,0.1396075305929786,1.1243221667732715,0.42735621043875344,-0.5931796064911385,-0.9404753440781695,1.5505434656018358,0.7307433411394614,0.8055053852252213,0.8010501796302953,-1.8068753938702233,-1.4979104549672297,-1.831932176814984,1.5697344922830083,-0.3223849831215189,1.6963743746841278,-0.3473049735738867,-0.024283825369348002,1.1147451935447252,0.4846784332155435,-0.028295360854507207,-0.9673486354395147,0.28789688106883465,-0.2884280780182918,0.03127749766171427,-0.42213620562802673,0.02520854092581411,0.8713056350263326,-1.1590050445351108,-1.0701868194718893,0.8034429673948208,-0.7244085982075383,-0.6534963583022907,-1.5795350952873222,0.849936809178785,1.5037789580503633,1.1388009501377563,1.7403303783944468,-0.3291648712558349,-1.010133040266612,-0.18829491314104946,-0.7188782365694915,0.1508579050495477,-0.9312700867346112,0.9829758100555409,1.016215121190216,2.16182811655264,0.8317442323429123,1.015186601842236,1.045930544568053,1.0510020278892447,2.857355960750522,0.37695963035534913,-0.531784111242817,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-02-15,1.0398055540434712,-0.16341550265320032,-0.2439495596082264,0.1969779129833709,-0.5443984651829011,-0.5490755726303221,-0.552579326677997,0.6124692467986381,0.4086931834508426,0.6628088372667466,0.4061877823240602,0.9953794985153244,1.4026306282304346,-0.060018476232248194,-0.13399377913573748,0.9953794985153235,1.402630628230435,1.200254262512324,0.7181971624611729,0.2514091355056419,-0.025574850996600795,1.0875758626040113,0.32202367965288603,-0.5651906285206417,-1.0916184236242452,1.7946799329993677,0.650560042578158,0.7501834430508024,0.7589853355204774,-1.8265957283429666,-1.492981340655994,-1.8270170302328772,1.9116650662337502,-0.17724170381738125,2.156211677768118,-0.20078114878179604,-0.024283730499907705,1.052240479196328,0.6006404752165614,0.07190479955978389,-0.9567630427060527,0.38358625198218027,-0.2494114747162021,0.010517260475824138,-0.41207875239677644,-0.07808947228999431,0.7180257537255532,-0.9644280860834045,-1.0380654634742785,0.6130634421554033,-0.9641180591408721,-0.5967746013297532,-1.5336030617520662,0.799457119624864,1.4122815563780793,1.0869026842963874,1.7064208245565342,-0.1706310640560499,-1.003460517843031,-0.28432264817796,-0.7409018277021472,0.0890088877030261,-0.995379415879317,0.9168358937532154,1.239607261197815,2.3421799173259434,1.1313868666589937,0.5578024882363891,0.6483621604425663,0.6964062292444885,3.192103048267033,0.6175823908294237,-0.3715257822312956,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-02-16,1.1400936187550623,-0.16421521526964666,-0.2304507168407021,0.15749075958674547,-0.5436811141689106,-0.5469683542324216,-0.5488324796532211,0.8115998324536841,0.3050289885662349,1.0350892019298987,-0.3190600174671359,0.7916453023389147,1.0190907466861676,0.10178594454644752,-0.10029975620290368,0.7916453023389143,1.019090746686168,0.8278459122864674,-0.24556224436545504,0.3332450258317556,-0.17104111366585573,0.9672068920139748,0.010615620237289018,-0.6900181519472355,-1.1061774295022646,1.6313798688181635,0.9712604761249287,0.9714486087189522,0.9272275254171947,-1.7477224476402433,-1.4880522263447584,-1.8221018836507703,1.5298355354182296,0.012794843170160667,1.6495223783498,0.007719958638677052,-0.024283685477766256,0.8524841771201724,0.6966009525196907,0.13976853976796444,-0.9462995417364763,0.6056715960578177,-0.19904488674973636,-0.00503497507941451,-0.40630340174875074,0.2764709931021612,0.8171506713318634,-0.7846794875874818,-0.9908272069487316,0.4951888467138382,-1.3222730598765384,-0.6884294142357023,-1.2871541121233767,0.5939020460202742,1.4061100475771606,0.806574582397575,1.6540863721540482,-0.20454794353372227,-0.8723546418339676,-0.5569413997746883,-0.7204197401043887,0.18898519527747257,-0.8198977182637649,0.7905394606595127,0.07875578069802958,1.7552148037317565,1.3060264479062278,0.8165178933856333,0.8732433106921205,0.8969803046914001,2.200071947112067,0.7891218495707725,-0.37823218332997377,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-02-17,1.17852135432208,-0.1565407806174238,-0.21982038180562846,0.15051478731615217,-0.541810494501931,-0.5449477271331101,-0.5466415514922054,0.1558934711686336,0.2933873251242555,0.10016681685317197,0.0006255804976850766,0.5309318024430894,0.9302912078770832,0.23954307086788948,0.10987187658106444,0.53093180244309,0.9302912078770827,0.4950823362097282,0.05914170343435952,-0.07406681344463782,-0.2529911613038723,0.9768377930939959,-0.08507856153560608,-0.8013019355985003,-1.1061774295022646,1.512770168066498,0.12955553565692085,0.3907197926190112,0.48566191583852414,-1.9167340569238436,-1.4831231120335227,-1.8171867370686634,1.45953590519106,0.16143256664964575,1.5246604363628369,0.16077080567823043,-0.02428368391869771,0.7417672954995488,0.7593728570550883,0.1964814507075741,-0.934037649353692,0.8283109254657965,-0.12745517253999503,-0.0048907522413747856,-0.4000502791250423,0.3391970795697781,0.6028253653205505,-0.6053883167015606,-1.0271034589373245,0.6011177738595813,-1.261580545707138,-0.5561833776078127,-1.1161220123142521,0.5837494738501325,1.4056157862281673,0.8130954273990054,1.621568378346988,-0.3806522770923504,-0.8321633371152456,-0.5815220812651022,-0.7314596348383828,0.23508989951180817,-0.8002554223599888,0.7844904047027318,0.12276966555440431,1.8023894652039776,1.5306297014387353,0.677069664523313,0.7520318270205875,0.788870393104827,2.237878925349596,0.964596750170526,-0.4271596419013459,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2012-02-21,0.5711124499797036,-0.17713218827561905,-0.2096968098233017,0.06283390352596294,-0.5424211600221078,-0.5433793346218825,-0.5424960730121655,0.1877058289012105,0.13460509938470294,0.1995270941155036,-0.2212986259661059,-0.21215156399191615,0.657148123427206,-0.196127883461303,-0.15881205649481017,-0.21215156399191648,0.6571481234272052,0.35121120226612906,0.7215438781559274,0.5731338750402079,0.2325037020614214,0.9737679569515941,0.21476085059039085,-0.8927641066189854,-0.04225052248085626,0.16461105533113563,0.2203999793708483,0.45339732213180367,0.5333196878638035,-1.8854453135341838,-1.4781939977222869,-1.8122715904865565,0.9162071840435779,-0.2776517733451165,0.577968753753054,-0.30980707030965193,-0.024284004321934286,0.6113319908089322,0.7510478442751738,0.25223192230182423,-0.9238904165626312,0.975667560466379,-0.09133727161380896,-0.03777929270768189,-0.39355011010160706,-0.7245922161445553,0.5832988607231268,-0.006941235481519488,-0.9772028186481829,0.08666522398153821,-1.024940662070805,-0.5989795563418028,-1.170419548733052,0.9765865980937666,1.3124494605311776,1.230609932807187,1.5724842883643784,-0.7456551292192874,-1.194485643738607,-0.2118012142286756,-0.7184401013197533,0.03419937427934607,-0.7150812554184,0.7897694233112288,0.28821876014768943,1.6930781104329709,1.5117080521061872,0.8415233059331381,0.8949785681380529,0.9163662299322691,2.0181482854311277,0.948070168636461,-0.23902923082162392,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
