Date,AAPL_rsi14,AAPL_macd,AAPL_macd_signal,AAPL_macd_hist,AAPL_bb_upper,AAPL_bb_middle,AAPL_bb_lower,AAPL_bb_position,AAPL_bb_width,AAPL_stochastic,AAPL_mom_5,AAPL_mom_10,AAPL_mom_20,AAPL_mom_60,AAPL_mom_120,AAPL_roc_10,AAPL_roc_20,AAPL_mom_acceleration,AAPL_vol_5,AAPL_vol_10,AAPL_vol_20,AAPL_vol_60,AAPL_vol_parkinson,AAPL_volvol_20,AAPL_downside_vol_20,AAPL_vol_asymmetry,AAPL_dd_20,AAPL_dd_60,AAPL_dd_120,AAPL_dd_252,AAPL_days_since_high_60,AAPL_days_since_high_120,AAPL_sharpe_20,AAPL_sharpe_60,AAPL_sortino_20,AAPL_sortino_60,AAPL_calmar,AAPL_ma_5_20_cross,AAPL_ma_10_50_cross,AAPL_ma_20_60_cross,AAPL_ma_50_200_cross,AAPL_adx_14,AAPL_adx_28,AAPL_trend_slope_20,AAPL_trend_slope_60,AAPL_skew_20,AAPL_skew_60,AAPL_kurt_20,AAPL_kurt_60,AAPL_autocorr_1,AAPL_autocorr_5,AAPL_autocorr_10,AAPL_mkt_corr_20,AAPL_mkt_corr_60,AAPL_mkt_corr_120,AAPL_beta_60,AAPL_beta_120,AAPL_rel_strength_20,AAPL_rel_strength_60,AAPL_rel_vol,ew_value,ew_vol_5,ew_vol_20,ew_vol_60,ew_ret_5,ew_ret_20,ew_ret_60,ew_dd_60,ew_dd_120,ew_dd_252,ew_sharpe_20,ew_sharpe_60,avg_correlation_60,regime_0,regime_1,regime_2
2013-11-22,-0.14342073717309906,-0.04220535014519028,0.13265245019225216,-0.42339807121050205,-1.3619106272628458,-1.267911531608316,-1.159224597463299,-0.36995299251606334,-1.4760840311645738,-0.34681558571290516,-0.577248039199652,0.14148143162222512,-0.5496435928981485,0.05121804518628027,0.3516306593212108,0.1414814316222245,-0.5496435928981482,-1.001911114259918,-0.38219063319209046,-0.578677572369967,-0.4382150091605361,0.5514557807743764,-0.32922211237523785,-1.4127979276320004,-0.10377675591673031,-0.4002227648081375,0.35206795197850776,0.5684020560294818,0.6748979409443834,-0.0027358398316437993,-0.6225734025863423,-0.6225734025863423,-0.6638939540223248,-0.06377019478822364,-0.5423132582929747,-0.2431953988020016,-0.029418223350132004,-0.3015112986605126,0.4896968169723088,0.6507840106865893,0.4401394141277501,-0.6349126671909672,0.09700478121402914,-0.28560481548062405,0.17272973624152538,-0.3538637573453512,-0.5806185633429385,-0.6483410707179137,-0.04444860549061598,-1.0004274307599597,-2.397226779397959,2.102251892490053,-0.616616596162863,-1.7224558654703062,-1.60078196102043,-1.4561723358411223,-1.4877034021730073,-0.9095060849311601,-0.7304699936678449,-0.2175259197013237,-1.1199275825452137,0.00939045484168343,-0.31793150301336986,-0.5343602498973477,-0.8402958184632382,-0.4735417884640646,0.6751290982916408,0.1069999385089144,0.11575024591461305,0.11575024591461305,-0.6154135384351724,0.7141053973769209,-0.9959798189509084,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2013-11-25,-0.543902725404347,-0.06970619770408783,0.09746501697031636,-0.409568611258411,-1.362956451364545,-1.268623479174732,-1.1595772304753857,0.3129287657481592,-1.4825825698465167,0.19513477166987242,-0.47147544200685204,-0.2634223985369486,-0.41751176139939283,0.007127519487216615,0.4021110136534909,-0.2634223985369498,-0.4175117613993925,-1.018631192106304,-0.4097316335380273,-0.8244180173381376,-0.5006312043999495,0.5540244544574584,-0.4632096266374322,-1.4245607680124552,-0.1500570951395153,-0.38531341272908975,0.5609335214621279,0.7100901725696257,0.7900374942784926,0.06200417930821484,-0.6196246473883285,-0.6196246473883285,-0.5069674390097687,-0.10173512699370116,-0.4709493918704453,-0.2634294809454136,-0.029418453074037922,-0.3630139805281563,0.4334438435043223,0.6161399739196002,0.4607209413775436,-0.7014842431447751,0.1384120624959367,-0.27498602168715075,0.1868379091111023,-0.4644780961191806,-0.5637826235649205,-0.515328649436744,-0.05001243025157039,-1.018873047153845,-2.3810892083060966,2.078314348745462,-0.49867140606459,-1.736960523025254,-1.6584178645596235,-1.4753951014737017,-1.5293296590661436,-0.7679373443485343,-0.8184190797597695,-0.277099916691228,-1.1129484467706894,0.0017033362221320187,-0.37844398360381937,-0.5175453342632669,-1.0167765493035872,-0.8167102845417732,0.5370881184157897,0.19028903610054454,0.19899412148487144,0.19899412148487144,-0.9915970700960702,0.5596702083679431,-1.0713667362087225,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2013-11-26,-0.2729635064786647,-0.069977337797455,0.06343871773356441,-0.32920593718697366,-1.3655190365897507,-1.2693256201843932,-1.1583001997221825,2.0779343657917932,-1.5177441598291552,1.5239032252856726,0.14150107402850462,-0.031685764966630586,-0.4155849757928907,0.18346811061585974,0.5719732356479612,-0.03168576496663089,-0.4155849757928913,-0.8667501793197009,-0.6102616715464406,-0.7738352265792633,-0.4995157970960452,0.5411095278272504,-0.4612643533614586,-1.5256663196592921,-0.1500570951395153,-0.38492748814102135,1.073035738935733,1.0574849052163422,1.0723397460430752,0.22326198847189635,-0.6166758921903146,-0.6166758921903146,-0.5045494233662432,0.04978561414571998,-0.46987252930087214,-0.18061075471311114,-0.029418735614423198,-0.2811451521345909,0.3844199499705239,0.5744093016234427,0.49035145886504933,-0.8002606818636567,0.18365152695238562,-0.2199672530531681,0.1990520381395541,-0.4651168016919682,-0.6247790273632706,-0.5171093012973234,-0.024682764314762944,-1.0253950926967772,-2.3603957502298587,1.9327951686738465,-0.5712795472841077,-1.795588510231755,-1.5889155460870923,-1.5437631683525694,-1.4503070719729458,-0.7210822801307858,-0.6499016323502415,-0.28515197683914073,-1.093623770492144,-0.5404393163032342,-0.41966644093185396,-0.5458952733515993,-0.22677001692521082,-0.561778836741031,0.6953113087750219,0.42090997549616593,0.42948984467150886,0.42948984467150886,-0.7137603049108637,0.7411676039156135,-1.1526089039861813,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2013-11-27,0.20237252857603072,-0.012261367771231626,0.03615974140948242,-0.11733966615305001,-1.3546302189526442,-1.2648073407441889,-1.1605739101838455,3.399839794216277,-1.3968126317791436,2.097916005071682,0.6633599209902007,0.3373572199471234,0.2647146904863974,0.34962844589034486,0.6534616523336446,0.33735721994712514,0.26471469048639673,-0.14766134485154578,-0.18018905203836727,-0.46709336593866707,-0.7202128556136689,0.5929095636511799,-0.5686318637259656,-1.4220834629064087,-0.7782519767016676,0.020580699559368764,1.4545706778491778,1.3406913741450281,1.3024808978208986,0.42970826811086094,-0.6137271369923007,-0.6137271369923007,0.3793420558488593,0.1798396423469284,0.04795697311660387,-0.10346603638439304,-0.02941788390596724,-0.15701521731361895,0.36973477410499206,0.5822631378648258,0.5192514505518581,-0.9215111469683803,0.23577358075688476,-0.1883673971067721,0.22200844591179217,0.04110869235877791,-0.6457022562345986,-0.93772582151765,-0.07711888637045698,-0.9851511025609918,-2.368733764448604,1.9107325286759322,-0.07559427227391231,-1.829505234120207,-1.6170498337222103,-1.5717034040508178,-1.4575029821870422,0.13922572281122628,-0.4171704496537968,-0.44856758359707133,-1.055727894219802,-0.3764492052261074,-0.37171503312592963,-0.5338696648447486,0.10554726173945383,-0.42915680042519794,0.7664268741366183,0.8731598584528403,0.881494177436576,0.881494177436576,-0.5669649018474326,0.811183434508159,-0.980921521466369,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-11-29,1.025081090675434,0.10881075311526128,0.026669249123380392,0.21339359266824026,-1.3256494330487325,-1.2592836849334286,-1.179980870878124,2.853525151195914,-0.956628662872728,1.5070301808249946,1.7024250945152724,0.8430845947559925,0.3848604901669648,0.37986302117518755,0.8866471728203614,0.8430845947559946,0.3848604901669652,0.027431974829905854,-0.3264113290799717,-0.10885914425935465,-0.5629202713543086,0.6137273179137831,-0.45293870357673044,-1.4040450871706993,-0.7782519767016676,0.1419692685051009,1.3137529933604362,1.2450450779317173,1.2247561591979363,0.5958839086453023,-0.610778381794287,-0.610778381794287,0.4762442104707909,0.2009909331912785,0.14100296603500645,-0.08955635586600377,-0.02941616234376598,0.188801713831748,0.4043357335420955,0.598817033596185,0.5478778803364974,-0.7484925239921734,0.3046272670580718,-0.055703165197699536,0.268535894737347,0.26633792320645594,-0.6321926737532843,-0.8081122378102802,-0.09288073163759535,-0.6942515665069091,-2.23023821700693,1.6756257273043136,0.24624725645879145,-1.926206768977624,-1.614263602969526,-1.6747769376481763,-1.4436467739341585,0.14066083174126184,-0.3142481537323845,-0.24415778606744126,-1.0371208359788384,-0.4051973774392991,-0.22982572815169497,-0.49494807373971234,1.0548699633934457,0.04972551336143149,0.8460644246403851,0.9545206255926462,0.9628107695467943,0.9628107695467943,-0.07172170065209385,0.875966787834125,-0.9135947532140354,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-02,1.06569520605332,0.2624428639674408,0.04494742084717923,0.5608447770411066,-1.2891205860955826,-1.2509423771111678,-1.201609746637242,1.4625896705372545,-0.4305478454124307,0.5491303040089416,1.9169940446456994,0.9356205386066898,0.7520262431177042,0.6568743244766377,1.0569757117637493,0.9356205386066874,0.7520262431177044,0.26591583893165655,-0.2579354980416737,-0.030900871794311145,-0.4534604420236318,0.6490243174824754,-0.23439542115973966,-1.4049615338977053,-0.7642536396515084,0.19266981677231643,0.5515502503735681,0.7273411432661223,0.8040560944905412,0.5653252098823778,-0.6078296265962732,-0.6078296265962732,0.8575880996506017,0.41668356164272286,0.412705473067251,0.03470700942154611,-0.029416151964489178,0.5444833386563442,0.4476410462009209,0.6341256475087584,0.5762617592924639,-0.5802270202892748,0.29059644415431257,0.10365625322771252,0.3204699254645833,0.040451230032023465,-0.6926271258841643,-0.9409683789968715,-0.11623641481001064,-0.4794353954871289,-2.0922977831327816,1.8905222009379687,-0.0303303147091875,-1.9687956903571024,-1.6445721232055073,-1.7209821122442095,-1.4554603711300136,0.5143276559831315,0.016675180173938216,-0.11731124266961998,-1.046294287986841,-0.45918139801653246,-0.2013606364083755,-0.48575636238547953,0.9393211502749992,0.16428682679226464,0.9028416465524405,0.6247054673296917,0.6331746852390989,0.6331746852390989,0.04076960503318209,0.9310391856596576,-0.9240695140818767,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-03,0.8755286540564862,0.3440432308454935,0.09239790875435176,0.6554862571799589,-1.2683982930344402,-1.2431018940875034,-1.2074941509893247,1.9918393691243863,-0.1921924526267823,1.341102826933507,1.71324490308254,0.8724297923815645,0.6924987191022837,0.4948352302543452,1.0869281360653715,0.872429792381565,0.6924987191022824,0.4384985142036768,0.11268609117474644,0.025316539142220675,-0.41236986358998584,0.6673371545953848,-0.1784602513373225,-1.4052293241527687,-0.7168484394929947,0.15202241949536724,1.3113702165436911,1.2434266464253902,1.2234409784665476,0.814697395627064,-0.6048808713982593,-0.6048808713982593,0.7726383085594232,0.28410335872125125,0.3423787684086906,-0.037566728500798126,-0.029408340902728782,0.8572231547664978,0.48339047326533247,0.6705835502892276,0.6043990602923659,-0.41196151658786867,0.27656562125004175,0.20291685643531293,0.368022426481989,0.0404636671586814,-0.6380224007307467,-0.9725251693731917,-0.1470297276937947,-0.5958462718429531,-2.0467519821128217,2.007977020205732,0.101044620516377,-1.9290707082934713,-1.6801031443680432,-1.6723265727989323,-1.4898274060032302,0.5396273326009039,-0.12575691905142167,-0.10950735945478389,-1.0422907525626044,-0.580762854537016,-0.19755896937731696,-0.4859808130225733,1.0098029395218002,0.1523902831946783,0.7269433437254127,0.6720645005044646,0.68050800470977,0.68050800470977,0.027689170872052343,0.7460082148781848,-0.9293820732604898,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-04,1.1245678163482447,0.4959782322256726,0.14779458106626708,0.910199796169052,-1.231978329932486,-1.233334619919994,-1.2260783985937393,1.3778553040674515,0.2987360071481844,0.7477090639186951,2.3602584472450725,1.7992000410753581,0.9266220981963017,0.6179750150991778,1.236980883873067,1.7992000410753584,0.9266220981963026,1.224639481229406,0.3138256819138884,0.06198944296637421,-0.16807434051971645,0.745978859700577,0.04037556021579502,-1.3550927771464487,-0.7168484394929947,0.3232191635209778,0.729994184088691,0.8485439694846543,0.9025487529745684,0.8836417408800402,-0.6019321162002454,-0.6019321162002454,0.9128666317681178,0.36588316783525904,0.5109173692554808,0.01804542909444881,-0.02936015006630088,1.2910282041601,0.6188545767143916,0.7214590615870707,0.6266125029745473,-0.27221051662816514,0.2617742500594773,0.3999040888541121,0.43917929425992386,0.22901505359092977,-0.5936605967179753,-0.9209027368445003,-0.20154544396729085,-0.5524616947192593,-1.770337110387082,1.390619375050917,-0.5481265784612913,-2.171921994115158,-1.7796040394101167,-1.95306731556679,-1.570447778842253,0.9525916523038962,0.18375653705125783,0.06289212515794662,-1.0382794803140556,-0.5490455853901867,-0.198481663183915,-0.5143847755343239,0.9590612873255199,0.1325428732875821,0.5834892459981116,0.7195150549174554,0.7279327957269767,0.7279327957269767,0.00750049286249568,0.6075128821801665,-0.949033621386937,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-05,1.0519988468872283,0.5961415244821072,0.2245772328474645,0.9822125771281717,-1.2042138539399323,-1.2235736721087813,-1.2354908197181147,1.2077737278470286,0.626384891427346,0.8695134117257615,1.6752756260186952,1.7003983411602395,0.9289080937202305,0.8498068096421829,1.3310314693701313,1.7003983411602381,0.9289080937202308,1.1570128585933548,0.6106115624546666,0.12042329765318092,-0.16895110243147093,0.6336398643906268,0.03825404431166965,-1.3396461015223333,-0.7165126840056115,0.32290108879020707,0.8733753302771035,0.9459314221297609,0.9816884018859667,0.9320325593639965,-0.5989833610022316,-0.5989833610022316,0.9155505152945579,0.5717348047244826,0.5123351994464206,0.14489530101125922,-0.029362461593907083,1.5712909120082423,0.7436414944231977,0.7633148504298821,0.6475879151576792,-0.25642548670507825,0.18273037227345437,0.5594224184718578,0.49342265867619345,0.22776587012698146,-0.614016747292767,-0.9200958465551637,-0.09201318415245713,-1.4339616219535916,-1.7556499303176152,1.2935605860639345,-0.5882522649492167,-2.0004830317565077,-1.8227219124464002,-1.751856383653148,-1.6217751835317862,0.8972024254173011,0.5416449862825378,0.09527316488700967,-1.0402920585427249,-0.5334777547521278,-0.20425941964361302,-0.5463886094686903,0.7043876177617576,0.07713605489523373,0.43446685835544496,0.6957076574553605,0.7041383245501696,0.7041383245501696,-0.04830092872122075,0.46246324818489365,-0.9851567188766756,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-06,0.9763799518696976,0.6816415392565766,0.3074061429517564,1.0025050296268536,-1.177675512019725,-1.2128090598474812,-1.241540488663373,0.706001972551985,0.9098355900695888,0.4820703485019301,1.08348056116132,2.036890971794175,1.061882877181298,1.562500596326198,1.3360125462010592,2.036890971794173,1.0618828771812983,1.5644299735437723,0.4044841642687464,-0.1331872988831972,-0.19298784957646034,0.10352549670001386,0.07350385729785859,-1.3466834440979343,-0.7010975022958124,0.2882397578803118,0.4067474312904217,0.6289880608615017,0.7241317490081706,0.7745466795277309,-0.5960346058042179,-0.5960346058042179,1.0603951842198411,1.2537072268969218,0.5961623952531769,0.7511887013748654,-0.02940246186439755,1.7020139033866601,0.8901797043520724,0.7901973116325887,0.6727225113542882,-0.11126310669071429,0.10652307535202574,0.7022656479806512,0.5175473988017762,0.12177151676435012,0.05073081813948856,-0.9040268810908626,-0.4035786742281066,-1.341542713884283,-1.430662847153989,0.5170491270444648,-0.5095814157052013,-1.8195754739115635,-1.8345629504293675,-1.6495956595386976,-1.6335382016945852,1.2302389242308667,1.456466807693227,0.05783264616152411,-1.033211299301179,-1.158205682954444,-0.2032957373218932,-0.5466191426985871,0.04850067308396934,0.06923365592188584,0.4365674536875361,0.7794681032335781,0.7878532923873527,0.7878532923873527,-0.05662304229550432,0.4648039938603295,-0.9484466024027778,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-09,0.7580124786156609,0.6856069098069514,0.3919388257500345,0.8112348174123956,-1.1641009786718999,-1.2019185122352214,-1.2335748507451805,0.8278031627786856,0.9516888099696975,0.743256386298092,0.05610402536402229,1.4161334698474701,1.101217327841449,1.2707319669147097,1.2243476922938308,1.416133469847472,1.1012173278414494,1.6221196772906656,0.6052498128601407,0.2662018900445949,-0.23992818994802823,0.15165498368319832,0.03733375197563595,-1.3349184360541584,-0.7981805534330668,0.3832199586599314,0.7227842595157304,0.8436468389581532,0.8985692137216741,0.8812084073451368,-0.593085850606204,-0.593085850606204,1.1241917847365381,0.9949292111473882,0.6978221071101519,0.5679151607081758,-0.02934514051091288,1.5857746049327053,0.9871221113032711,0.8292475483552919,0.6934921472046136,-0.016633887971979074,0.022311532202383636,0.7304493071342814,0.5347684614585104,0.19963111464012195,0.10755923723990657,-0.9362544323811056,-0.436791254190032,-1.2758698904012125,-1.6255284640209113,0.29231624422082053,-1.9128654433555066,-1.9915891329469209,-1.9168795319149108,-1.8445296460351197,-1.7336790688526664,0.8209109415190462,0.9377532497646481,0.22817433720525487,-1.0190341165110535,-1.4585203657836994,-0.74238292156145,-0.5534133570587552,-0.13951003022177794,0.6693522753953872,0.5266514149279572,0.9007377602595393,0.909057105753335,0.909057105753335,0.8314934831980975,0.564104726533657,-1.0156810847513984,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-10,1.1573749498727184,0.7172083526555292,0.4604122882660378,0.7285519447970568,-1.145720314803386,-1.1914082364049086,-1.2314903851200534,0.6730184146343876,1.0877294569256533,0.7073987737761392,0.6918415819769835,1.7495907755284572,1.0300269935540611,1.603863266511754,1.4918589015899122,1.7495907755284583,1.0300269935540625,1.4235388458893343,0.5002253490541533,0.1921555446833339,-0.2805036818735848,0.0857844893891344,-0.02819172365996283,-1.3341072406187082,-0.7981805534330668,0.35838637431130904,0.6793963118873271,0.814176843722678,0.8746211073382458,0.8665650713564673,-0.5901370954081901,-0.5901370954081901,1.0721834768620586,1.2950410248875195,0.6443553290806441,0.7896825217125618,-0.02936083686689777,1.6282683247551077,1.1075731530966941,0.8519004843087761,0.7169877575806582,0.16971000799095842,0.009383490266477692,0.8121040351011417,0.5468518022844441,0.24064907663060303,0.060822965744844436,-0.8794480254335605,-0.3948347402796397,-1.931970108120923,-1.8787487153770865,0.06791546797532723,-2.3952300310653416,-1.9489207016929377,-2.048378075011225,-1.8101009158722536,-1.8788378241416221,0.9460262753324975,1.310612068196117,0.6576684015083821,-1.002876591276574,-1.5052519615196425,-0.7832039253842713,-0.5510183311514038,0.2380264897850798,0.5765646006526562,0.5416626285901425,0.9233585216697826,0.9316655851652674,0.9316655851652674,0.7375304711695234,0.5791322166403922,-0.984643232780403,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-11,1.1016508768049509,0.7233919578037978,0.5219436218978414,0.5977177159180054,-1.1311339661226234,-1.1807536661094837,-1.2250831633642445,0.44174130741129175,1.151200244128135,0.5366723394234865,-0.20670888790792424,1.5314853660424073,1.052643273174586,1.980678313814662,1.6043311727328982,1.531485366042405,1.052643273174585,1.4437458749984917,-0.4055546101645798,0.26332049481454245,-0.2897103937778798,-0.18154777630870197,-0.04903849115061105,-1.3355360382141959,-0.7952731475810717,0.3553991456276418,0.47281620039937045,0.6738633411473992,0.7605986020797707,0.7968447424069905,-0.5871883402101763,-0.5871883402101763,1.100470931960977,1.738807815640568,0.6590712902019864,1.3169409035415907,-0.029397592513121806,1.4535615685148016,1.2020721999642021,0.8641400945306029,0.743757075113892,0.35605390395195324,-0.0035445516683707315,0.8555578833384366,0.537276663058434,0.22904214228044262,0.3835421921052535,-0.8701556395578629,-0.3956787734970634,-1.872218062640662,-1.1186108145614906,-0.5549786565620862,-2.3071869971033467,-1.6905899181540514,-2.2108117448393503,-1.5972292018315766,-2.018515933876248,1.043138831304319,1.8690662808506153,0.5640235555432077,-1.038839980204049,-1.3839430159150852,-0.7711623190297661,-0.5662057614100365,0.4331359798654723,0.6240417602079418,0.7391028004444531,0.3119718406566309,0.32061085806150647,0.32061085806150647,0.7913776226374776,0.7980952571461083,-0.964363645616582,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-12,1.1189333092174656,0.6883828088326732,0.5724899951549766,0.3882155290517459,-1.121799279777975,-1.1712791373869151,-1.2155270389375075,0.34842209615917435,1.1416093151086948,0.4733287383581943,-0.36454607849834036,0.9262331973536206,0.8976815870208539,1.7474540937455199,1.6095877177179576,0.9262331973536214,0.8976815870208554,0.6279622482491567,-0.3222567402430468,0.30068226667908193,-0.223468150175204,-0.1674096547157653,0.03727817612597127,-1.3258704627460947,-0.7765350527698155,0.3468638643299,0.4323842480849,0.6464011193277989,0.7382820660774367,0.7831990482734642,-0.5842395850121626,-0.5842395850121626,0.9082092285120698,1.533689040142744,0.5293242927931893,1.1602591377269047,-0.029402971736050897,1.259903914946883,1.2511994540429618,0.8717871689808739,0.7631681046804532,0.5042666507243662,-0.002565606177766402,0.8574635271842775,0.5245570975913989,0.2930506409201755,0.44767344284409755,-0.9237421417245627,-0.3933167049553455,-1.9391315350624811,-1.0376013548342322,-0.9169672173546675,-1.8328461061165242,-1.6043080899686464,-2.1446080246192913,-1.536809390942132,-1.9493951871893247,1.0427223430590218,1.8240390234628827,0.20422693008209455,-1.0283651204914759,-0.3020754601941541,-0.5444782171430045,-0.5164692496059069,-0.2080139759762746,0.34353980470873713,0.3280081385528826,0.434666783524875,0.44323918340730123,0.44323918340730123,0.33838306010468727,0.33737274031346165,-0.8776962892775136,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-13,0.9804159778101793,0.6430912779871901,0.605446375022387,0.19444530626631298,-1.1147354838123178,-1.162134523213766,-1.2042388250290286,0.0917302068821019,1.0974591349472855,0.19953013698316463,-0.5669522175423923,0.3584639281240637,0.8536631722909114,1.484052490639902,1.8318028292197845,0.3584639281240652,0.853663172290912,0.46762623147529253,-0.42178034711333423,0.02959015611738889,-0.21285068703986593,-0.22493707950547187,0.04146039233495285,-1.3140841169066961,-0.7891760326408435,0.366700215973073,0.1311486189597145,0.44179562309402154,0.572014167108039,0.6815326922886823,-0.5812908298141487,-0.5812908298141487,0.8584408294316932,1.3330276641818166,0.5048236784780643,0.985167359515581,-0.029410117442268586,1.0230780391572878,1.2456597030216288,0.8844929876713364,0.781078908005284,0.6848074344662842,0.01399243371457281,0.836130881141009,0.5174902756795666,0.3259393558569558,0.529477948584761,-0.9304514590245713,-0.3120561200240261,-2.0952156421051282,-0.8575801364322548,-1.0098356237509387,-1.6953575612605234,-1.7479193646103972,-2.328104650149616,-1.6723413479588671,-2.1821792335177173,1.2082109182182852,1.7253295785291247,0.3462911199102032,-1.0304026055789575,-0.2668284358055398,-0.8192361252076348,-0.604192750162084,-0.005881434564142641,0.006624856945173158,0.12341026683538034,0.41080115446032706,0.4193865122450336,0.4193865122450336,0.012607645098307117,0.14867029638670023,-1.3052623359991367,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-16,0.7567475437045079,0.5563665312921432,0.6221336314553145,-0.06601764641829265,-1.1106707459247258,-1.1561152840399165,-1.1961879930424832,0.15271548694109802,1.058091679366382,0.29552268420346384,-0.47445053903365336,-0.296320753487961,0.4393934997803074,1.1632186987710238,1.733271746776815,-0.2963207534879619,0.43939349978030867,-0.29558665224828923,-0.554517273547528,-0.09524547970498598,-0.17774798880733228,-0.22083128379683373,-0.011061949343721051,-1.3041738973295212,-0.7163747374548504,0.2881055716633974,0.2825077061933397,0.5446018590059682,0.6555572642421509,0.7326160481616706,-0.5783420746161348,-0.5783420746161348,0.41902390860815597,1.0438078380672564,0.15726010416127692,0.7474809324134222,-0.02940699822608374,0.8582235749632446,1.1717535088814348,0.8758956187689193,0.7983249046942983,0.7410041423071477,-0.031949790902873136,0.8045039841474985,0.5086358555330196,0.5531404631193224,0.6063259721327338,-0.8444258483011425,-0.2838128357528051,-1.927402810435702,-0.7359035608464973,-1.0179467301568355,-1.895429157057661,-1.7042022627899245,-2.304227596770403,-1.6269158395029573,-2.14201238316558,0.8232036948207819,1.3263327779009715,0.4643423426363434,-1.019967994316944,-0.2752223863597169,-0.8312492400772448,-0.6160898902209035,-0.15342964097928224,-0.12167909090111767,-0.0018474923443067349,0.5330246560417695,0.5415436522742385,0.5415436522742385,-0.15298961001193784,0.016161335598527688,-1.2878273311434207,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-17,0.7400344251806631,0.4969862012208447,0.6169521824368994,-0.20479696975230202,-1.1068302512478783,-1.1486662319834704,-1.1849622174388423,0.022705157098697644,0.9883721493759549,-0.0034250076687012735,-0.6540636088512526,0.019961594462849366,0.6269410968863635,1.3498822450385117,1.882700844355279,0.019961594462848214,0.6269410968863627,-0.05427315462160174,-0.8926000401692061,-0.14592017410494945,-0.2126353606866476,-0.25839385941676707,-0.018762499886066566,-1.3055143460899765,-0.7036195465612016,0.2589729084978641,0.15876216287694592,0.4605513156804732,0.5872555445757398,0.690852202049342,-0.575393319418121,-0.575393319418121,0.6246013358797088,1.228650934812391,0.2882870381532662,0.889348013235154,-0.029406782799432752,0.6286116866617433,1.1284186959880242,0.8756234264539446,0.8153700789698085,0.8306096625680303,-0.07789201552080947,0.7563108383627076,0.49444161658362373,0.41725453556745984,0.5750905908662581,-0.8487477495681132,-0.2575940025035307,-1.6667616601989101,-0.8270819282750882,-1.1107839580874648,-1.6971898037857165,-1.7882350758842653,-2.2207669423800507,-1.7133759999664655,-2.031747890679138,1.0062946079248138,1.3632878234954207,0.36427012695148103,-1.0079141014129853,-0.3173502337258309,-0.824521594998709,-0.6156366609333634,-0.21404995890955333,-0.002903766937983281,0.08905476662921986,0.6742152535078078,0.6826575899564548,0.6826575899564548,0.0015621218744548057,0.11504717897052853,-1.2991484506939899,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-18,0.41351437546056546,0.4239543824290681,0.6001186957162045,-0.3505632168462391,-1.1081195988815675,-1.140334984335811,-1.1664807563647837,-0.17410348708171622,0.8114120991806449,-0.8797777958267006,-0.7443217537183354,-0.6729462049413838,0.7528771468409864,0.7399941381412616,1.9392273041142012,-0.6729462049413845,0.7528771468409854,-0.15993762895239164,-0.9006116267477726,-0.9359834256075538,-0.3050029494327239,-0.7412366295869507,-0.1373324099209757,-1.3065407396653415,-0.8369782746072194,0.39031536619817686,-0.04930352574314109,0.3192287782602931,0.4724130706129198,0.6206304941162548,-0.5724445642201073,-0.5724445642201073,0.7925177101043697,0.8376438406488244,0.4589561483738118,0.45866119773900227,-0.029410790493221504,0.3658527974628955,1.0179956005756334,0.9060977627878776,0.8307592990524448,0.9372358215862655,-0.11340131990180817,0.6409993500081342,0.5003779683089178,0.4740550128863995,-0.11357919436634409,-0.8029877999618664,-0.8869975225582907,-1.6426441687797473,-0.3355334571407404,-1.8088274512505802,-1.7837336365831773,-1.31168708652843,-2.1636467802828623,-1.3945866806784886,-1.9592705905989298,1.146751677249421,0.6371701482222033,0.2773991793603378,-0.9875041688306786,-0.3745364239026403,-1.1624428271074343,-0.6184776223044458,-0.2800459332519959,0.48611228163848996,0.21462040816208214,0.9132824659426447,0.9215950002574878,0.9215950002574878,0.8647167133503578,0.252849437905668,-1.2322146452277185,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
