Date,MSFT_rsi14,MSFT_macd,MSFT_macd_signal,MSFT_macd_hist,MSFT_bb_upper,MSFT_bb_middle,MSFT_bb_lower,MSFT_bb_position,MSFT_bb_width,MSFT_stochastic,MSFT_mom_5,MSFT_mom_10,MSFT_mom_20,MSFT_mom_60,MSFT_mom_120,MSFT_roc_10,MSFT_roc_20,MSFT_mom_acceleration,MSFT_vol_5,MSFT_vol_10,MSFT_vol_20,MSFT_vol_60,MSFT_vol_parkinson,MSFT_volvol_20,MSFT_downside_vol_20,MSFT_vol_asymmetry,MSFT_dd_20,MSFT_dd_60,MSFT_dd_120,MSFT_dd_252,MSFT_days_since_high_60,MSFT_days_since_high_120,MSFT_sharpe_20,MSFT_sharpe_60,MSFT_sortino_20,MSFT_sortino_60,MSFT_calmar,MSFT_ma_5_20_cross,MSFT_ma_10_50_cross,MSFT_ma_20_60_cross,MSFT_ma_50_200_cross,MSFT_adx_14,MSFT_adx_28,MSFT_trend_slope_20,MSFT_trend_slope_60,MSFT_skew_20,MSFT_skew_60,MSFT_kurt_20,MSFT_kurt_60,MSFT_autocorr_1,MSFT_autocorr_5,MSFT_autocorr_10,MSFT_mkt_corr_20,MSFT_mkt_corr_60,MSFT_mkt_corr_120,MSFT_beta_60,MSFT_beta_120,MSFT_rel_strength_20,MSFT_rel_strength_60,MSFT_rel_vol,ew_value,ew_vol_5,ew_vol_20,ew_vol_60,ew_ret_5,ew_ret_20,ew_ret_60,ew_dd_60,ew_dd_120,ew_dd_252,ew_sharpe_20,ew_sharpe_60,avg_correlation_60,regime_0,regime_1,regime_2
2014-09-05,0.6920594807517667,0.2723224146957073,0.34060375597920006,-0.1054496883821466,-0.5566737962810328,-0.5407778799768256,-0.5208595499334326,0.7271159492573954,-0.14233468417852155,1.8677927830709389,0.12295811850328336,-0.07530375323211116,0.8562210545489536,0.5143945537436374,0.9822294554206421,-0.07530375323211186,0.8562210545489556,1.0078930294908415,-0.5718970937804384,-1.1895287104076535,-1.341164521106241,-1.3474580472941116,-1.0527558439557567,-0.27807244654124147,-1.307247861545825,0.7249992025084105,1.1142383830131097,1.1790575714643519,1.1859497821754839,1.1879337798893534,-1.19293724724165,-1.5177275129844106,2.080552770458371,1.2173062082510209,1.8298008751435266,1.5081636408311285,-0.041410288090283666,0.2797182450263017,0.4978584824902481,0.4157392006761722,0.70562810274206,1.7812563115600368,-0.18676409744582054,0.4864400118341979,0.30877798369544207,-0.23683230928966117,1.4207160611427774,-1.0100593046445598,0.7747720913521842,0.776379513503942,-0.6570276933267675,-1.3295683820642519,-2.5444597364698702,-2.1716466954688056,-0.7180628652007599,-2.61191395508488,-0.6071827948647771,0.29717827616277737,0.6206988039702995,-0.39500152150172163,-0.3441975045087105,-0.7978863527598647,-1.6063263882426266,-1.3857126178340524,0.24580870475975297,1.0236557784474924,0.6045274486405078,0.770801112208279,0.7791910071262497,0.7791910071262497,2.389506223559242,1.1370552189223575,-1.7173181221770228,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-08,0.7651130543867551,0.3327866091989338,0.3309704221423017,0.06095617383665505,-0.5509991685835541,-0.5310663094554836,-0.5070366567712514,1.0888751310529634,-0.20253161423829588,1.8585803597960018,0.5852260993588639,0.13510298033484333,0.9132755527650465,0.7789647034094228,1.0491900560376972,0.1351029803348423,0.9132755527650479,0.7715885286008121,-0.307628542586189,-0.9433009533065266,-1.290604532530547,-1.318457684256127,-1.0074594279781628,-0.40144496552335884,-1.307247861545825,0.835024192351984,1.1663805855218192,1.2200692274736775,1.2248663038274437,1.2268894631372418,-1.1887981987025769,-1.513244962468827,2.115222085189346,1.6256460992820732,1.9354636104544805,2.0148823065844343,-0.04141364070940606,0.33430524473985385,0.4873086683244076,0.45471129112606823,0.7228597646279618,2.019981963638431,-0.2250906864508478,0.45247959281321576,0.31448793868240266,-0.1541198585085763,1.2891431107379943,-0.989500953118002,0.5983672737045674,0.7527738124414232,-0.733954665466628,-1.1383775956669573,-1.6656982121553185,-2.149395842194878,-0.721149165829464,-2.5680242579732893,-0.5482501093633468,0.13469660107307052,0.8004268622396695,-0.03444529259225898,-0.342112762952706,-0.9172463013455372,-1.6320052016864777,-1.3855384309066014,0.4472629325283491,1.0998954626676343,0.6097824540674815,0.7537644517014526,0.7621635967163486,0.7621635967163486,2.5986343498425875,1.1441434953068688,-1.7210340070111094,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-09,0.8856074476697265,0.4393796561338946,0.3362854898975258,0.3046711775891682,-0.5413511938634363,-0.519411970912111,-0.4933829655849915,1.20277561581659,-0.2339327620272488,1.143922461620476,0.5833430296601613,0.48679304104376636,1.1709887770520566,1.0307773527245083,0.6988142348853054,0.48679304104376486,1.1709887770520586,1.075553685793416,-0.3094378929226854,-0.8215835451011533,-1.2429435990978681,-1.3133337088955217,-0.8264439245908827,-0.5680958495776909,-1.3026056565958333,0.8785083902562031,0.9760646782525543,1.0703791463781172,1.0828233372933846,1.0847035591302598,-1.1846591501635038,-1.5087624119532435,2.5350595386693597,2.0222417064709957,2.3921973205527975,2.5126972976136095,-0.04138419593633651,0.36167351937114633,0.5047389258182252,0.5039379290972411,0.7479171365665954,2.2261411402827362,-0.23655547046834316,0.43972686057933263,0.3221503369355507,-0.34988797370994235,1.184451802232557,-1.0254107170639664,0.5101861466633242,1.317794722345676,-0.5968756430957746,-1.3961621361791239,-1.5194997978523446,-2.382500104391127,-0.8063662523212063,-2.7739710996882665,-0.923942946396122,0.7606794701257293,1.0133579398765546,0.5222418113610439,-0.38122180861350363,-0.9898566289572791,-1.6626747251404494,-1.4394105009141338,0.1954308322385714,0.9241150217888466,0.7621550540019899,0.3480264935954151,0.35664593503737474,0.35664593503737474,2.3008838240815894,1.398899321272014,-1.7232964195070963,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-10,0.7819023605066014,0.5473928267331823,0.36349371515057866,0.5030478159472644,-0.5322045955353472,-0.5068024321576744,-0.47727424298866167,1.158127229891141,-0.2859063378047775,0.8495752371639783,1.0419117601407122,0.6368656019659988,1.2972605435586966,0.9020279465162755,0.8735747434992949,0.6368656019659981,1.2972605435586972,0.9721969949801872,-0.7508105080234091,-0.8190071129686534,-1.2540203609704978,-1.368327578779484,-0.7279201784648929,-0.8043431108232038,-1.3026056565958333,0.8122967933115339,0.831369936751397,0.9565716990649242,0.9748298930269292,0.9766014413378121,-1.1805201016244307,-1.5042798614376598,2.7954645081619587,1.87321933878612,2.6207025813947777,2.276033641321478,-0.041235281489150885,0.4952455452370057,0.5418649145113056,0.5672285589113116,0.7702509122074781,2.3333410289625123,-0.2076528588480414,0.41890499669952724,0.3456298826819842,-0.4978680770672404,1.2584494114116545,-0.9832401667066505,0.721629364843947,1.2829857144613985,-0.7555965798630014,-1.7604915413742541,-1.8072998930097686,-2.5264471296211446,-0.9007344498905148,-2.9780951020158164,-1.0729979835075685,1.1281522936309143,1.009297893007703,0.035220807046848025,-0.3590138503602767,-0.5685769984443423,-1.3786378042413892,-1.3552416193005805,-0.6496826945266725,0.4274491372498486,0.4445999065465136,0.5667580833993885,0.5752587639841075,0.5752587639841075,0.9502465689784975,0.8968249506337541,-1.4853459108974842,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-11,1.2928637242538847,0.6292306710158919,0.40852230813065893,0.5989958300912562,-0.523296855365884,-0.49497689541518225,-0.46250810770842654,1.1809154453514064,-0.3296018326699103,0.9319666540511549,1.1968432074690172,0.7741875184584539,1.1821250201967088,0.838338703585041,0.5485722158376807,0.7741875184584532,1.1821250201967075,0.8969407067618667,-1.010035655917732,-0.8879613292334495,-1.2582212414704959,-1.3745081254251756,-0.8177301673986996,-1.1934534238398145,-1.3026056565958333,0.8364634969677197,0.8858300620805699,0.9994064820001435,1.0154764047692593,1.0172888555606616,-1.1763810530853576,-1.4997973109220761,2.583712151145151,1.7755559758844306,2.412407061233662,2.158110362067585,-0.04134394332140305,0.6792861732389298,0.5856018502803048,0.624275928409574,0.8006843475092877,2.3655222985637265,-0.11599640759196388,0.4008778899491406,0.3725131446126146,-0.3647147398944827,1.307878158895772,-0.9938993198375581,0.7670971493748691,1.2572094926901354,-0.8137602324111608,-1.6516818482846891,-1.7563777899987063,-2.5347807358157013,-0.937228658763381,-2.9952245871748295,-1.2506755162681575,0.870448111317798,0.8950164333752414,0.04991448451129817,-0.3623653326050788,-0.40765423751617635,-1.3641464211755732,-1.361302451759107,-0.12425161956877652,0.6395860536950579,0.42824833490276365,0.5337485184836751,0.5422671216932424,0.5422671216932424,1.3031204332201116,0.8785872395598946,-1.466925469701102,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-12,1.2450541196936282,0.6995539287106145,0.46217000519918255,0.6481489211143233,-0.5102198410083072,-0.4844574402806843,-0.45470072159492275,0.7621585602588301,-0.2958376291461916,0.4614302116535595,1.0875689383237512,0.9456127721260881,0.9932021280840269,0.826243779502244,0.6472561062454428,0.9456127721260897,0.9932021280840281,0.6524531495560236,-0.9405699024202199,-0.9688189146639409,-1.3324440582244939,-1.3755650982515055,-0.9662095288615926,-1.1646967998329782,-1.3026056565958333,0.7057664707149781,0.5727970829040728,0.7531951552074828,0.7818431072524377,0.7834204534557526,-1.1722420045462845,-1.4953147604064925,2.344553602715556,1.756788297811226,2.0680401795953762,2.1356517732218805,-0.041390680823927106,0.8546178075170965,0.647736022721989,0.6676433029982288,0.8309551311183199,2.335623285852245,0.032024316128135194,0.4217233922093371,0.40267071196895615,-0.2810338230029646,1.3174321899162735,-0.9189370122693785,0.7754304502421424,1.272049103390151,-0.7555214152067873,-1.6678520564005304,-2.1396900394785057,-2.5425095602619505,-0.9506852349966225,-3.0012840646862626,-1.260877485605121,0.781136928658814,0.9054427473857841,0.09249455663071536,-0.38881198378178106,-0.4690045112679129,-1.551004838883311,-1.359814336715624,-0.3449986933386273,0.28974505983826365,0.35794852305300146,0.273269009700797,0.2819290409033872,0.2819290409033872,0.8596740743824737,0.7818574699079768,-1.4468219475436035,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-15,0.9434322330241591,0.7029726664237603,0.5202331725781261,0.5270730427658085,-0.5038357984749747,-0.4755481174852559,-0.4432378470230805,0.285391572075017,-0.3330922125585701,0.0038078248450028815,0.39905282311710816,0.7715507158494437,0.7796473397584622,0.751571629367678,0.4561987978467272,0.7715507158494413,0.7796473397584611,0.2785260447029973,-0.7332933787906134,-0.8261165524310031,-1.2487775189279124,-1.3546781201267644,-0.9329227325098146,-1.1556634529270713,-1.2348321079898341,0.574541488836113,0.26012640751035937,0.5072687929425079,0.5484802164758172,0.549822730200654,-1.1681029560072114,-1.4908322098909088,1.792275140528058,1.614560434452222,1.5052286267285724,1.9668950931963143,-0.0414222210916658,0.8727369778911785,0.6947397751977656,0.6972494339076541,0.8584685334426349,2.2773210965046524,0.15791530312888202,0.4007344358330547,0.4218584917679866,-0.16557419663356676,1.3071903477298186,-1.0154063935204904,0.7156932677401955,1.205836108698168,-0.9433549197914642,-1.6345435942255042,-1.625174727515207,-2.366137947215262,-0.8635452910803484,-2.8071982300687646,-1.156575919460089,0.7779344397890307,1.0159174251758203,0.014821931975399502,-0.43452386514342267,-0.37244900013990445,-1.4127990425151007,-1.320491937077109,-0.8032037825352117,0.014302130230409977,0.13778750686921606,-0.17695844341095643,-0.16805396010004117,-0.16805396010004117,0.24851442348185673,0.46153810422182884,-1.3579436549127046,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-16,0.4290451525760004,0.6340777978598413,0.5674199752152266,0.25684612780458965,-0.5010424382139533,-0.46985619642260434,-0.4345857082267475,0.6784233798207829,-0.3747328157447186,0.5210971029787119,-0.31929663278770504,0.19979091693903323,0.356081658333513,0.6662820302465746,0.38048137026656725,0.1997909169390329,0.3560816583335119,-0.4593002162680422,-0.7208158831089339,-0.7236163950318495,-1.1903275156770576,-1.3183631733841705,-0.9610937105000981,-1.1623040315136568,-1.069785900319693,0.1622050626885686,0.6135645098199316,0.7852601545480699,0.8122700239520289,0.8138779886835821,-1.1639639074681383,-1.4863496593753251,0.911676304836156,1.4431640724026307,0.5693357395116205,1.7114103811049444,-0.04138200345249591,0.74544471137449,0.6841648416053994,0.6970457892016342,0.8822472210640057,2.122746246020771,0.2500504279244604,0.3627607580081355,0.4245079576909024,-0.07614319581802353,1.2427551274100523,-0.9619774642710651,0.6177664098739156,1.4450211282973147,-1.3020357685103638,-1.9016511845295823,-1.4021946963742626,-2.346994179624387,-0.8292289507753156,-2.7642084325643754,-1.0780627955008768,0.28699150738271106,0.9470931628104392,0.1081628335415517,-0.40838732500227026,-0.11958330799461211,-1.1256106629025928,-1.2218341944644127,-1.454093914264322,-0.4435815977482643,-0.012935140256164825,0.08046670625218028,0.08923141994190495,0.08923141994190495,-0.5715791003143252,0.2162924780293696,-1.2537649034648854,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-17,0.846600175873621,0.6309216736465423,0.5903320294030852,0.1982680911529695,-0.49238527688167016,-0.4634989743262035,-0.43064738717368967,0.3697247372342113,-0.34385869935282015,0.2823444144662707,-0.15884040304728225,0.6830666249350024,0.4351587689577656,0.7589626639152968,0.7010349495172343,0.6830666249350011,0.43515876895776584,-0.035121185890727505,-0.4833160533649495,-0.7662672629186628,-1.1412434305800747,-1.2925924412625254,-0.896735119940921,-1.177377462728273,-1.069785900319693,0.23677922873311855,0.4504366416886034,0.6569544119546452,0.6905189488778504,0.6920043958148138,-1.1598248589290652,-1.4818671088597415,1.0208100747090723,1.5701439463009892,0.6852089910463781,1.877295719287557,-0.04141064866021804,0.6522722326044976,0.7220665315878441,0.6995808362298762,0.9089600946575381,1.9409863013395319,0.38621671584312744,0.3922738442568572,0.4382467685965085,-0.08494692490076244,1.1710953681954022,-1.0125659916722844,0.4991951127936906,1.147533716134322,-1.267681857502191,-2.044736910359347,-1.1978198768101533,-2.235915057050774,-0.8588145039800247,-2.661812661807546,-1.1369583842619613,0.40043242408369895,0.9708975561584543,0.2699809985839266,-0.40672510367275555,0.09180451421729469,-1.139458401862893,-1.2132245074946948,-0.567151809910872,-0.45883316849178774,0.20445295441569333,0.09683832897702034,0.10559415365372697,0.10559415365372697,-0.5945638805396292,0.49486292534916626,-1.2265102960653695,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-18,0.7498575779677336,0.5849982571097404,0.60798196118329,0.04887442516104837,-0.48654873387785386,-0.459579231276929,-0.4287347096467619,0.43975187264805976,-0.31794382652368525,0.4400228777681466,-0.38033746401403695,0.6242169446630713,0.12110818147730328,0.5954036505637272,0.7757775679750503,0.6242169446630733,0.12110818147730346,-0.3929778340153284,-0.45021073217546903,-0.7214807262605193,-1.1760045136859774,-1.2863302544526067,-0.990902778934842,-1.2206326766126454,-1.062576250754196,0.16127876892051898,0.5591967166488423,0.742497994066904,0.771692424650224,0.77325955624767,-1.1556858103899923,-1.4773845583441578,0.44995134285874033,1.301882690597783,0.21713606467430205,1.5814596419549656,-0.04139594299771489,0.5347650044147081,0.7534769229488095,0.6833225709902716,0.937716207796953,1.8342907472344174,0.5226078018077263,0.4325023312801352,0.449824454301483,0.1446287677288864,1.2488635544922437,-0.9480651538971828,0.5232706794665507,1.0908593743739174,-1.1205903982077483,-1.8939241528090478,-1.5448583763417814,-2.2473941402149586,-0.8821417903890159,-2.669424150574711,-1.187424377815076,0.11483925858119964,0.7625847420042537,0.3469418894870745,-0.3826268573453386,-0.13310838596456734,-1.1791376777877787,-1.215311592509605,-0.8464062110305877,-0.5788182497124207,0.15715689519083334,0.3341878264220535,0.34281478160255485,0.34281478160255485,-0.7811015684302276,0.4344909916904447,-1.2264245282021182,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-19,0.8146312231385086,0.5557288516832193,0.6122117136213134,-0.030713819224276736,-0.4807816128112952,-0.45388076845829317,-0.4231439385357358,1.062633644741321,-0.3181596525265101,1.3000116896939284,-0.379577226230791,0.5406013385295481,0.3498359344084691,0.7145982046225523,0.5141422943561786,0.5406013385295461,0.3498359344084677,-0.4477110054408633,-0.4496882844370708,-0.7365042499456321,-1.2602983703296458,-1.3040874476875888,-1.0698451729193854,-1.2997958631314184,-1.1508100420666456,0.29608158622506986,1.130164152110665,1.1915837428282061,1.1978360376094692,1.1998319964316972,-1.1515467618509192,-1.4729020078285742,0.9576387370718922,1.5090467300321708,0.6510794028774275,1.8041317370264043,-0.04141444607735721,0.3917715693369784,0.7727692646902456,0.6808253341573028,0.9700628756102851,1.7275951931279134,0.6579015226806227,0.4350260241556433,0.45614832766479124,0.05717340885701619,1.2158309405230352,-0.8957365702871728,0.5541791316933399,1.1510138250500253,-1.0923865099127033,-1.9699261175214964,-1.2492012437773754,-2.3293835419476663,-0.897268584067984,-2.753504784277339,-1.3228566859467692,0.32686264549403765,0.730711825365493,0.07211315297931654,-0.38526638942975067,0.13209227920870534,-1.1087779017777648,-1.224105332517447,-0.4713131027511299,-0.3477889634500788,0.38913189269196885,0.30819043203852625,0.3168315025685561,0.3168315025685561,-0.42803648795731064,0.7409428301483891,-1.189485658470157,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-22,0.9288997594981102,0.6242248927676871,0.6092919761121647,0.14000059282425115,-0.4646210190371155,-0.4463047771705015,-0.42449253796835457,0.5154978660583939,-0.20071189586692326,0.379112653294908,0.41043433472263907,0.6335605836703417,0.5811790746778441,0.8610840168330547,0.5251719506415001,0.6335605836703406,0.5811790746778452,-0.2873432834348393,-0.002223195587087473,-0.6210289424674612,-1.0657839727569454,-1.2321990072063924,-0.882233489349625,-1.3469171168278016,-1.1508100420666456,0.6417061005286611,0.4674554802232863,0.6703403204525858,0.7032210206442966,0.7047192496435014,-1.147407713311846,-1.4684194573129905,1.2198338649274827,1.6768369253214008,1.0173799351104251,2.065397942216162,-0.04140971886841097,0.4359743097245907,0.7930643315816301,0.6910990768053974,1.0087465838278245,1.6214220203814746,0.8052954524527366,0.5311458261595003,0.48255496399977826,0.23461228975849582,1.1535279568883605,-0.8562819059875575,0.3271291220699571,1.290304145812381,-1.3211816196375643,-1.4925476398777073,-1.6980298709028463,-2.467886892556824,-1.0483455036830527,-2.8433051849446307,-1.4767186654103563,0.6921132982782737,0.9732831911422295,0.4411365129844037,-0.42401842383022575,-0.03504839846711196,-1.1078614683445516,-1.2666165230228477,-0.14920995931934433,-0.3579940466584579,0.1951799027756279,-0.07348779321311524,-0.06463948954743443,-0.06463948954743443,-0.44344318782304903,0.5101413121918388,-1.2706589448231174,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-23,0.8234936125768875,0.6072139259751208,0.621707681446424,0.07157576226986069,-0.45702348583803004,-0.44001340281744133,-0.4195921510417177,0.055705474573988695,-0.1841724777637158,-0.034758674394588754,0.4160975302923916,0.07063416144499816,0.4211775207509782,0.8304130562696284,0.2685938761331395,0.07063416144499896,0.42117752075097775,-0.6716940170295838,-0.010170511064647886,-0.560418883036046,-0.9648269849815314,-1.2167239672926027,-0.7527148528149413,-1.36240302234687,-1.0073928099126988,0.3471832713632876,0.13130931655156364,0.40594967007573346,0.4523371141854389,0.45358287935302105,-1.143268664772773,-1.4639369067974068,0.8618826363805735,1.61537552983847,0.5979323818206215,1.9597367558824894,-0.04142604371753502,0.49852581485403796,0.7623006789814035,0.6898733420281733,1.0408254024227024,1.5236718506659641,0.9380274978339673,0.5509778705569667,0.48842176704211504,0.16022266814190714,1.1218138660052106,-0.9050966592231978,0.2951529008420756,1.0834091386675553,-1.072404637578953,-1.582674911861867,-1.2076326786338971,-2.3053619582934615,-1.0274539370676048,-2.7008736416801744,-1.463910190135449,0.6456029448738145,1.0430334888390218,0.22879114882215865,-0.4344957497006188,-0.21872715249799604,-0.9295083716283702,-1.1828310372941955,-0.05393134464882244,-0.6577016622728032,0.015373707872643695,-0.1766815275669876,-0.16777719460821416,-0.16777719460821416,-0.8700387908180626,0.2365596612765638,-1.1630963419674378,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-09-24,0.5273834836715017,0.5184393040265434,0.6279767172321368,-0.15521184967873494,-0.4549899518436799,-0.4354348856564878,-0.41241181557285544,0.4114383966305243,-0.2204604006032192,0.34731324572976524,-0.29750280033578375,-0.35645235173993384,0.20561737356010612,0.5268143092369431,0.1558547387225538,-0.3564523517399332,0.20561737356010484,-0.9862228621844564,0.07025306409462242,-0.4578582869741245,-0.8511433476819787,-1.2030679289197599,-0.5905582212670241,-1.2642454386445872,-0.8789733385318258,0.14678391519258543,0.48089490830033693,0.6809108981178851,0.7132515864544603,0.7147599091863143,-1.1391296162337,-1.4594543562818232,0.4398733766494916,1.1295810362923666,0.21364491490478096,1.3415189693311655,-0.04140761175985272,0.39505688713037646,0.6908288848778171,0.6831187847728977,1.0650406088509439,1.420378075473208,1.0037777065408835,0.5043600151476613,0.491223827562948,0.14461765402149415,1.1824226349787204,-0.9597211000737792,0.3424454906301714,1.751316891840712,-1.3584823209797947,-1.6492900284062086,-0.7689317866073934,-2.1939364983786986,-0.9677989434994732,-2.596478120817075,-1.3772029709359708,0.6379545130268244,0.8130459358447872,0.3760917722598373,-0.4143430262116217,-0.4556809709027495,-0.9344975908989254,-1.1895705752538839,-0.5580138674421524,-0.810132909483934,-0.15008028793449668,0.02180755447132709,0.03060411729247695,0.03060411729247695,-1.0809984668464732,0.026256140030307303,-1.2356146682728533,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-09-25,0.6143574658372051,0.5010284863090876,0.6138731997055838,-0.1655528030353596,-0.4504955940877693,-0.4286165216819112,-0.40323453294561734,-0.47317853350459327,-0.25409490253941747,-1.1880407184331645,0.23144113814481285,-0.11991234327539704,0.4900856676675845,0.8423389751446025,0.39994117719999006,-0.11991234327539754,0.4900856676675829,-0.6185365163760004,0.18659776869413428,-0.3288886408417436,-0.8115226029778294,-1.2471231145834343,-0.4708591838132985,-1.1676964948471347,-0.8626289784433703,0.1476218890663727,-0.21828233035741545,0.13098367943945474,0.19141812262567187,0.19240132568123144,-1.1349905676946268,-1.4549718057662395,0.8725558351461671,1.6611578676030838,0.5525783227694586,2.0646108712962903,-0.041431476853340074,0.4014272883131325,0.6435595062905308,0.6868601009191122,1.0911250763497253,1.308234183183939,1.0630128074436873,0.4770073469591483,0.4898036205066684,-0.07860889147285208,1.195204562005054,-1.0326568518275847,0.35826686589291395,1.5684134483677696,-1.7653641216982863,-1.5446837784875638,-0.5060270999169327,-2.0641612544453065,-0.9293813772990595,-2.5283889881591954,-1.3584428968945987,0.8146846970937778,1.0471800929194552,0.13790708961447679,-0.48331245823535723,-0.2704547043098052,-0.896645445864342,-1.1755615337621816,-0.3031125775183932,-0.7386924779297067,-0.07836767340860697,-0.6574891797179458,-0.6483237910562054,-0.6483237910562054,-0.9759807931125551,0.11329259920152619,-1.2514440532311548,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-09-26,-0.3310810317766566,0.34613983991292,0.5988407442103857,-0.5034179019059062,-0.45457281287105655,-0.4247626857116323,-0.39120544342668767,-0.22071222131016172,-0.36412194949772503,-0.8293506347231193,-0.6033529123201385,-0.7627873950641483,0.11780306809218417,0.4985576252214021,0.47467401245654,-0.7627873950641479,0.11780306809218578,-0.7872507724919994,0.832126872694472,0.09336722229692128,-0.44876552960455157,-1.0696608522970235,-0.16642591378594018,-0.8735708856782034,-0.24552779000095915,-0.4384675054776523,0.03047576122239698,0.32664057137269403,0.37707962504204945,0.37824965879132094,-1.1308515191555537,-1.4504892552506559,0.16787889914621967,0.9957740970429725,-0.10709040256713478,1.0091527907529492,-0.04142874039234473,0.226963676959146,0.5575226258937775,0.6743747558652072,1.090667907143395,1.0519043057863127,1.0599097044479384,0.31139854742969314,0.46609204632098195,-0.5928168177490324,0.7163516285416953,-0.66539943440594,0.2303143785421689,1.0464538360832385,-1.691499617207083,-1.86236948980204,0.2653454680904751,-1.5014767844779862,-0.9021194691956101,-1.9693870710673795,-1.4775611968294275,0.7355422492451,0.9957963020538533,-0.17180945930309527,-0.461529015035027,0.3384897762684906,-0.4471632965646502,-0.9675444880822086,-1.5784134509506915,-1.2226132651136647,-0.5844662677571816,-0.44293874206479317,-0.43388984409340026,-0.43388984409340026,-1.4579801408465718,-0.5697712313735341,-0.9154859952726802,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-09-29,-0.4311113589538405,0.2602823592062299,0.553457535956019,-0.6082131631673899,-0.45912157387358377,-0.41972298217076204,-0.37628449543676523,-0.2535095906961832,-0.4968263214848927,-0.7864087206461909,-0.9161470751420162,-0.4050881257733253,0.26765418519847983,0.5925462705966305,0.6002689850944336,-0.4050881257733245,0.2676541851984817,-0.4528711105067535,0.40979967321201505,0.14604209620206612,-0.42414187759732586,-1.058420388875423,-0.043180932725098896,-0.6639540989184605,-0.24552779000095915,-0.4536460693666064,0.050639444708127306,0.3425000098162383,0.39212886322535445,0.3933140409844127,-1.1267124706164806,-1.4460067047350722,0.36384768598361567,1.1298625601981964,0.01673287837405415,1.1508091110730252,-0.04142836065702109,-0.05126153537146715,0.5130067329132502,0.670088364413045,1.086194879242979,0.7605016175159596,1.0336961295664346,0.17103245286400162,0.44766939603542727,-0.6969043730231143,0.6554167893960273,-0.6785731012879204,0.1795871912853342,0.7070151631690739,-1.4450818882273657,-1.952104039713379,0.28315761289779484,-1.4481090862839427,-0.8511939167745572,-1.9460335427609576,-1.3515368899763593,0.719485601630241,1.0015507834146447,-0.2940195266318634,-0.46734312358067587,0.6471441238586656,-0.38290073478497233,-0.9562473503299554,-1.2387291781966834,-0.9945221743319366,-0.4072580343980931,-0.5002033132145455,-0.49112332330272745,-0.49112332330272745,-1.1874218575211213,-0.35899152649837024,-0.8920422165213371,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-09-30,-0.5788581511075751,0.18729198659676258,0.4986604667390599,-0.661201487405114,-0.46036858575120837,-0.4163961654898259,-0.36825013412198343,-0.3782098552333231,-0.5600880667032645,-0.9009333869876927,-0.5859788516654086,-0.14000810778284628,0.04595657122682405,0.6318872538479797,0.6021288499027667,-0.14000810778284517,0.0459565712268241,-0.2671268087447017,0.3847313143536768,0.06408961338028549,-0.4944608304174284,-1.063259126198937,-0.2258579212527101,-0.5408786224222066,-0.24552779000095915,-0.4806961357580287,-0.003136433080692896,0.3002034113726597,0.351993042112462,0.3531378312976715,-1.1225734220774075,-1.4415241542194885,0.07996102932537143,1.1920698438162813,-0.16680128161561888,1.2030821135208363,-0.041429837589944576,-0.21349515387723997,0.4996948703903765,0.6467986341029045,1.078542613251391,0.5227299716784204,0.9801284218536355,0.07733550365759895,0.42430003593515625,-0.6084651962055668,0.6380112496341577,-0.6146715049822846,0.18820812421546076,0.7135745301142211,-1.3272639822251002,-1.8894230247120065,0.2564986480812923,-1.3844682472791436,-0.842154518164928,-1.874653053230859,-1.3361729095980217,0.5583530759589916,1.1467009341106327,-0.35142838291515627,-0.4794242491953483,0.4986088795515175,-0.4390356893367804,-0.9540135492420047,-0.7918569667058267,-1.1975732923129254,-0.4645935816467747,-0.6191932618711193,-0.6100486660726154,-0.6100486660726154,-1.4273029057484352,-0.4281827162146863,-0.8772378982161178,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
