Date,GOOGL_rsi14,GOOGL_macd,GOOGL_macd_signal,GOOGL_macd_hist,GOOGL_bb_upper,GOOGL_bb_middle,GOOGL_bb_lower,GOOGL_bb_position,GOOGL_bb_width,GOOGL_stochastic,GOOGL_mom_5,GOOGL_mom_10,GOOGL_mom_20,GOOGL_mom_60,GOOGL_mom_120,GOOGL_roc_10,GOOGL_roc_20,GOOGL_mom_acceleration,GOOGL_vol_5,GOOGL_vol_10,GOOGL_vol_20,GOOGL_vol_60,GOOGL_vol_parkinson,GOOGL_volvol_20,GOOGL_downside_vol_20,GOOGL_vol_asymmetry,GOOGL_dd_20,GOOGL_dd_60,GOOGL_dd_120,GOOGL_dd_252,GOOGL_days_since_high_60,GOOGL_days_since_high_120,GOOGL_sharpe_20,GOOGL_sharpe_60,GOOGL_sortino_20,GOOGL_sortino_60,GOOGL_calmar,GOOGL_ma_5_20_cross,GOOGL_ma_10_50_cross,GOOGL_ma_20_60_cross,GOOGL_ma_50_200_cross,GOOGL_adx_14,GOOGL_adx_28,GOOGL_trend_slope_20,GOOGL_trend_slope_60,GOOGL_skew_20,GOOGL_skew_60,GOOGL_kurt_20,GOOGL_kurt_60,GOOGL_autocorr_1,GOOGL_autocorr_5,GOOGL_autocorr_10,GOOGL_mkt_corr_20,GOOGL_mkt_corr_60,GOOGL_mkt_corr_120,GOOGL_beta_60,GOOGL_beta_120,GOOGL_rel_strength_20,GOOGL_rel_strength_60,GOOGL_rel_vol,ew_value,ew_vol_5,ew_vol_20,ew_vol_60,ew_ret_5,ew_ret_20,ew_ret_60,ew_dd_60,ew_dd_120,ew_dd_252,ew_sharpe_20,ew_sharpe_60,avg_correlation_60,regime_0,regime_1,regime_2
2013-12-10,1.3052374119360557,0.7302163496624807,0.8127447341538433,-0.0584211206326644,-0.9927839971302689,-0.9652480468961093,-0.9267324922322656,1.2461869946369313,-0.2360445882480903,1.1609128969456806,0.5797030709840824,0.8507022695676367,0.7825243942915139,1.774629505798463,0.7281601593170041,0.8507022695676364,0.7825243942915144,0.7695557205158754,-0.9508734679762786,-1.027780485966866,-1.1480599745788542,-0.37655786251779605,-1.057708974126584,1.2858485889141469,-1.5511535974521393,1.6366667466361777,1.1121309457682809,1.2609248462064937,1.3177976119024686,1.3272688904830847,-1.0717386608043311,-1.0717386608043311,1.6485799836672193,1.0507937753380316,1.6388267047370593,1.4043434135735646,-0.029352201924207268,0.5462328820220951,1.4213214096511633,1.6406291490095177,0.7858176835355438,0.21285736570148364,2.197220204612283,0.46491723469871293,1.3437230317191278,0.8980730476434772,2.2772062527666406,-0.6012624381560191,2.037956214615392,-1.484724988371589,-0.8417301985515951,-0.13343873686134766,-0.19220040111152703,-1.3274810475734513,-1.0643234421070746,-0.8711583148239816,-1.0832747439797743,0.6245338277375436,1.1700081156091284,-0.36102443126105016,-1.002876591276574,-1.5052519615196425,-0.7832039253842713,-0.5510183311514038,0.2380264897850798,0.5765646006526562,0.5416626285901425,0.9233585216697826,0.9316655851652674,0.9316655851652674,0.7375304711695234,0.5791322166403922,-0.984643232780403,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-11,1.739110171775096,0.7752650727119235,0.8072236728172966,0.061645015239731565,-0.9791617370796317,-0.9541513344725527,-0.9184000600376888,0.8273594866084103,-0.2053179584624291,0.6437167856231502,0.8134966041266432,0.6686479348348342,0.9984275230088671,1.875867130847088,0.9649941032009773,0.6686479348348356,0.9984275230088665,0.7380523157360742,-1.11880303550008,-1.1868948647594133,-1.2092626789671614,-0.37530741252845773,-1.0467897004926423,1.034810965221952,-1.6155468037291136,1.9026414031050167,0.6680428088759527,0.9123404658293873,0.9910164456276023,1.020095934293615,-1.068901809013257,-1.068901809013257,2.1055956794827075,1.1548141880297629,2.274708670327777,1.5291843208047657,-0.029361905551222405,0.6440069644679537,1.4057501680260835,1.6460249404604923,0.8343641053508971,0.4848661958613818,2.1596465907628306,0.483201659228165,1.3630938880252153,0.7913662975869029,2.226006620642732,-0.6033299029621831,1.9890145234909506,-1.4714708948606339,-0.9532733758276263,-0.0910179206684043,-0.34705864524466523,-1.3378803390819884,-1.383480337254152,-0.8769068849572376,-1.0458639089720059,0.9476001214544473,1.3824143271011007,-0.5051226137692604,-1.038839980204049,-1.3839430159150852,-0.7711623190297661,-0.5662057614100365,0.4331359798654723,0.6240417602079418,0.7391028004444531,0.3119718406566309,0.32061085806150647,0.32061085806150647,0.7913776226374776,0.7980952571461083,-0.964363645616582,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-12,1.4994761463189072,0.7633991103740154,0.812510413944532,0.021504092733294074,-0.97397316784837,-0.9443370535803906,-0.9038218467088637,0.4881157066474879,-0.26398744888224407,0.29077002433937305,0.44089941521832643,0.22020724913802478,0.8467279888828931,1.8088977678950722,0.9399163532918213,0.22020724913802658,0.8467279888828941,0.7470105642618634,-0.6335920587055798,-1.1737475675299285,-1.119459843711517,-0.35817439199657797,-0.9535800080830161,0.6681220638603732,-1.4960248015223863,1.3968575993715875,0.43435742510388514,0.7289104934022638,0.8190596291613682,0.8584572319993883,-1.0660649572221825,-1.0660649572221825,1.7310706416077792,1.0789142148834776,1.5924211831901662,1.4309308161124508,-0.02940825393213239,0.6625185598672088,1.3492480936284286,1.641762985573861,0.8775201782486157,0.7586435115939818,2.1003704557068366,0.4518827360218828,1.3702371613644404,0.7099459528972981,2.2194450495214855,-0.6897714824538095,1.9413460760434067,-1.4551502128494518,-0.9789003289013819,-0.16013056296509875,-0.07039333839318579,-1.2175649652966276,-1.3094889816825404,-0.8742341648792836,-1.061299298591401,0.9748386192204856,1.5202010359175677,-0.7277403319045592,-1.0283651204914759,-0.3020754601941541,-0.5444782171430045,-0.5164692496059069,-0.2080139759762746,0.34353980470873713,0.3280081385528826,0.434666783524875,0.44323918340730123,0.44323918340730123,0.33838306010468727,0.33737274031346165,-0.8776962892775136,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-13,0.9384292338131096,0.7072587354499784,0.8141838534691855,-0.11655497236456967,-0.9685492718675781,-0.9387205477500585,-0.8980586476570079,0.0918236110006762,-0.2667985358805173,-0.09169548086468345,0.246762367230461,-0.04605304426262097,0.3420004031888133,1.462240067412531,0.9991359087263669,-0.04605304426262051,0.34200040318881275,0.09347413491409978,-0.41107324300896114,-1.0727110012810068,-1.336498353394232,-0.42209786140542155,-1.1752516157176343,0.1577929797024628,-1.4098446150607487,0.6648563419819475,0.1420066436154163,0.4994314608591604,0.6039340236797396,0.6562400450631657,-1.0632281054311084,-1.0632281054311084,0.9907245889964255,0.7375579687937919,0.6355414792667128,0.977587794232594,-0.029424623382202496,0.6861373530580417,1.2667856033994056,1.6091834847921858,0.918304956814428,1.0086023162980307,2.0354025817646115,0.4515119979957752,1.3804723332697582,0.47198119262026933,2.398672849924205,-1.0508358631202936,2.344194665216797,-1.2491925604173164,-0.758009300618554,-0.17089040671597855,-0.3451758866265437,-1.3954964146891415,-1.4243341962048954,-0.9631479605126254,-1.0714136316448888,0.6383434232610381,1.3765799520862854,-0.8774005059879395,-1.0304026055789575,-0.2668284358055398,-0.8192361252076348,-0.604192750162084,-0.005881434564142641,0.006624856945173158,0.12341026683538034,0.41080115446032706,0.4193865122450336,0.4193865122450336,0.012607645098307117,0.14867029638670023,-1.3052623359991367,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-16,0.6313862879355123,0.6087265749183853,0.8034298496263106,-0.32844352477147093,-0.9668590125978511,-0.934891326745142,-0.8920195162746782,0.496756062486533,-0.2937070956497476,0.24012553647023166,-0.4006852234471665,-0.17015260303904808,0.13573665689406328,1.4211491970864667,0.954215195966746,-0.17015260303904703,0.13573665689406209,-0.04215022139892961,-0.5455951932448014,-0.9569557613510459,-1.238158386375593,-0.4073282038898882,-1.077135968325173,-0.6723046232864437,-1.2853817024764458,0.4291852123600304,0.5306324855818395,0.8044810378831964,0.8899033962710423,0.9250500825566718,-1.0603912536400342,-1.0603912536400342,0.5259599902189143,0.6888468134351156,0.23315720472689133,0.9080887969680514,-0.029401079002318767,0.5650130034741763,1.1689477134136215,1.561486472276163,0.961510682287969,1.1745308518085393,1.9346810525430391,0.4150940274960704,1.375246109888224,0.4873015607867707,2.3801909268491532,-1.0604819628173945,2.294483023903743,-1.1141405006969076,-0.8626087981101108,-0.25142257399326884,-0.48452378150665193,-1.4295152587329996,-1.2834988027766483,-0.9695859171603161,-0.9641560836061986,0.507772836288903,1.317051538333906,-0.7031389992849993,-1.019967994316944,-0.2752223863597169,-0.8312492400772448,-0.6160898902209035,-0.15342964097928224,-0.12167909090111767,-0.0018474923443067349,0.5330246560417695,0.5415436522742385,0.5415436522742385,-0.15298961001193784,0.016161335598527688,-1.2878273311434207,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-17,0.5894989035376155,0.5749556203144909,0.7736026108357866,-0.34298422693992264,-0.9619083228275838,-0.9289856894753521,-0.8851688893681956,0.3144212033006391,-0.3059494256587677,-0.13351202878449567,-0.28335329449880364,0.21333937733233366,0.3744638327549554,1.5023525553388826,0.98294226733203,0.2133393773323323,0.37446383275495504,0.2087270098027313,-0.3371064105191987,-0.834226741929853,-1.1568024641984183,-0.3841577636700823,-0.9150163740825025,-0.7694198782545235,-1.2703883693522806,0.47536779055662404,0.43116456731675096,0.7264042783947005,0.8167101725901323,0.8562487524573995,-1.0575544018489598,-1.0575544018489598,0.9254772867080903,0.7681277480948806,0.5319337059565816,1.0134832037617663,-0.02940983085521783,0.44725796329703477,1.1073977593450328,1.5304546633011804,1.0109733146639248,1.2092956565963546,1.8577090073653488,0.4060844902945289,1.378998123455851,0.2470205358215384,2.313672149750429,-1.224126351748633,2.149437713867424,-1.1567010730466663,-0.7849263893655339,-0.29304115918574863,-0.07570711232833308,-1.2342045477034913,-1.2805970930125212,-0.8251964359058177,-0.9339859486734874,0.74407028991902,1.228372888356606,-0.6549397806451884,-1.0079141014129853,-0.3173502337258309,-0.824521594998709,-0.6156366609333634,-0.21404995890955333,-0.002903766937983281,0.08905476662921986,0.6742152535078078,0.6826575899564548,0.6826575899564548,0.0015621218744548057,0.11504717897052853,-1.2991484506939899,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-18,0.1282165281111368,0.5228896733309675,0.7424664847759301,-0.3983957375888056,-0.9600492395776394,-0.923246347622308,-0.8754086043551323,0.8288501455306526,-0.35442688617298157,0.9101737816316477,-0.564204635351271,0.1716584474654944,0.3566833531242878,1.7100741208320738,0.9146295604060894,0.1716584474654937,0.35668335312428695,0.19619195501744835,-0.49096971448927057,-0.8145306648396858,-1.1493150769848772,-0.49227807842959137,-0.8990643182328761,-0.8775435185225173,-1.2695920524827755,0.4739048996072081,0.9058703445511759,1.0990217961168975,1.1660212544119222,1.1845997368672183,-1.0547175500578856,-1.0547175500578856,0.8884345492838271,1.028581681734756,0.508406624860431,1.5011223267959843,-0.023488352609237068,0.2576104315215642,1.0396265730112801,1.490965563956185,1.0637759850527104,1.139786055478103,1.7793133329188486,0.3630867913138141,1.3625256705530664,0.26027434222682977,2.5657274450213223,-1.2328444303088324,2.4777790986704393,-1.2677878917374301,-0.8971317756391719,-0.5680835602768582,-0.06954252002333014,-1.3013683564985408,-1.272893279547075,-0.9329349522450399,-0.9261028248183193,0.7167474998072005,1.4078025519001172,-0.6415876571684623,-0.9875041688306786,-0.3745364239026403,-1.1624428271074343,-0.6184776223044458,-0.2800459332519959,0.48611228163848996,0.21462040816208214,0.9132824659426447,0.9215950002574878,0.9215950002574878,0.8647167133503578,0.252849437905668,-1.2322146452277185,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-19,0.4098335012162539,0.5387447091913704,0.7063424688588593,-0.28019362735032094,-0.9554650655266671,-0.9143249733224248,-0.8620176441724597,0.812041891989524,-0.40847321115334606,1.0066185139179276,0.08790491082454151,0.3901058731256099,0.7284961491308705,1.8910383370244463,1.0156369729198869,0.3901058731256077,0.7284961491308694,0.39038832977157534,-0.08856281369295396,-0.6253158796634748,-1.0957637812900396,-0.45342142396822105,-0.7727072449083818,-1.0602709760378424,-1.3051481377598506,0.6553199899789156,0.9498667335871719,1.1335565038401558,1.1983958893699178,1.215031760961403,-1.0518806982668114,-1.0518806982668114,1.5030164658824547,1.2040575342810114,1.0322210390399147,1.7571353985277944,-0.02906936168841426,0.1989764237871234,0.9832518391057771,1.47510319600633,1.1242900303188315,0.9745428928802019,1.773989295995394,0.3338373098044482,1.3530603179280314,0.052719673435339905,2.4300346196132843,-1.2763138700705792,2.204934721998425,-1.3572521366627461,-0.975693529154087,-0.5739847034737036,0.1931813551160337,-1.1613153169036032,-1.1037699156270249,-0.9604574147631136,-0.9108122796379924,0.7356986789954768,1.3336055131451765,-1.038010937096475,-1.0075622859582476,-1.3405893072146238,-1.132291476005721,-0.6037776782334906,0.6235583547472971,0.6776340331521161,0.28707040392395566,0.49930463944240844,0.5078419440412232,0.5078419440412232,1.1330075171950658,0.3262415930598252,-1.2283421964853858,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-20,0.5870003465747088,0.5467842876106377,0.6808584643736331,-0.20433391535914874,-0.9554424718625211,-0.9047503859347094,-0.8424995578185641,1.4099066788621668,-0.5265401277377652,1.8654408541122627,0.35014904083657494,0.44162167514725953,0.8071125012402526,2.058126018898908,0.943887011424428,0.4416216751472591,0.807112501240253,0.4999026725047161,-0.2643914210030625,-0.6388091292132535,-1.1228830894560706,-0.5010124606950225,-0.7969777567589683,-1.078165923019234,-1.2957172143643108,0.6170879811294765,1.3614276342121965,1.4566088207422883,1.5012419686201453,1.499705833503991,-1.049043846475737,-1.049043846475737,1.6657874338154768,1.4012648723616583,1.1194572928970075,2.0718804253707144,-0.029410244710899452,0.1998352887273821,0.9335910057403449,1.4599551203408283,1.1843353139933785,0.8155888955680208,1.7754209482593477,0.27596506198196247,1.3318145706631241,-0.02497451628708828,2.4790764016693356,-1.2350703055286316,2.3468671431793164,-1.3909055001332062,-0.9913500228703073,-0.5881979703818422,0.15512892915112267,-1.2059068268881672,-1.1384833294834322,-1.0119338258702988,-0.9290564047233312,0.7825557631519606,1.4673009734216673,-1.0493704011173668,-0.9782766305057718,-0.7390825431008656,-1.1358435490337189,-0.5746404630363591,0.13406524332942493,0.6810551960237596,0.11729894449822056,0.8408319214198063,0.8491837929368469,0.8491837929368469,1.1414056424227974,0.13237871115042127,-1.1436669919449922,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-23,1.0877922355534113,0.6072361054400572,0.6622030029759548,-0.018226429594768747,-0.9429697675255567,-0.8947803065640955,-0.835258490123355,1.8351699277510165,-0.4956690337196737,1.5767928143076138,1.0587225687192707,0.4749911019115248,0.8398061264030864,2.225179046521842,1.1406821592571683,0.4749911019115241,0.839806126403088,0.06548554752468351,-0.5867750728535357,-0.602318129855288,-1.0945539101619006,-0.4686370058616254,-0.7683576542969411,-1.1314352830117165,-1.2957172143643108,0.6585736518587516,1.3579447002130867,1.4538749121121903,1.498679060179825,1.4972967100804155,-1.0462069946846628,-1.0462069946846628,1.6931710731232081,1.5578496218707125,1.1614941658506561,2.309641457641899,-0.029408744201887067,0.3761232045062713,0.8880030706639361,1.4418143119311164,1.243316111010016,0.7952844103980818,1.790047829886938,0.2921158661003728,1.3170026047125114,-0.002574475130741611,2.35880545552593,-1.2376553576027964,2.116843947550437,-1.4002784010870795,-1.1292824541892077,-0.43644887983784,0.10995435099131746,-1.1400099720938084,-1.1036427818284398,-0.9612749729892069,-0.905559327991693,0.8673008367881857,1.5975832474487182,-0.9873794307475128,-0.942530307137879,-0.5141276010667152,-1.1118092798138204,-0.5448162381455911,0.6367498639736037,0.7101000581263405,0.2042168069100673,1.1489980875173025,1.1571826394528817,1.1571826394528817,1.163690608477839,0.21569749807597347,-1.096321963059944,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-24,1.3461499704292426,0.7084256670238581,0.6603000832384015,0.22814282469360206,-0.9238342610938977,-0.8823143243014379,-0.829925412174857,1.3968077041602585,-0.41397933691870764,0.7796514444329026,1.1128605137145056,0.604432427178749,1.1287872062307647,2.436517560211892,1.2269283344058595,0.6044324271787499,1.1287872062307664,0.3450399882947921,-0.5433374247111532,-0.5003844787934258,-1.0423085637621696,-0.44390864338074276,-0.5872595245403234,-1.162829961894131,-1.2856622357752736,0.6879741274339919,0.8019094605926286,1.017418309539338,1.0895218929458064,1.1126906508081145,-1.0433701428935886,-1.0433701428935886,2.119606032918241,1.7587318429157552,1.5096449548506015,2.5946963351295413,-0.029254339773699106,0.5363950408934371,0.8527117038560116,1.439472506688061,1.3049663972556305,0.8261399197982459,1.797197085235482,0.3264056837468407,1.306149142561936,-0.23856018624239111,2.234480515907653,-1.2653567167756639,1.9163184170859826,-1.270605571535442,-1.0499234361459193,-0.3554152018599528,0.40889690606879187,-1.1202137081456296,-1.0622633776124266,-0.9234135228497771,-0.872624717506666,1.1872399860126888,1.6644470066131867,-0.9410811062676026,-0.9276813637215183,-0.2710352769798736,-1.0585297912205123,-0.49165491986093696,1.0369222647236058,1.1536101257616633,0.44175055518720835,0.9041956104108492,0.9125130784563598,0.9125130784563598,1.7665061391593653,0.44807984603600925,-1.0543246805914108,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-26,1.1513750437254635,0.7599419442266145,0.6805741929700729,0.3063726864400188,-0.9071633075871975,-0.8724401085359696,-0.8272920781927741,1.3753321689490234,-0.33123883577763535,0.9938022161947753,1.1123395669867848,0.38892077950781323,0.8159946384580673,2.4029931916200393,1.1157081813478023,0.3889207795078138,0.8159946384580689,-0.15711015279427723,-0.5424113427724103,-0.4694416234096186,-1.094460513238131,-0.4380491710203225,-0.7621849589827971,-1.2602594510262075,-1.2924819000608672,0.6399659210515705,0.9761903723267954,1.1542190897933293,1.217766074369969,1.2332396554255467,-1.0405332911025142,-1.0405332911025142,1.6522535026314829,1.7216878733277923,1.1257043638550364,2.555675622377379,-0.029175729662962575,0.728011094206952,0.7972855967872564,1.4137645972078796,1.3632242995454447,0.9033416841940669,1.7732635147714342,0.373224887409308,1.2860976390645098,-0.003284682079321766,2.238082168599783,-1.2508603902835016,1.90334430322982,-1.2981971436077586,-1.0547466065324282,-0.375788334715758,0.5719807147932378,-1.1430782509019886,-1.1053888810105457,-0.9074728018436058,-0.8612621870947509,0.7651673517570527,1.5364029959317402,-0.989330289026514,-0.9118686446746556,-0.2763584848973693,-1.0542075546657463,-0.5053665661715521,1.0767086287218588,1.220149401508101,0.6226958915568634,0.9145347400777051,0.9228465944672116,0.9228465944672116,1.8586841686567255,0.6450006425204341,-1.101428394797959,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-27,1.2600731616399015,0.8122176653881354,0.7078901957915896,0.3707738850540124,-0.8871923897336796,-0.8635936154618379,-0.8302243754281564,1.1546010471400954,-0.1962313423222384,0.9403801593563258,0.8243435414007323,0.6746877473162857,0.6877644625835249,2.2973200750976552,1.0359961768615877,0.6746877473162869,0.687764462583525,-0.1348191796778581,-0.6752782808744159,-0.5903457969415495,-1.1624256366264225,-0.4641087605998468,-0.8748657772969421,-1.2736690025619746,-1.2924819000608672,0.5576891788191313,0.93209213484719,1.1196044367311653,1.185316494484557,1.2027371834069351,-1.03769643931144,-1.03769643931144,1.494415304133923,1.6292070263084384,0.9607782099269918,2.407697512853698,-0.028749724392549122,0.8615122495420265,0.7746508004654682,1.3812307512652362,1.4203424699083107,0.9964339829954815,1.736647237933927,0.46472148745095637,1.2731015949934918,0.07520511796205721,2.317201075699336,-1.1578611762843891,2.064996025935193,-1.3031017328068424,-0.8733011447657018,-0.4482783547944367,0.7653570972058364,-1.2086747720974622,-1.134466901958166,-0.9467320499407117,-0.8923133409559985,0.519285432168568,1.4757826283533741,-1.074533461895014,-0.9348229323374977,-0.2875092752542296,-1.0670884766272188,-0.5216694640246577,0.9972452326870039,1.1797821984279584,0.5647300749582101,0.4711815326416377,0.4797341067507912,0.4797341067507912,1.815115985089943,0.5908188876084953,-1.1624539182194875,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-30,1.0954246105157177,0.8432720369658928,0.7410032989194788,0.3715132770531234,-0.8694393130661405,-0.8553104389141775,-0.8319756068014682,0.6897544356847174,-0.08198098484382159,0.562333477793371,0.8075792739946798,0.8612641770940968,0.6206084786542412,2.2934838462979803,1.042819132482976,0.8612641770940951,0.6206084786542403,0.2807821634416378,-0.6603487451372135,-0.7399842147539482,-1.1624979660206731,-0.46386827314512574,-0.9341863677326703,-1.2829202952068435,-1.2924819000608672,0.5805419677031248,0.6265902756462797,0.8798025428124742,0.9605137007251315,0.9914234791751209,-1.0348595875203657,-1.0348595875203657,1.3741221072790315,1.6251631926525,0.8739531675135632,2.402304451871169,-0.029374903184022756,0.9975999910697465,0.7803679222693255,1.3436184304386314,1.471113174846081,1.024882772807767,1.6787786477478832,0.5559279308540084,1.2555651014684934,0.1722942233009698,2.3186403487920964,-1.146784528333705,2.065490154369474,-1.3567492448040495,-0.8714050549578635,-0.40638652862416463,0.7644849883272363,-1.2075189389168117,-1.0926335132350649,-0.9440467400524509,-0.8567817162591248,0.49606461434243715,1.4608837181166425,-1.073943510529726,-0.9361284943127494,-0.21076644378663015,-1.0808654527648893,-0.48911803273865107,0.9587805308073459,0.6269436763752029,0.46490982364931555,0.4562776165501476,0.4648382827773754,0.4648382827773754,1.0130480806912288,0.4714645648220002,-1.1713042778141638,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2013-12-31,0.6025701564908448,0.8125484025625898,0.7741829587214181,0.22427329054899503,-0.8599485898292901,-0.8478392402089018,-0.826700920224565,0.939236146848434,-0.058459433727999166,0.9921275156630562,0.1230034411743135,0.8754789256475045,0.5328848418952786,2.3699953044492017,0.9536842302497637,0.8754789256475052,0.5328848418952783,0.3933704313683271,-0.5213646576457991,-0.761633188659553,-1.0943061918956425,-0.5048593028304178,-0.8563756640773633,-1.3029905851314207,-1.19045803722887,0.397105661187907,0.974429723056161,1.1528370784670183,1.2164705049226852,1.2320218254581483,-1.0320227357292915,-1.0320227357292915,1.1627948979293028,1.726426802771293,0.6497002772038253,2.6722149014970107,-0.029160367360991982,0.9673712252941982,0.7864476799779028,1.2971230906506686,1.522014096022905,0.9259005983564507,1.608181661494197,0.580345118246852,1.2154732315179289,0.11650119415408106,2.414693814754224,-1.168463815842375,2.193469022408998,-1.485457516504413,-0.8225853358958856,-0.5399986490987267,0.639802981119665,-1.4100423193682796,-1.1002128080310807,-1.0223876043795863,-0.8481515903845354,0.386840200983124,1.4145216817252786,-1.0071466778130007,-0.9204938279782003,-0.28083659700542135,-1.1033933559974585,-0.5822108528594135,0.4684616711610554,0.44494163986891794,0.6861752801624997,0.6347584237317803,0.6432221833636649,0.6432221833636649,0.7589362428413277,0.7489941120857714,-1.30399278605435,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-01-02,0.6937694834530875,0.8253190899793508,0.7941087507500343,0.21056091250394288,-0.8472537798278876,-0.8379170696464723,-0.8197910528848894,0.5902095023218987,-0.02629406147276275,0.6250871481407927,0.027868424464807164,0.8428291351321081,0.8123136241700079,2.573106469253687,0.8985377238821404,0.8428291351321058,0.8123136241700096,0.4320284297953007,-0.6990749321327373,-0.7866618274592876,-1.0954966776585493,-0.503616495608369,-0.7695501933387371,-1.3305624614380251,-1.2012468110315329,0.4253648913651219,0.6688143503280706,0.9129460827704383,0.9915841825127099,1.0206296046373629,-1.0291858839382173,-1.0291858839382173,1.6469773647568438,1.9323319971649446,0.9888811052440599,2.9612685032475743,-0.02936134815051745,0.8813061817888099,0.8472848233609598,1.2666011532264214,1.5291974939930144,0.7399103369534091,1.5730910411876065,0.6060248196996715,1.1749717709889904,-0.14936552414030776,2.3264541360260567,-1.1819991736655766,2.097926362135425,-1.6651850446742402,-0.7296120512214572,-0.054224703375103704,0.6322270481906531,-1.2303604078238999,-1.218145603896173,-0.9073805432753489,-0.8671058889774291,0.5464492563413026,1.6353489773912813,-1.0051719013492462,-0.9340081666575678,-0.6749099843762518,-1.1261684596816925,-0.6143599196177931,0.14556981753163106,0.6669284345194808,0.5910045823876645,0.48048266085928476,0.4890301848978864,0.4890301848978864,1.1113161467397517,0.6612231144279768,-1.3308572615187144,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-01-03,0.6859789605840237,0.7865963693519462,0.8128002174450096,0.07637000874681471,-0.8419199395543192,-0.8289492351848727,-0.8070931153879944,0.2739846677356557,-0.07135850815099627,0.32683247778808094,-0.09512550296327331,0.748231026652733,0.7062555473992749,2.584651168744495,0.8014265275850563,0.7482310266527314,0.7062555473992748,0.3481832081428826,-0.5736796200149229,-0.6855885723753118,-1.0283465907687617,-0.5082319692066785,-0.6763896580145792,-1.3523646726719645,-1.1408305634472793,0.3304374785671244,0.41827041653670105,0.7162830903089163,0.807222043365347,0.8473299498963194,-1.026349032147143,-1.026349032147143,1.4052750954945146,1.946912145793118,0.7965387348711965,2.9944507396434887,-0.029410115868830227,0.7755217417889132,0.8966798143306567,1.2278553817219267,1.5377461187307648,0.5397072809507557,1.5531902733866791,0.5747301099636357,1.1167366976130522,-0.1244231666797549,2.334162110357549,-1.2465546146559245,2.1132455484150183,-1.9984228123318388,-0.6470355529617446,-0.15377959163386157,0.7364029161506284,-1.2432309415188019,-1.173190438120704,-0.9294701890629394,-0.8818138212469214,0.5393120607635947,1.6581462363956385,-1.0477435121593293,-0.9466825546593286,-0.6464187816709849,-1.0637860600231879,-0.6290126808524227,-0.29979279498408545,0.5112420266151795,0.6296624650665122,0.33579553081873686,0.3444216130921628,0.3444216130921628,0.8293734801836595,0.7103968253374426,-1.3969474982902215,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-01-06,0.6582420305066171,0.7055680121819502,0.8194124349020085,-0.1322178644325369,-0.8406492568494145,-0.8219349694682401,-0.7941123286704512,0.6122535646867379,-0.14130967053892718,0.7793574856332384,-0.4851154889323394,0.23959628296747643,0.4828384474818298,2.6807148890412846,0.7115136943123169,0.23959628296747687,0.48283844748182875,-0.21716048238270763,-0.5643972417366667,-0.7060731047492027,-0.9523663822428693,-0.5603165958484901,-0.6324174344206049,-1.3412043875847885,-1.0909758434918726,0.2911571498872704,0.7984066117902996,1.0146687689011686,1.0869443302463841,1.1102677524410793,-1.0235121803560687,-1.0235121803560687,0.9812296170548012,2.078432401658007,0.5077528206997767,3.4130901899538615,-0.029271405189584574,0.5923725111139507,0.8958198949267124,1.169210502593142,1.5430982126914987,0.42160652859118003,1.500218555181869,0.5112660982107782,1.0359998134703308,0.04473135460200373,2.4637037379697815,-1.3104067133730963,2.2776437733183115,-1.8956722529161474,-0.6089920004657545,-0.28305312188997556,0.6681354277427358,-1.5085343295000113,-1.177501097925898,-1.0135874135854468,-0.8704592693169886,0.28948142688625234,1.5955814801937906,-0.9793230664914565,-0.9353851590051213,-0.8387201747464813,-1.0126796046983457,-0.8527100975420424,-0.7469032247721309,0.3625065539789598,0.9197767262789998,0.4647633163964496,0.47331937529197493,0.47331937529197493,0.5807254355890926,1.1634052916981135,-1.6973899087241215,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
