Date,IEF_ret_1d,IEF_rsi14,IEF_macd,IEF_macd_signal,IEF_macd_hist,IEF_bb_upper,IEF_bb_middle,IEF_bb_lower,IEF_bb_position,IEF_bb_width,IEF_stochastic,IEF_mom_5,IEF_mom_10,IEF_mom_20,IEF_mom_60,IEF_mom_120,IEF_roc_10,IEF_roc_20,IEF_mom_acceleration,IEF_vol_5,IEF_vol_10,IEF_vol_20,IEF_vol_60,IEF_vol_parkinson,IEF_volvol_20,IEF_downside_vol_20,IEF_vol_asymmetry,IEF_dd_20,IEF_dd_60,IEF_dd_120,IEF_dd_252,IEF_days_since_high_60,IEF_days_since_high_120,IEF_sharpe_20,IEF_sharpe_60,IEF_sortino_20,IEF_sortino_60,IEF_calmar,IEF_ma_5_20_cross,IEF_ma_10_50_cross,IEF_ma_20_60_cross,IEF_ma_50_200_cross,IEF_adx_14,IEF_adx_28,IEF_trend_slope_20,IEF_trend_slope_60,IEF_skew_20,IEF_skew_60,IEF_kurt_20,IEF_kurt_60,IEF_autocorr_1,IEF_autocorr_5,IEF_autocorr_10,IEF_mkt_corr_20,IEF_mkt_corr_60,IEF_mkt_corr_120,IEF_beta_60,IEF_beta_120,IEF_rel_strength_20,IEF_rel_strength_60,IEF_rel_vol,ew_ret_1d,ew_value,ew_vol_5,ew_vol_20,ew_vol_60,ew_ret_5,ew_ret_20,ew_ret_60,ew_dd_60,ew_dd_120,ew_dd_252,ew_sharpe_20,ew_sharpe_60,avg_correlation_60,regime_0,regime_1,regime_2
2011-11-02,-0.6769142592368106,0.7378387881530545,-0.5322334758506129,-0.9140691085632952,0.8618917311107487,-0.9421006042346572,-0.9829563830863929,-1.0185699396778902,1.0508985862005609,0.7782871039343081,0.7989949968540874,1.353672865684542,1.4764716572541505,-0.520524302596353,1.0394945690187996,2.487068497164849,1.4764716572541436,-0.5205243025963547,0.7581731672543237,5.362802939170668,3.836155487246618,3.3055886598796707,2.9538540787313283,3.2950108977824772,0.559917715330674,2.2501696865802,0.14451310013395777,0.5833589394106763,-0.02880840842683553,0.2643943533185184,0.5345940009621786,-1.1786135983162371,-1.1786135983162371,-0.37639499639258867,0.4905172231904819,-0.49136921605752804,0.4459715471674494,-0.033606643474109354,-0.32984268350407736,-0.8844635337443527,-0.6645695157425195,2.8279938193008247,0.11248564414127046,-1.1902678575035666,-0.47190242675537325,-0.07425060308052471,0.7754762759260537,0.03295278236889242,-0.4882163973420659,-0.8939401678093967,0.6499319310375792,-0.6043945921726364,0.6066773155934383,-1.3971466738791884,-1.4592367196511535,-1.538498999810718,-0.9103224545185079,-1.349602568819162,-1.9152683503044294,-0.4371123429019462,-0.492801920728947,1.37879650697927,-1.4036028757163368,2.8062719108712098,2.7251433963807696,3.2705638934486476,-1.058065777650019,2.0675369126963066,0.9520229468289991,-0.43712163577562374,-0.3656982674746136,-0.30514723959019235,0.5926819844767257,-0.1143603604017044,-1.0879968324063798,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2011-11-03,-1.2935151428718576,0.48825254854374245,-0.24782920338160896,-0.8420364730635893,1.413646228364691,-0.9540447104127415,-0.9852150929172716,-1.0112014837818781,0.6937718535305121,0.6352916913913682,0.4590903478256517,1.9733123886239285,1.1100504660570607,-0.4014574407566617,0.7328021397414906,2.312964075963585,1.1100504660570611,-0.4014574407566599,1.0355817932876017,4.7864574907302755,3.9215864430851672,3.2662318111765347,2.928294490654423,3.1912306703219127,0.8278154745646339,2.239436786549857,0.1501479411742563,0.18055048950694136,-0.31990809931991177,0.04246886311753893,0.3312319290114478,-1.1735511590911758,-1.1735511590911758,-0.3159295079676685,0.3102034693570595,-0.4346996086894482,0.25187922285213105,-0.033613397190413875,0.21214587824213627,-0.7860518229317024,-0.7246315818273029,2.8100445996164503,0.10432516602006463,-1.2704912716516226,0.07702894121944687,-0.10253850586554658,0.7251033741183043,0.1576338981570492,-0.4520136623266475,-0.8738652955934323,0.2325041668350002,-0.6010734856562351,0.6891015850343971,-1.3832073897475863,-1.5941945775316912,-1.5372384747425394,-1.0314948948070854,-1.3327118906057702,-1.824166101494851,-0.13013075620315998,-0.49228257730595987,2.3333533499574615,-1.3419279064816831,3.039835289200711,2.6287413645786937,3.1366114696791745,-0.7170155734388465,1.829405673811512,0.5675140943590155,0.3209483063025027,0.3650518740872955,0.38370929280565497,0.5031495267964946,-0.267548503060482,-1.2984700651894963,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2011-11-04,0.7548844111405681,0.49745587789913487,-0.11957652766370098,-0.7246116965040774,1.4559633249843953,-0.9567397571609866,-0.9859268622905748,-1.0099406448078332,0.9818194307591304,0.6060640399929672,0.6741029078538857,2.9048229352272292,0.8629732882702826,-0.25001036339374527,0.0732107214051534,2.1169675991845054,0.8629732882702817,-0.25001036339374716,1.8614069567627858,3.1446965170526493,4.0542799805009935,3.172217734977893,2.7402428741015066,3.0594958537784183,1.0063076443613403,2.1115719785724276,0.21918344249766503,0.49901216591561903,-0.13576795901511765,0.18285166729519375,0.4598721221590108,-1.1684887198661147,-1.1684887198661147,-0.23839137759752987,-0.08304864579992408,-0.3632026787866242,-0.17834055080998837,-0.03361373267085207,0.9597028951184954,-0.7233208127014652,-0.7451649331661878,2.797262481408392,0.07007685468877216,-1.3309886361676198,0.423636192508185,-0.106519691018899,0.7194062357956802,0.1361576425126706,-0.37415141503475796,-0.8883311371186836,1.136373992009126,-0.7203574139087334,1.365151386373468,-1.3714713075140799,-1.5634292966212173,-1.5486919375341563,-0.9649260555737266,-1.3339889797806017,-1.7747016087504695,-1.2763959050534266,-0.5217068178619011,-0.8490496227635861,-1.3623722259158668,2.9394475455036986,2.632678568036025,3.0775579872809273,-0.792546269216434,1.8365101187417223,1.5441016835493506,0.06965958671948097,0.12281925514871314,0.15536377164223578,0.5056613566858755,0.17143010132894648,-1.336780336190176,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2011-11-07,0.26772951772290976,0.37534541039048913,0.03969591234658479,-0.6037055462021437,1.5690961736530475,-0.9405520558831114,-0.981132802174979,-1.0164824833499273,0.9903685928243938,0.7737531152013916,0.757385624080359,2.526803966418159,1.3104090291509853,0.2970240511855684,0.7305171817983069,2.1185494391794286,1.3104090291509776,0.29702405118556596,1.9816041302118625,3.1471396788442045,4.0149127729214245,3.097012984460628,2.430115311792596,2.931120749451637,1.1135591578979958,2.11952413345597,0.1835842571022423,0.622364743187701,-0.0644433301241664,0.23722738023898163,0.509699465732895,-1.1634262806410534,-1.1634262806410534,0.04889217860724764,0.35761463438320085,-0.09670618915174198,0.32562222629178195,-0.033610558509575436,1.5539645751364561,-0.6108524870459288,-0.7542383251967603,2.7815425793871533,0.09022636941798728,-1.3464378514912168,0.7261574843372868,-0.14949866497612485,0.43635955746652166,0.3678140310616826,-0.32548404775695083,-1.0484164712804878,1.5748597369035504,-0.4307162233525381,1.8190386019021947,-1.5204403391710974,-1.5548321299882588,-1.5522654402120533,-0.8655948212012576,-1.3349208046392953,-1.5988964459346213,-0.3243324013679911,-0.542297184607853,0.4958033031243162,-1.3478780779035022,2.9498431669303953,2.6237202557846824,3.0080915103922057,-1.128677334799732,1.8621451789450836,0.9172751285911594,0.24781254051181953,0.29455182094144416,0.31725097910629363,0.5192696342942058,-0.09827812840213478,-1.35835635891998,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2011-11-08,-1.242894438979097,0.4720489493880454,0.18470378827554573,-0.4734921002627054,1.6231456049567712,-0.9169967614347307,-0.9685052918218472,-1.0147677992918933,0.48165088639119336,0.9323617364538088,0.4313555045453157,1.0090360354741716,1.4627319898929416,1.0891941516506496,0.5152601536181127,2.3086565754685116,1.4627319898929494,1.0891941516506505,2.496610752598337,1.973738671846955,3.9916340350844135,2.6184200402138718,2.369297886348038,2.3857940873593337,1.1276497528638434,1.4710912392405573,0.5669562359384325,0.13947156516490303,-0.34366065559988895,0.024360641567085645,0.31463840723750425,-1.1583638414159922,-1.1583638414159922,0.513679399297259,0.22286018921379983,0.37917347802191664,0.17007679330890654,-0.033614737342193064,1.6842924832711692,-0.4797576967715612,-0.6979089201145235,2.763639450038304,0.11755116624627827,-1.343647591302163,0.8421863905482936,-0.16960085992778412,0.47348371245696214,0.434422685531642,-0.03380685049325786,-0.9843159534260838,1.7257530942058346,-0.36739057206104514,1.7614129427593905,-1.4882303432267097,-1.6096057747553612,-1.5430883231039827,-0.884153162753404,-1.3111825216639907,-0.6869030733931403,-0.40074525642673803,-0.6099416628689317,1.1628818051774872,-1.3160083634075723,2.4788302849073096,2.3837434439086285,2.9987923961968757,0.16859195801676694,1.244993919902913,0.8255507352788218,0.6395350321770658,0.672157171514573,0.6732083681174689,0.2699547543304898,-0.13836284864444318,-1.3774764031433142,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2011-11-09,2.3118421761840877,0.19113690240824419,0.20268461649149452,-0.33883207632136325,1.341734098827624,-0.9060031241585965,-0.9611266403510833,-1.0110153026182023,1.149013188638433,0.983911345641742,1.0695483219752342,-1.0121622346152084,0.2563824665390233,0.5593399285204469,0.4852593690006613,2.1552673416467174,0.25638246653903013,0.5593399285204496,1.0682733106068765,0.001284423347838488,3.8587414262702344,2.7014905884144738,2.379784426231226,2.4556315059696066,1.150194267166124,1.4834969780159093,0.5947402550616525,1.0847184590394796,0.2028977172115673,0.4410400081356508,0.6964637633413138,-1.153301402190931,-1.153301402190931,0.2109461866269501,0.20225251043889317,0.08396474281616507,0.14703714347051572,-0.03360164831579873,1.365913984639199,-0.47162287260778013,-0.6779297138122254,2.7499776123483053,0.11320735388860921,-1.3475778434272863,0.910005294984922,-0.21810000546633887,0.7549093036943416,0.44118328736909734,-0.10752994551959291,-0.9952401607695941,1.7942786543599267,-0.5609850928461882,1.4475094505681754,-1.501624303800042,-1.6140147090806687,-1.5535235795467275,-0.9128614076309046,-1.3216424983327635,-1.155836590303405,-0.2936617504112373,-0.6046537915178934,-3.255775276138635,-1.3994544941048745,0.6249339617601871,2.4094459064196783,2.9314498075280944,2.0780536107903265,1.5894456857532935,0.5782677974032537,-0.3861323374112541,-0.3165465534576166,-0.2588133733979921,0.43208151441832343,-0.2428068425414356,-1.4022014412244583,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2011-11-10,-1.3400419421106606,0.5867395350617746,0.3899568597969916,-0.2273234192390891,1.5492736589845573,-0.8758402761236257,-0.9455162242348324,-1.009931330120931,0.6053436464521961,1.194822755752836,0.6333840593488157,0.3636876033101376,1.7551169395163764,1.389067457490962,0.6427039693938886,2.332233783756688,1.7551169395163784,1.3890674574909663,2.3082503317286993,1.4738880569406854,3.7681089622825468,2.875782507540951,2.457000359025909,2.769071682209895,1.2002319908899208,1.5175349193528116,0.6780818678448864,0.4175341588231775,-0.10010260093095938,0.2100418441440162,0.4847879202301371,-1.1482389629658696,-1.1482389629658696,0.6448940587534518,0.29806430104458875,0.5350924140382767,0.260724873881788,-0.033608612201271794,1.3010855903235425,-0.31888444009737077,-0.6058091723608819,2.7346555730354156,0.04803453910461946,-1.3767371069938543,1.0444094196912497,-0.2262381356051961,0.38816687019107915,0.4499577030754906,-0.3605698306407135,-1.0446965489480675,1.4499389179486641,-0.5725737982830771,1.0217815629642975,-1.5218502025465912,-1.6378104084427039,-1.5780848311771196,-0.915673944983965,-1.3296964974266965,0.27511353401935246,0.19869958962860015,-0.6833556391860216,0.5488780461877059,-1.3836892419256202,2.6126356933018404,2.774490562269367,3.061650369257693,-0.04930998670418965,0.2722682246505764,0.210939732757701,-0.19235577043958432,-0.12975342806637802,-0.08272902210746265,-0.2241902049304783,-0.4191017881002469,-1.2978341544871026,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2011-11-11,-1.2693279082003508,0.4446241454085701,0.430963771938656,-0.09874074638164715,1.3414857594838454,-0.8607710774659395,-0.9358671008961186,-1.0057119097450735,0.18871815062194083,1.2721485026442652,0.31429868355254204,0.3421508529000526,2.434468653093095,0.7861579523973188,0.20378455257785444,2.160160569097929,2.4344686530931012,0.7861579523973189,2.485864538693501,1.502138647435598,2.814334939161256,2.968490354424865,2.4321197937103465,2.8206430000221947,1.2630133835348905,1.543236780910353,0.6980816962716183,-0.07499541583382431,-0.3852732836700897,-0.007363551800135794,0.2855678498703393,-1.1431765237408085,-1.1431765237408085,0.31429435425147173,0.013793700761093845,0.2022773420180651,-0.05752151695946738,-0.03361413190213148,1.2994522182784634,-0.09944493120746574,-0.5576045532138459,2.7201471468231517,-0.1975452366704534,-1.413248033766731,1.1287902956553457,-0.23007108760712364,0.6888225144962876,0.6104951161752006,-0.4267628546255484,-1.0154668323942935,1.078065655759506,-0.2278104789688832,1.3678741376440788,-1.5198917614432064,-1.673194446579676,-1.591158643997703,-0.9272415456386418,-1.358946916803273,-0.22883112915705373,-0.10767552853794214,-0.6649294172616204,2.410428781685469,-1.319803367043522,1.8383442470884768,2.782350204780418,3.060811735003071,-0.8684207869071447,0.36329703108326983,0.200963032579688,0.5928892336920248,0.6271924236012479,0.6308214309607795,-0.18376641948451472,-0.42348264394630425,-1.3172371214870982,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2011-11-14,1.6252164888367473,0.26865463763717057,0.3627165135993323,0.012747480138520766,0.8960276539102731,-0.858032903232843,-0.9260302501295637,-0.9888769183908689,0.6254484386185234,1.164566138198849,0.7464026868081526,-0.591201998288603,1.4427895106801745,0.80985162544997,-0.15566215285140195,2.0050241127507022,1.4427895106801845,0.809851625449973,2.5268609249705634,1.6691066357002802,3.025319900311853,2.954011935138577,2.427712560776821,2.8003757263505444,1.315583126408872,1.5244188285312292,0.7120311851891514,0.5919859536506719,0.000903592393914969,0.2870458728950849,0.5553507871688979,-1.1381140845157471,-1.1381140845157471,0.32805431265519425,-0.22346857642205356,0.21759253596043365,-0.32070885314573633,-0.033606292648657804,1.0607294667372267,0.04661113961861411,-0.49232582693514665,2.6958901197694134,-0.4833980874960975,-1.4794609694341947,1.0203928053822582,-0.23303697287275518,0.6875660566777979,0.765178338799748,-0.41390413013100286,-0.9955126163681504,1.1665227428896747,-0.39778031717225276,1.0737696404877732,-1.5177600876641864,-1.6812761388497786,-1.602098093309822,-0.9639601154036905,-1.3568875832129892,-0.26202351070023344,-1.1390817172137353,-0.6784283693154314,-1.2882945722197368,-1.3518013869665702,2.5613920810433597,2.8842834358477103,2.999621531449288,0.6277467187301323,0.5555827517401942,1.215492752006023,0.19958969239204397,0.24806685809824952,0.2734309803249454,-0.10519213597549196,0.03680906739083104,-1.575685909304993,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2011-11-15,-0.3968681753737661,0.19822384401106038,0.4283587700870429,0.0875884346109481,0.8818510613847211,-0.842509378312332,-0.9163138771777628,-0.98497488197536,0.4511069132199871,1.2474901545863157,0.6533273210375361,0.033943800292598754,0.7872903031464934,0.791379255196083,0.033842249570659004,2.1734408878699316,0.7872903031464893,0.7913792551960762,2.260255347082008,2.2024215785622756,2.2203589552328267,2.9424266810770163,2.4805302741575517,2.784575300214159,1.3516263781940812,1.5244188285312292,0.7042479509622953,0.4483179143378465,-0.08227905280492831,0.22362997143764182,0.49723944041314755,-1.133051645290686,-1.133051645290686,0.3191783687836852,-0.09970201611911396,0.20746648925755964,-0.18138567572551295,-0.033603065141052574,0.9812348709541279,0.1345163202079078,-0.4363003665487832,2.6664206273185997,-0.6192200119552541,-1.5447388094316061,1.109628831080591,-0.2132138378788219,0.6931490749190106,0.6936548178926378,-0.3993936559289494,-1.06067756221175,1.0332849302417295,-0.3778681928903095,1.3241643929069875,-1.5198070499897627,-1.7103339916926217,-1.6081154860239268,-1.0264813068894338,-1.3686808139208564,-0.5076511007712493,-1.1631001230418503,-0.6248193278330259,0.2633773678029137,-1.3433167603370362,2.769815155031666,2.7709297449370736,2.951114379698481,-0.19119083407671533,0.7833780274708665,1.3840893053826107,0.30387738799078595,0.3485961682474336,0.36819698590586497,0.005812795142361463,0.12032244550460817,-1.520767369488919,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2011-11-16,0.9303617292098963,0.4582428899224598,0.4452455025794487,0.16126309883858372,0.745902214406398,-0.8316070098493547,-0.9067940697946488,-0.9768756269747624,0.6688679538773816,1.2651503482537179,0.9059487803179166,0.4251679918020384,-0.4294033111089164,0.772751686590026,0.051585241849562806,1.9856521950233752,-0.4294033111089131,0.7727516865900268,1.1972567464831483,1.9233229593833163,1.153526861975887,2.9463986794606916,2.478136771291418,2.800512847069296,1.3770810343896231,1.5178059676508764,0.7091670407142578,0.8382559977680243,0.14349197740216277,0.39575089124408935,0.654962948632981,-1.1279892060656247,-1.1279892060656247,0.3089399614230736,-0.08800107883314336,0.1980636288949751,-0.16855613443856488,-0.03359844925483688,1.0021078661870841,0.1055139416472233,-0.38246057389000965,2.6336999386888644,-0.6941353728801825,-1.5976956063122643,1.131509515887031,-0.20447704853105492,0.7033667209382046,0.6851514135799681,-0.4031508425142364,-1.058277102146001,0.9491843993398172,-0.40667616652270355,1.2268993786733458,-1.5624702029062598,-1.7152392478628995,-1.6301902657652774,-1.0286123464073593,-1.3830104660540368,-0.16034416304709675,-1.2129005069344092,-0.5667930738900818,-2.152461947792384,-1.3976606999834238,2.579999047826175,2.6717387142306994,2.9510231070115625,-0.604081837907084,0.38255940793830945,1.3800342985573717,-0.3640841479654751,-0.29529295050573184,-0.23877823088120737,-0.1680725572759718,0.11849981893670905,-1.5398765960560343,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2011-11-17,0.4951266183962997,1.2053675207310202,0.5243911017263605,0.22375342425308617,0.7962620557317485,-0.8145007574782092,-0.8958450087768614,-0.9720946322754938,0.7371961135943583,1.3526765016471665,1.0617795698736352,-0.21302253593265227,0.12208615697076698,0.9140350054767888,0.33422286245947674,2.0880993284116474,0.12208615697075775,0.9140350054767877,1.2179924138930225,1.0232202687966472,1.224633627289498,2.9750733492463097,2.468929631311644,2.921283836309967,1.3848100473604994,1.5178059676508764,0.7005701924372552,1.053763313526114,0.26826898883911054,0.49087706380718255,0.7421320950507907,-1.1229267668405634,-1.1229267668405634,0.3814599889151696,0.09698089053703014,0.2755816910275314,0.03631432332744249,-0.03359004790870745,0.8462657101697728,0.11555073920961925,-0.3307399228439595,2.608219126008602,-0.6774664536410419,-1.6273952845925501,1.2180113229446394,-0.19826657628406222,0.6134788884537336,0.5538390394902815,-0.46081882421194414,-1.0576973121736832,0.7081015504508488,-0.18931170119894283,1.10752669791792,-1.573631583660771,-1.7148148442832065,-1.6298044569441565,-1.037490444400971,-1.3685447309907224,-0.00718292339682458,-0.42677806722908346,-0.5831833097409985,-1.9943758660491115,-1.447407905579288,1.8330313555409024,2.709116159336692,2.9358449853924684,-0.09763836886768856,0.3184588990055583,0.5072235874660889,-0.9755455192897745,-0.88471809303278,-0.7944118691043369,-0.19964881141824353,-0.2755207002923518,-1.7633972305144272,-1.0505121761815974,-0.7632563768787071,2.884857773198654
2011-11-18,-1.0323755474292606,1.1012731429684786,0.6185115168097538,0.2903867897924391,0.8748220119618386,-0.796088223716665,-0.8821745313511917,-0.9632009564712964,0.37861921815396876,1.4184315316068399,0.38825158584194386,0.6354774325721961,0.7397311708506814,1.1886506876248035,0.8091447803086269,2.100510068407456,0.7397311708506752,1.1886506876248044,1.3329514831429374,0.5429206936995402,0.9791236583485458,2.946876660721644,2.2920593302087036,2.9193886102252264,1.230008371283172,1.5727044238929442,0.623194845078066,0.5410788872495613,0.036556775923342416,0.3142267682361931,0.5802580801032872,-1.1178643276155023,-1.1178643276155023,0.5296110789856739,0.4245744158769662,0.4162571871693216,0.42345763233659905,-0.033598859278813654,0.8728425747055171,0.19270892144621604,-0.27988144891280153,2.578228297987767,-0.5459728733663705,-1.5734490050151368,1.272468118743355,-0.22206822542136304,0.44865168720809934,0.5772136716110707,-0.44115607071437724,-1.0277960183688284,1.051884583619354,-0.4168408922666095,1.3159997602507123,-1.5233605564291708,-1.7149446659482976,-1.6323394383144794,-0.9520220525950156,-1.3616582455369648,0.607456588086165,0.20348825466215364,-0.6429915612031336,-0.41616575899718883,-1.45641731047586,2.136592424590981,2.8535395529834515,2.9943501532678836,-1.2650441282921885,-0.28480675596061894,0.10336268393258687,-1.0862834593788526,-0.9914651897116619,-0.8950391980356295,-0.4749972053822492,-0.4627293502292699,-1.7924655984780582,-1.0505121761815974,-0.7632563768787071,2.884857773198654
2011-11-21,0.6995793045413703,0.39593464039349074,0.6071556591385059,0.3634831830598781,0.6680976028726655,-0.7898177230721131,-0.8698033935349103,-0.9448353039242221,0.5293120232176738,1.3251060068419496,0.7696295621821343,0.745460401732269,0.12256171515771595,1.0608927339138639,0.4423472671642138,1.775130536299383,0.12256171515770581,1.0608927339138596,0.7031359328982812,0.3468073986987596,1.104269886128712,2.9996532809327587,2.2690266716219165,3.0281457495562476,0.9133701213679862,1.5938831569545728,0.6081085816900461,0.8383322249872885,0.2088449871976097,0.4455740246540497,0.7006185226373522,-1.112801888390441,-1.112801888390441,0.45652689956567116,0.182707929052672,0.34405212506189253,0.14627736938085753,-0.033593759908436605,0.9409470930600361,0.22396285072325386,-0.22263331626367627,2.539582091072642,-0.530142958901874,-1.527639243795352,1.1948500514319784,-0.24119905254092544,0.4973070877704567,0.7328895809783235,-0.5008975624568706,-0.990866048566587,0.940845223707976,-0.5258821174933943,1.1752558387989103,-1.5121519566290644,-1.683471896581941,-1.602035542228254,-0.9392559584131203,-1.353317750337533,1.0701733935942768,-0.1557519527391662,-0.5591859639939886,-2.673545689870476,-1.5229526443287067,0.3198054994565031,2.650520666064003,2.9272110564483986,-2.5625090532349724,-1.0011799427891384,0.43044385727664325,-1.9040939472620995,-1.7798029097817005,-1.6381818364257827,-0.8032571317304893,-0.3096222077844253,-1.9477924060294274,-1.0505121761815974,-0.7632563768787071,2.884857773198654
2011-11-22,0.7736387193051273,-0.07379763557691817,0.6449052568787238,0.41957262199421624,0.6282199903875062,-0.7820969542581314,-0.855228036680966,-0.9235279965481209,0.6996039418445867,1.2202609469173702,1.4184036072627413,0.3163748209064177,0.2713071315367648,1.2826302289850966,0.42663104009055874,2.013614824902131,0.27130713153675723,1.2826302289851013,0.17072427247315167,-0.2247945543182168,1.1523362950481895,3.0030511219346154,2.2656903061233726,3.160465538616994,0.4490475461940811,1.6151739453690366,0.5478553490267207,1.1663369944776945,0.39895674659790814,0.590509408365532,0.833430485354428,-1.1077394491653798,-1.1077394491653798,0.5724998451569042,0.17243344202997388,0.45917189286245325,0.13423436429771013,-0.033582707021602584,0.8770995633712567,0.2594215217387268,-0.14902355543467796,2.505797429885017,-0.6559234112099017,-1.4699945571179702,1.1227127322349335,-0.2433361766196636,0.35718771779517045,0.7405053578612414,-0.5172047710665806,-0.985627153814776,0.9943551501676146,-0.5839507417703806,1.2233795648701256,-1.4907316100304153,-1.7269381653861802,-1.614233397996172,-0.954573444178327,-1.3233553971822047,1.9849490667434742,0.3402788836176522,-0.5844491613371213,-0.3661291753113388,-1.5305788997925562,0.7737062271254872,2.5702621973378137,2.951392344632996,-3.1983677558260943,-2.3808954489607963,-0.4992677773284566,-1.9978310842156288,-1.8701618889421487,-1.7233605719676652,-1.45253766064438,-0.7330060765774492,-2.218870183313107,-1.0505121761815974,-0.7632563768787071,2.884857773198654
2011-11-23,0.8722943325695318,0.2598490232262734,0.7265041015138456,0.472381380444637,0.708386191002328,-0.7641645395282234,-0.8442732607751088,-0.9195558672409483,0.8707760426418255,1.319521162584424,1.5806633785305086,0.8592211112727661,0.9690788708289658,0.9100613077856405,0.7854715641462432,1.989678416906827,0.9690788708289619,0.9100613077856354,0.31752606460352806,-0.28568377378741355,0.9302926259388115,2.802274952649957,2.203357331822507,2.843173549643669,-0.008542498991882898,1.6151739453690366,0.4247842220919899,1.3090916947693068,0.6128332368329144,0.7535622951351818,0.9828444749821842,-1.1026770099403185,-1.1026770099403185,0.3954140129943752,0.4194000132236679,0.2600360816069918,0.41817989339634465,-0.03355339352207005,0.9908731436987268,0.353483975793393,-0.11687715235224949,2.475559018769213,-0.829750575909318,-1.4170950845006778,1.2200428704558637,-0.2590154529965295,0.4688819791285811,0.6237215410716076,-0.2813305247073355,-0.9423953322217442,1.2659996689523565,-0.5813957499625456,1.0859233951424092,-1.4646893473796037,-1.7084767227233455,-1.6113817164466233,-0.9560392535410364,-1.3243309101032281,1.4219084749306399,0.9904519536826007,-0.5833574772671818,-3.12783065108668,-1.6076445538185566,0.3784303837549664,2.406327253311133,2.8543415613838063,-3.4873241830593633,-1.822673097179097,-1.0384639090640184,-2.945073646452332,-2.783267129007977,-2.5841178590477605,-1.2142978590354838,-0.9793813087309413,-2.2203476943825806,-1.0505121761815974,-0.7632563768787071,2.884857773198654
2011-11-25,-1.7382191644766252,0.7806195795977638,0.8492698766374098,0.5317853103067046,0.8777320765933934,-0.746893065569231,-0.8260649628663206,-0.9005091459896154,0.2993577436371724,1.3005428890342858,0.08295423980332511,0.8322349032791042,0.47041946868726786,1.6449630018303552,0.6560933754194848,2.100269816064908,0.47041946868726314,1.6449630018303592,0.2290206395162174,-0.3099677168314276,0.338821943369439,2.544121610462591,2.154481219818219,2.614946593679644,-0.3950901259579424,1.3600032266152764,0.5564077256586408,0.2578561456890268,0.2147739953515558,0.45009411891087736,0.7047605242282856,-1.0976145707152571,-1.0976145707152571,0.8355121951673363,0.3376008759206619,0.7123653369737071,0.3185712974476062,-0.033588717870554195,1.015342436111155,0.3927202428040354,-0.027419983798206024,2.4484983680989227,-0.824603955967395,-1.3576692829135206,1.2119040227941176,-0.24471766301940698,0.22994371200519084,0.653368782330231,-0.01819033728770059,-0.8869915114798541,1.4489422477180691,-0.4075652178291988,1.1754202174387487,-1.4175990309408155,-1.745640924647067,-1.616843577746231,-0.9232278672834984,-1.3054987972560859,2.583121815646803,1.33423216890079,-0.7122401855644126,-0.8265730197926525,-1.626567577914327,0.8193646681959099,2.6426551803603404,2.981691503293848,-3.935038442461294,-2.833356680093605,-1.6872707417981094,-3.1776635602899126,-3.0074748215023566,-2.795471815487696,-1.6478485063906052,-1.269143946909138,-2.283276070398515,-1.0505121761815974,-0.7632563768787071,2.884857773198654
2011-11-28,-0.013786828361205436,0.1700224819432159,0.8035351615626085,0.605121110891902,0.582561436719551,-0.7868986198498333,-0.8041761441369064,-0.817280941920517,0.29897792107657856,0.3891104177267176,0.09622984068918869,-0.20123679325716617,0.33296604598169577,2.040560191482456,0.5522527358328405,1.8754047187928795,0.33296604598169316,2.0405601914824594,1.1609740416681529,0.7455258976090382,0.5456156686310849,2.02584223968725,2.199513154369008,2.2817044924666328,-0.16413370485501,0.23357762912407348,1.6970616911761525,0.2680502032544525,0.22071517806023286,0.4546234946754193,0.7089110309559556,-1.092552131490196,-1.092552131490196,1.1758253733401272,0.26271911616405763,1.408036558744114,0.2293401438433667,-0.03359243629313561,0.7382568009375945,0.41591352734847237,0.09302368684054738,2.423383199666597,-0.8678138761412562,-1.2989928221081415,0.8286490692820403,-0.26499491712407297,1.033001545689841,0.6532129151828169,-0.46722649772277747,-0.9243685668988056,1.5061235144822753,-0.37289760723159143,1.194186644554519,-1.241465518637754,-1.7017524297917554,-1.5907841151331483,-0.9110020622160971,-1.2999474641689008,3.757838098360088,1.391348020815438,-0.738696015226288,3.218518291169368,-1.5454925806185258,0.9070523656243947,2.268668590476549,2.963639600871257,-3.398992960713434,-3.726109088186895,-2.0520300884262874,-2.181140671560539,-2.0468652502899634,-1.8899336012941788,-2.1794272632693583,-1.4353208176324619,-2.2312119495721627,-1.0505121761815974,-0.7632563768787071,2.884857773198654
