Date,HYG_rsi14,HYG_macd,HYG_macd_signal,HYG_macd_hist,HYG_bb_upper,HYG_bb_middle,HYG_bb_lower,HYG_bb_position,HYG_bb_width,HYG_stochastic,HYG_mom_5,HYG_mom_10,HYG_mom_20,HYG_mom_60,HYG_mom_120,HYG_roc_10,HYG_roc_20,HYG_mom_acceleration,HYG_vol_5,HYG_vol_10,HYG_vol_20,HYG_vol_60,HYG_vol_parkinson,HYG_volvol_20,HYG_downside_vol_20,HYG_vol_asymmetry,HYG_dd_20,HYG_dd_60,HYG_dd_120,HYG_dd_252,HYG_days_since_high_60,HYG_days_since_high_120,HYG_sharpe_20,HYG_sharpe_60,HYG_sortino_20,HYG_sortino_60,HYG_calmar,HYG_ma_5_20_cross,HYG_ma_10_50_cross,HYG_ma_20_60_cross,HYG_ma_50_200_cross,HYG_adx_14,HYG_adx_28,HYG_trend_slope_20,HYG_trend_slope_60,HYG_skew_20,HYG_skew_60,HYG_kurt_20,HYG_kurt_60,HYG_autocorr_1,HYG_autocorr_5,HYG_autocorr_10,HYG_mkt_corr_20,HYG_mkt_corr_60,HYG_mkt_corr_120,HYG_beta_60,HYG_beta_120,HYG_rel_strength_20,HYG_rel_strength_60,HYG_rel_vol,ew_value,ew_vol_5,ew_vol_20,ew_vol_60,ew_ret_5,ew_ret_20,ew_ret_60,ew_dd_60,ew_dd_120,ew_dd_252,ew_sharpe_20,ew_sharpe_60,avg_correlation_60,regime_0,regime_1,regime_2
2014-02-13,0.0387880129903001,0.26531513902277243,0.08284790273344605,0.4618442613135108,-0.7311579433470862,-0.6117616402902294,-0.49709383020844955,1.059569765886739,-0.6102020268792984,1.051189531331424,0.9199368120255443,0.59155069193709,0.04542903905676061,0.36057206620988635,1.0667169446706735,0.5915506919370965,0.04542903905676305,0.03137034220850766,-0.30791703820025995,-0.5433652022937987,-0.48016891984480137,-1.1488667054923902,-0.5664559473784763,0.09275732679615101,-0.3243915929891255,-0.45881287091413864,0.8968778966209464,0.8597110324038254,0.8605127001684215,0.833111500943667,-1.1230435976461748,-1.1230435976461748,-0.019328124083504164,0.8590160502036084,-0.20243398264877244,0.7549279092673282,-0.05965832136627056,0.3606349879309684,0.14161533768429327,0.302068689818265,0.44945477707505527,-1.7850299787470323,0.5755571777409282,-0.13475496709404314,0.30274623846211085,-0.6677726652261611,-0.8162490126212921,0.28397372205869775,0.07568568069434117,0.15036661252469682,1.0804376507191586,-0.8814745093630927,1.2562138276955714,0.4718701808905165,-0.549311324456823,-1.440384579696123,-1.2469012569628715,0.8674733878913631,0.6550924239767167,-1.2168061864869262,-0.8130273358124875,-0.3501161935102507,1.1152741779211908,0.07366890953658073,2.268209715066732,-0.08517209210644425,0.30908417664381593,1.2086347373998891,1.2167869094690333,1.2167869094690333,-0.3400435446336143,0.12938687476666466,-0.24338445373311135,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-02-14,1.0005681469959384,0.3543258194445411,0.12224964601758256,0.5902044008749033,-0.7165878525290776,-0.6079335380345712,-0.5029563357316413,1.1830029630390821,-0.5342247161593923,1.0808645988832666,0.8477839672110937,0.6844504596256061,0.09630514042654607,0.40995775428115333,1.0028755030208918,0.6844504596256002,0.09630514042654009,0.019634339815363194,-0.3492643771601959,-0.5078633865546426,-0.4602115621612529,-1.1347263366992475,-0.5371061707907516,0.04595126096253218,-0.3243915929891255,-0.41356077931999435,0.927181974726296,0.8785949668224915,0.8756663000898185,0.8455824754665744,-1.1109666296679306,-1.1109666296679306,0.04373249452882409,0.9381858093986992,-0.15115104692406106,0.8448180193142389,-0.0596800170745805,0.559323607290783,0.19723354144410585,0.29035231866500893,0.45919922913040073,-1.4971517350510768,0.5955875162420899,0.033433404219441513,0.32404901646301104,-0.6616154443886259,-0.7950148134327069,0.18119117326126316,0.0006089940734919719,0.12366798477401368,1.2854943407186266,-0.7324459721212339,1.2372946979796908,0.47126195265393833,-0.6023489370642103,-1.4242534689397066,-1.276618815236167,0.9160792171376352,0.6742212315310498,-1.199334463327721,-0.8044915306620561,-0.3538020726862909,1.1796977275358418,0.1406315918222771,2.26283732985516,0.019980165456487873,0.5855700980923676,0.8280469368347017,0.8364057499907185,0.8364057499907185,-0.27106458370187936,0.3614576431587879,-0.11230485415783094,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-02-18,1.1274281215224857,0.4480962248591158,0.17286020001407668,0.7045820462724006,-0.6958739179928545,-0.6023951975889522,-0.5111098578421108,1.2096840188341627,-0.4270045936435546,1.022314585515741,0.4787689777791905,0.8373419373279533,0.21679984301239963,0.5714421393092592,0.9378331286580097,0.8373419373279446,0.21679984301240518,0.2432659513523129,-0.6995264331203838,-0.5279600843169585,-0.45381130935646774,-1.1606910745667873,-0.49695265750870077,-0.023699052329356672,-0.3165738928439944,-0.4472048369131098,0.9066610325429499,0.8658073768139,0.8654047720282984,0.837137534615218,-1.0988896616896862,-1.0988896616896862,0.20002135707391797,1.277131304691709,-0.03202087155468343,1.1925939702241484,-0.05966114421086089,0.6540731294797077,0.2649386624918421,0.2812075406639226,0.4704285017975117,-1.2106407312403036,0.6047499392442417,0.21153388261219985,0.3386187855969708,-0.8254582719929607,-0.9179592803445007,0.19238013448861996,0.1802839052477956,0.1310993126349105,1.5263724718124039,-0.9305315545502751,1.2505384246394957,0.5323551756573408,-0.5660975554031329,-1.4473871667788822,-1.2886784416781374,0.7017677860989149,0.5238672200278163,-1.204394148024679,-0.7914972744587379,-0.5511905112105069,1.1818508778161974,0.037579822125560595,1.541087533534428,0.058049022287682446,0.8945300857010869,0.8772427905509025,0.8855748926965651,0.8855748926965651,-0.2447899682515303,0.681831549719416,-0.18303500786148116,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-02-19,0.968655148266115,0.5404021444357442,0.23345856939754714,0.7924874933179977,-0.6717611634844323,-0.595864746384946,-0.520444063027467,0.7119329835293922,-0.302919155369542,0.4826656488139565,0.5581004155840321,1.1876549622978592,0.28653413892164115,0.6367285310065772,0.9700065800022362,1.1876549622978603,0.28653413892164237,0.45447022101665724,-0.7047682109304653,-0.7753489304890607,-0.4485380396677996,-1.1603270424759458,-0.456845844352909,-0.13122680861930783,-0.3165738928439944,-0.46753435270263644,0.5308500972210287,0.631621435510378,0.6774799475160117,0.6824808384591216,-1.086812693711442,-1.086812693711442,0.28907270235057353,1.401807962810554,0.03767416846479899,1.3111453338206849,-0.059713552098056386,0.7607088888533283,0.3633329328357238,0.2747870912320007,0.48625848047498194,-0.9588734241440934,0.6351995507077622,0.40377274812942693,0.35350621906102836,-0.9178971452217575,-1.00242817511019,0.19182529889941866,0.19617611373515284,0.127964574981617,1.5416909589096162,-1.1064705860306436,1.2625588502840435,0.5166768805401359,-0.5634743026276741,-1.4483883408897862,-1.2830532314745304,0.5114671031555099,0.4720813205948228,-1.1946417093637673,-0.8145009066195704,-0.5397304865216024,1.0729373073755681,0.03817859557855321,1.307508712323473,0.4700385794463768,0.9750847410679012,0.47915510326213384,0.4877033481014137,0.4877033481014137,0.058549902761933795,0.7562123288244601,-0.19260854542987343,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-02-20,1.0305121296580793,0.5539884809210989,0.301733118628485,0.6694823572137847,-0.6614231741499557,-0.5925734685366565,-0.5235193287509617,1.030829039445743,-0.2535148676843281,0.8922037140654644,0.10259864417869378,0.888417448068145,0.05828879279241612,0.5796425551169696,1.0694713276538517,0.8884174480681377,0.05828879279241214,0.2958814486403494,-0.4248955999388889,-0.5688251595822652,-0.4126162528307381,-1.1408936728402697,-0.4130857133890476,-0.2962354594462065,-0.2940875107145713,-0.466965182481161,0.8252133797058182,0.8150534113118387,0.8246767504946927,0.8036195506675997,-1.0747357257331978,-1.0747357257331978,-0.015911612851546162,1.2663344616941263,-0.19434975925005316,1.1629333524878986,-0.059483266113749995,0.7799134189310463,0.4325946932830155,0.25264252856945363,0.5013936792679321,-0.7702257989646654,0.6778680310383263,0.5661753626437527,0.3536948610309752,-0.6144382285766002,-0.9779880526080454,-0.1309563855692109,0.06774242435255781,0.1696785130455037,1.3677785389158386,-1.2445960602936514,1.266739568619062,0.5537712524356634,-0.8052187118998408,-1.4254727728787135,-1.3534145142014702,0.7681413962835568,0.536113783042633,-1.1758925463754935,-0.7827756883761519,-0.14830701741597999,1.076552954255842,0.041558376664354184,0.4266153066200402,0.015226213619720916,0.9668291015489757,0.8295474358169632,0.8379054342733494,0.8379054342733494,-0.26599886950759954,0.7471473207383419,-0.2614083702327533,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-02-21,1.107373261071226,0.6153452371208861,0.3592664728751304,0.6883988780454278,-0.6383886669336148,-0.5854133194045325,-0.5306981937840507,0.9892746740071588,-0.14217630691682182,0.9311441828557363,0.6034290319010756,1.1350215118005544,0.3309552412391027,0.5667894907665428,1.0528740621417891,1.135021511800548,0.33095524123910464,0.5480637199548798,-0.4403811672333254,-0.5599833446717977,-0.39053507113414315,-1.1465029946584049,-0.3584377356286514,-0.489788531309539,-0.28513766170938987,-0.4481728425790246,0.8557289325054092,0.8340691258243713,0.8399360986556138,0.8161775529336035,-1.0626587577549533,-1.0626587577549533,0.32212083163418265,1.2493672023886504,0.07114533776584143,1.13951934335121,-0.059582416587768056,0.8927284458801982,0.5278534163353412,0.2528173796791098,0.5162678407948819,-0.5591642700694878,0.7101296368971075,0.7443649313755017,0.37271701205141367,-0.8813295258931733,-1.0098206904504352,-0.11549962345264815,0.08868981158025852,-0.07058706832245042,1.1484381034177888,-1.5703562649359823,1.3487794336022785,0.5180778375991004,-0.7636992810408398,-1.4329757843846012,-1.352575340297211,0.7388509973447599,0.5959165862622086,-1.1693333739657792,-0.7951540583172065,-0.06516526055890244,1.0942119907481052,0.05021130659186151,0.9353807073112341,0.44791696476437587,0.9914265608528444,0.5968281350995351,0.6053124890753706,0.6053124890753706,0.03944325667863553,0.7662523929740861,-0.3310450087992496,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-02-24,1.1975075233984105,0.67002036296815,0.4184516771592,0.6871225030603647,-0.613186302704647,-0.5764553398576095,-0.5364334015256151,1.085342384027626,-0.029088059969295494,1.0950268254848277,0.385921052819613,0.9187338552969571,0.4583085897108407,0.5703473884953992,0.9717336031610841,0.9187338552969612,0.4583085897108468,0.4357666164917287,-0.5213300796502569,-0.6091087273277372,-0.4051006584144587,-1.1462964269626337,-0.3731960888350975,-0.765376919337248,-0.2762826077663395,-0.49005764898525395,0.9873981892571351,0.9161185978726624,0.905777508904987,0.8703631295643293,-1.0505817897767091,-1.0505817897767091,0.489013979880825,1.255851438219525,0.19165648484594347,1.146001487506417,-0.05970384600206385,0.9376978628345238,0.6048100233756171,0.26295970826281423,0.5283378505977107,-0.30221450049321946,0.7070855138736615,0.900604175152182,0.39425065511928303,-1.0760521802093592,-1.0140894841763708,0.05656993015032791,0.08809903383841185,-0.05202537578989322,1.166394401205265,-1.5729327835766593,1.325038968971979,0.5126453346285256,-0.7057965955217469,-1.4290721147920833,-1.3587434351984227,0.517601233272893,0.8043392336364088,-1.1592368759239848,-0.7614422002150771,-0.370868520157827,1.0999598236499442,0.046727876153187464,0.07174703889462797,0.4276443852484322,1.0038589979329418,0.9682871605357961,0.9765698299157753,0.9765698299157753,0.024188483940924512,0.7792199619719041,-0.20072953772859528,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-02-25,1.7596110455300231,0.7457113927535818,0.47752542436902184,0.7377149140859335,-0.5849792454156802,-0.5600442924737338,-0.5308130308736563,1.046613836045373,0.04837362982313646,0.9567194551255692,0.4531881797938719,0.6943070142885027,0.9912950563726973,0.5964526346347069,1.050290671866899,0.6943070142884978,0.9912950563726917,0.7338970172218807,-0.4895847494514346,-0.7943267519340239,-0.6925540444794909,-1.1405457182345928,-0.5245960058532396,-0.8185666771660671,-0.8369546044741938,0.6026785665759029,0.8857761071146484,0.8527929712690185,0.8549612335966562,0.8285428044926344,-1.038504821798465,-1.038504821798465,1.499409994368944,1.2976371965667675,1.403059745197427,1.1935431040508802,-0.05963627471832763,0.9408086195782539,0.6539151255955086,0.31395226894618944,0.5426840135737919,0.016047616520764373,0.7197480751515607,0.963496961030899,0.42536654551239783,-0.32828102431034795,-1.0170942747330312,-0.7326077472429072,0.05543604984309892,-0.04170731321291227,1.2691505494315096,-1.1758410546259166,1.044110477974464,0.5804357886518512,-0.7010917786718517,-1.4136665811381084,-1.3564284395577393,-0.2870262622940218,0.6102171826328473,-1.2349479614940257,-0.7519011508774609,-0.0764188906629589,0.6578910618774431,0.07909960721860287,0.4518054130083757,1.327710203048704,1.1552874759158396,0.8377496234061996,0.846103168464564,0.846103168464564,0.812325034226705,0.9045124999995284,-0.11417028107347457,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-02-26,1.7596065206145648,0.8163255812318061,0.5410170598781638,0.7657204948641205,-0.5584220086498843,-0.5423729475489556,-0.5213351556541151,1.0698964008731506,0.10415509254977631,1.0065352881132243,0.4298380682876422,0.7359607058507354,1.0811145506085937,0.6114000088065229,1.2146684055319323,0.7359607058507283,1.0811145506085886,0.9465874800193103,-0.4928882360457764,-0.7965651031163803,-0.703319850739747,-1.1393627388517553,-0.4957139149670846,-0.8780707479711959,-0.8319167458448238,0.5164243722969322,0.936147438791933,0.8841817804143728,0.8801494939057802,0.8492720143319346,-1.0264278538202205,-1.0264278538202205,1.6547518099874277,1.3242540792452535,1.5316191050116092,1.2207490175313236,-0.059674357053594654,0.9283709974196004,0.7003804281953528,0.37131280836553066,0.5597896880017164,0.3249204959612397,0.7225524194931042,1.007827534244625,0.4599480463240716,-0.48440077430208905,-1.0334055384424328,-0.6395798578862015,0.050710870598513466,-0.000644857105190486,1.3402532206618833,-1.1474784419610464,1.0093396986521663,0.565426600018498,-0.3218868789446802,-1.41547678934626,-1.3206676401733277,-0.4209274612717726,0.6459677882616535,-1.2282523690942424,-0.7485150077434772,-0.08398977829133039,0.49342335092241807,0.07005013705855972,0.397789584911604,1.6872258562931408,1.087385219598526,0.7702239060271993,0.7786141143406924,0.7786141143406924,1.1757432875500695,0.8461564372086502,-0.1481171862408967,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-02-27,1.8073728013503234,0.8924943700945216,0.6069542306983843,0.8017666486076654,-0.5257380232030835,-0.5269366212905923,-0.5215719099012335,1.081485941157111,0.22098234920324505,1.0505022712344818,0.8846642144962568,0.7344214176053074,0.9176848471070311,0.6955493839900622,1.1620814909215929,0.7344214176053048,0.9176848471070269,0.6423940858027798,-1.0474941748500197,-0.7969227810909628,-0.7742576745987026,-1.1385789453154451,-0.5885440616161406,-0.862291932394727,-0.8319167458448238,0.23872663911123676,0.9560865519548549,0.8966068046644426,0.890120077488887,0.8574775162911006,-1.0143508858419763,-1.0143508858419763,1.5057361162238545,1.4816605790472266,1.2792018968317083,1.3700087506743142,-0.05968994149870392,1.0459554687809987,0.7406903390876989,0.4122707911035077,0.5784569686577732,0.5700682289937902,0.6640187392051762,1.1176497979762485,0.4950449204249125,-0.5932734187965101,-1.1343983882329545,-0.46088770091016606,0.07165771659860078,0.03793694386503589,1.1885712258973944,-1.1866136318376326,1.084666883715702,0.5864050326111353,-0.3945163103498854,-1.4090587644330927,-1.3417744669606455,-0.2822600806788434,0.8037177437255935,-1.2913802527251064,-0.7406351383584098,-0.5237362098223313,0.4434642107023202,0.0166882438362798,0.7958919288676256,1.397828124937845,0.8673111505195549,0.8192523413288929,0.8276159295322739,0.8276159295322739,0.9579075664041984,0.6649825880645921,-0.19309646182487625,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-02-28,1.7627553289047968,0.9762912535304239,0.6760390649256447,0.8493376096160208,-0.4943744132465954,-0.5073674233589756,-0.512830556419823,1.0232608383960822,0.2964596471328117,0.9748356264916165,0.7574382821313298,1.0138926650917692,1.2138663668774525,0.7254783969816122,1.340560795404286,1.0138926650917683,1.2138663668774534,1.0869301388772281,-1.1929268386054475,-0.9190067769813983,-0.8808486789170457,-1.1340396288413341,-0.6263066841693353,-0.7812280367744643,-0.9758671382876185,0.6350243871722961,0.8751250967788586,0.8461558124029951,0.8496351798283772,0.8241596162603745,-1.002273917863732,-1.002273917863732,2.2273271751981385,1.53104775382834,2.1405870598484724,1.4242164940593958,-0.05961833232582144,1.0999561606912132,0.8106395615454086,0.4751031645558079,0.5960675636261453,0.920728908624549,0.6006123344220399,1.1775831160598806,0.5368383052446357,-0.7151040033531709,-1.1524460767257008,-0.0399252887030695,0.04787424897312607,0.08229152539781061,1.238360293784492,-1.290048695101293,0.9888906382099186,0.6228695415858215,-0.12988137513984327,-1.4010671213474777,-1.3367274624997307,-0.7168532484837709,0.6341042124368248,-1.3458442970396982,-0.7480056148662405,-0.7463332063561783,0.21947032537304548,0.007672183996775956,0.43132259901769426,1.7880449500035327,0.7962170519089462,0.6529200882686546,0.6613739869798955,0.6613739869798955,1.4146263883232573,0.6022974054741984,-0.17601162683173124,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-03-03,1.6276973042394758,1.0485489914555215,0.7492779449428956,0.8590550875855395,-0.46299647396577986,-0.48833202275048726,-0.5051085663498197,0.8040122355208907,0.3759498045955767,0.6914300678424292,0.7791972215735081,0.8677121525221209,1.1737218189007743,0.7518899471093564,1.2825628188814593,0.8677121525221257,1.1737218189007694,1.0027474525970614,-1.2198164792790251,-0.9600867141957737,-0.8831746059547846,-1.133297141195701,-0.6490360778958253,-0.7104496677062031,-0.9758671382876185,0.6424445658317175,0.6866299411005243,0.7286953786722108,0.755377893190553,0.746588595093392,-0.9901969498854877,-0.9901969498854877,2.1601213710063836,1.5793512420785558,2.067207001941959,1.4720160721484383,-0.05959114721222895,1.1636047267985756,0.8645240308478199,0.5336641058314542,0.6138571197238524,1.2718551992891147,0.5540231311805555,1.2451774725481988,0.579907211246785,-0.6368677859314938,-1.1859335343120594,-0.0414487622731735,0.05100890516293186,0.09517736608399208,1.27595801689895,-1.2327822614240094,1.0542007478914663,0.6322431383733012,-0.05902984611394867,-1.3964926342252018,-1.3337935995321102,-0.39705875096299537,0.48770397448763797,-1.3163277034344152,-0.7676450483706658,-0.8571211432406216,0.07362328152794263,0.0046634913927025,0.5080410168760663,1.25570547267696,0.8110460493841806,0.4389495796875471,0.44751965421521267,0.44751965421521267,1.0085550633510372,0.6173115401335575,-0.1929678823815831,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-03-04,1.4242628454470945,1.0722021616659783,0.8233653856701458,0.7474598342417358,-0.4416127222952,-0.46981509082578266,-0.48939170773723645,1.0073148762544368,0.3876167039343926,1.2033036376649706,0.44218629916935426,0.6670760107603632,1.1374615508242993,0.7536186386924847,1.1942221050014865,0.667076010760364,1.1374615508242978,0.8577687624550734,-0.9463427769455202,-0.892548247041302,-0.8683061067816495,-1.1336786992311723,-0.6284929591690255,-0.6572202002786681,-0.9689614654236022,0.6159264531131833,1.0302541055675596,0.9428241887916297,0.9272076744350318,0.887999536077181,-0.9781199819072435,-0.9781199819072435,2.0606649327437894,1.5831765343698307,1.9792986572021047,1.4756022255829269,-0.05971671482746867,1.1478771642517676,0.8984079270279014,0.5892141906344653,0.6309510566430696,1.6312639098691137,0.5175564319970317,1.2572900440151487,0.6132518033760674,-0.5966425807397667,-1.1881497788845816,-0.16734535434639478,0.05426562759577411,-0.03808814302370932,1.17483598924189,-1.3142309265804861,1.0865123323257784,0.6370572013075176,-0.07504911243737913,-1.4049065295395766,-1.3383541506418872,-0.37165073432609946,0.5800455352716963,-1.3099296426846396,-0.7311751953248395,-1.078603187335259,0.13946634829211324,0.030152916860829545,-0.29494201999722625,1.1162014888233698,0.6734093893925023,0.8362865498366779,0.8446408892744526,0.8446408892744526,0.8471233060133243,0.4796254748638043,-0.14314993677876886,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-03-05,1.5095940372977794,1.1462379959966473,0.8877079782272208,0.781919740996719,-0.4199250726824088,-0.445713059664846,-0.4634167218146869,0.7514336514153618,0.3587905876946285,0.6036347818696423,0.7023437612370818,0.8433074927819014,1.5378605295641588,0.9777466007804689,1.1962335908312123,0.8433074927819094,1.5378605295641556,1.1635921273566356,-0.7216085283569507,-0.7966004019503145,-0.9628737667401724,-1.1355827355273813,-0.6080911043991023,-0.5693874260169025,-1.1683457983428767,1.7222162158758287,0.6030643770892467,0.6766216404458945,0.7135908069828635,0.7121990315450769,-0.9660430139289992,-0.9660430139289992,3.076453965998262,2.004807580054573,3.784911859910085,1.9405625497244556,-0.05968160994246028,1.153233425465207,0.9482293423739495,0.6662576672156842,0.6494819073095418,1.962537166106086,0.5009344335260069,1.239952077539445,0.6465695398252755,-0.4608051311251856,-1.2588166625839046,-0.08300248118443782,0.14058787731557681,-0.25935948972887685,0.9399290114941928,-1.1041905356020028,1.029114968520259,0.8911857898223676,-0.032684966944769994,-1.3990615473510262,-1.3524752547689802,-1.6672253257553233,0.318186870202316,-1.0650018173698534,-0.7161202841515566,-0.4357575146107427,-0.5122385284459601,0.07115638954950966,0.1094784011005322,2.02204632375527,0.8587783943168228,0.896831074161581,0.9051525408002481,0.9051525408002481,2.2618897182492264,0.6354838539252159,-0.10602145798434535,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-03-06,1.4713798133653129,1.1528920819616688,0.9550597181200805,0.6440030590471719,-0.4109488660661834,-0.42414295905010824,-0.4308038750521478,0.5555195466981409,0.2585080981045932,0.34885308917715163,0.32919174122328687,0.903771098159025,1.3563117240910012,0.939882342454106,1.11693278896038,0.9037710981590203,1.3563117240910072,1.2067805715244588,-0.48642649816615535,-0.8767474676082565,-0.888548839702493,-1.1248615523147365,-0.5872220436585496,-0.5233630535930701,-1.1006164821709952,1.4185470744186859,0.4619779218047319,0.5887038572454701,0.6430403124165164,0.6541380146989683,-0.9539660459507548,-0.9539660459507548,2.505444754303514,1.9149373181812923,2.9477152994222227,1.8465538074882837,-0.05972816435616091,1.0859410116439099,1.005643137277059,0.7306970452253945,0.6677385817882241,2.2668080126703014,0.45705852558626936,1.1690522441609215,0.6672515850149897,-0.3805373847417968,-1.2215831760695044,-0.4940655153234256,0.058865333255963465,-0.3637470126097796,0.7657367608361252,-0.9030809259039938,0.9213892667389499,0.7702379688041276,-0.07939583259732498,-1.4032496967096346,-1.3532765850823194,-1.5361824568018931,0.10877193035848137,-0.955368393067181,-0.7181368257122099,-0.39760582822503077,-0.5177090449243197,0.07231798724556768,0.28264230568712034,1.9671040314575574,0.9572851731041843,0.7113934603697113,0.7198156108190633,0.7198156108190633,2.2045375571351653,0.7255758780174859,-0.08804133227693019,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-03-07,1.0749302360051973,1.1129360829828807,1.0103681399912305,0.41919878044220665,-0.415957425621161,-0.40384056267175794,-0.38802626239047605,0.14366850730333583,0.06830334663235824,-0.22955111867732544,-0.031247237637426976,0.540114742074395,1.2664301511399592,0.7845263512593295,1.1099498688806637,0.5401147420743981,1.2664301511399567,0.871469116750643,-0.44971335938613227,-0.8399046596537385,-0.8468366935473512,-1.1272351803173617,-0.5364307214975051,-0.49446621856690787,-1.0696220194030874,1.2461252784487162,0.09913707607480564,0.3626002050783472,0.46160120074916455,0.5048188726601525,-0.9418890779725105,-0.9418890779725105,2.2398629816615108,1.6307616068115964,2.606129873520687,1.5544069330522408,-0.05975542905886706,0.9392317775719401,1.0273240945032276,0.7947324846864819,0.6846645690264316,2.2841833955036055,0.5846043726341422,1.034589955417793,0.6883721536207734,-0.3538026963577091,-1.0961975752838562,-0.6944969418681401,0.02101072437630298,-0.4202286807566598,0.6172574454087343,-1.0761096009593447,0.7211469209965288,0.597017486954623,-0.14629561266872276,-1.4163096573951677,-1.3639887642513187,-1.749164145240047,0.2583691458295842,-0.871602917826849,-0.7234625286457079,-0.3762012847189327,-0.6209226415690433,0.07455167373446785,0.13512091928352246,2.1105670517805275,0.901749976483316,0.653746722119056,0.6622001720074051,0.6622001720074051,2.4954822150735363,0.6736366400140693,-0.013500294724608087,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-03-10,0.40650706207433185,0.9911936784734192,1.0460459458875047,0.0384939739583934,-0.4272531094170556,-0.3897727361143958,-0.35135983237502005,0.10398807937217187,-0.11903046619212274,-0.21385342532702623,-0.548567764980509,0.16998629982193786,0.8208511652357834,0.515141932639321,1.0324883568468446,0.16998629982194313,0.8208511652357894,0.34157855553366867,-0.2383548326027648,-0.5793520656688894,-0.7344253531324615,-1.1051867100804955,-0.5274011107288312,-0.49079500339000465,-0.8147142242331229,0.20445821772274442,0.10922235995354929,0.3688848324706653,0.46664436215011207,0.5089692486547911,-0.9298121099942663,-0.9298121099942663,1.2905947314948965,1.1015821691557783,1.1005938259395476,0.9673085990460762,-0.059756956526073934,0.7127044190572359,1.0166009429497442,0.8355902761208094,0.6987926560109691,2.117439632688469,0.6688135786737519,0.8622244468503748,0.7055059538905705,-0.527981292184631,-1.1084778742238537,-0.5453127800321663,-0.09776125569704165,-0.1696150715546373,0.5128108939600501,-1.139741093274233,0.2725057008771467,0.41505244710528855,-0.24571452212061523,-1.4260889395848815,-1.356793939305219,-1.524516592578157,0.08188114158485178,-0.5780942189288076,-0.737144300309678,-0.3954436364899989,-0.6981272696033353,0.07516319579139535,0.16606352733823096,1.6818254584776209,0.7833927135102318,0.5056518096226728,0.5141856680097522,0.5141856680097522,2.063247959936933,0.5646706075191863,-0.022180643954313746,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-03-11,0.30058897076061497,0.8836551839382224,1.048479411852839,-0.23118611528601016,-0.4300497110408596,-0.379849953973299,-0.33013927755152794,-0.07004894298432011,-0.21412649103297848,-0.370685319730122,-0.4397466084377462,0.002471652505847428,0.5244798257535291,0.5189618468503292,0.8967935928653353,0.002471652505839024,0.5244798257535277,-0.42547341025577823,-0.22301206844652416,-0.6260465193256514,-0.857156261911846,-1.105385086526354,-0.6966603022233423,-0.4865858101091408,-0.8147142242331229,-0.2636885680047648,0.008462704314956333,0.30609662546724276,0.41625934451463265,0.4675038361767264,-0.917735142016022,-0.917735142016022,0.9442702568115376,1.1088584320720232,0.6488719561880287,0.973931618723228,-0.05976009873475489,0.5458923176087724,0.9865187684124039,0.8529528672394184,0.7120791099001438,1.9478108409329415,0.7090008711318537,0.7489855716635306,0.7203239718158239,-0.9345394206604019,-1.1140149047990504,-0.6193951855421299,-0.09510652248517243,-0.1729369339610724,0.52107244070271,-1.1706249101107187,-0.12096696576187631,0.42033754816833624,-0.21773893110257728,-1.4208757051064482,-1.3880255657766178,-1.1868006708197143,-0.01492178608722122,-0.6253073044802544,-0.748640905257635,-0.5130657053026999,-0.8953580403263903,0.08293441414101053,0.25634466291158653,1.0880575122351583,0.6054734748457051,0.3812096872433885,0.3898111117883506,0.3898111117883506,1.500024452613619,0.3986185601045124,-0.025556592136619136,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
